datum,Inskrivna i slutenvård - rullande medelvärde,Inskrivna i slutenvård - antal,Inskrivna i intensivvård - rullande medelvärde,Inskrivna i intensivvård - antal,Avlidna med underliggande orsak - rullande medelvärde,Avlidna med underliggande orsak - antal
2020-02-21,0.000,0,0.0000,0,0.000,0
2020-02-22,0.571,-,0.0000,0,0.000,0
2020-02-23,0.857,0,0.0000,0,0.000,0
2020-02-24,1.143,0,0.0000,0,0.000,0
2020-02-25,1.714,0,0.0000,0,0.000,0
2020-02-26,1.429,-,0.0000,0,0.000,0
2020-02-27,1.429,4,0.0000,0,0.000,0
2020-02-28,1.714,4,0.0000,0,0.000,0
2020-02-29,4.143,0,0.0000,0,0.286,0
2020-03-01,4.714,0,0.0000,0,0.286,0
2020-03-02,5.000,-,0.0000,0,0.286,0
2020-03-03,5.286,17,0.2857,0,0.286,-
2020-03-04,6.000,6,0.5714,0,0.571,0
2020-03-05,7.286,6,0.5714,0,0.571,0
2020-03-06,8.571,6,0.5714,-,0.571,0
2020-03-07,7.714,5,0.8571,-,0.286,-
2020-03-08,8.714,9,1.1429,0,0.286,0
2020-03-09,10.571,11,1.1429,0,0.286,0
2020-03-10,13.000,11,1.1429,-,0.571,0
2020-03-11,16.143,13,1.7143,-,0.571,0
2020-03-12,19.714,19,2.5714,0,0.857,0
2020-03-13,24.286,23,3.4286,-,1.143,-
2020-03-14,29.714,27,3.4286,6,1.429,-
2020-03-15,38.429,34,5.2857,6,2.143,-
2020-03-16,47.429,43,7.1429,6,3.143,-
2020-03-17,58.000,49,9.7143,-,3.857,-
2020-03-18,67.143,74,11.5714,15,4.857,5
2020-03-19,74.286,82,15.1429,13,6.429,7
2020-03-20,89.000,97,20.2857,20,7.857,7
2020-03-21,104.000,91,25.5714,19,10.714,9
2020-03-22,115.286,84,29.5714,31,13.143,13
2020-03-23,129.143,146,33.7143,42,16.286,12
2020-03-24,144.429,154,36.4286,39,19.857,22
2020-03-25,159.000,153,38.1429,43,23.286,22
2020-03-26,172.714,179,40.8571,42,26.857,29
2020-03-27,185.286,204,40.0000,39,31.286,32
2020-03-28,201.000,193,40.2857,31,35.286,33
2020-03-29,215.286,180,42.4286,50,40.000,38
2020-03-30,231.714,234,43.7143,36,46.571,43
2020-03-31,238.286,264,45.5714,41,54.143,50
2020-04-01,238.714,253,48.0000,58,59.857,55
2020-04-02,237.143,294,48.2857,51,67.429,75
2020-04-03,241.429,250,51.1429,52,75.286,85
2020-04-04,245.571,196,52.8571,48,82.000,73
2020-04-05,244.571,169,52.8571,52,91.571,91
2020-04-06,240.857,264,52.5714,56,94.286,98
2020-04-07,235.857,293,50.8571,53,97.429,97
2020-04-08,234.000,246,51.7143,58,102.143,122
2020-04-09,243.143,268,50.1429,49,105.286,94
2020-04-10,233.857,215,50.1429,40,105.143,107
2020-04-11,230.429,183,50.0000,54,106.000,106
2020-04-12,230.000,233,47.5714,41,106.000,113
2020-04-13,230.000,199,47.7143,56,110.000,97
2020-04-14,233.143,269,49.0000,52,108.286,103
2020-04-15,234.143,243,47.0000,41,106.714,122
2020-04-16,225.571,268,47.1429,50,104.143,122
2020-04-17,226.571,237,44.1429,49,104.286,95
2020-04-18,220.143,190,43.2857,40,99.857,95
2020-04-19,214.857,173,45.4286,42,94.143,95
2020-04-20,205.857,206,44.2857,35,89.429,98
2020-04-21,200.714,224,45.7143,46,89.714,72
2020-04-22,196.143,206,44.8571,56,87.000,82
2020-04-23,193.143,205,43.2857,42,84.857,89
2020-04-24,187.429,201,43.0000,59,81.714,97
2020-04-25,183.429,158,41.8571,34,84.429,76
2020-04-26,180.857,152,38.2857,31,84.000,80
2020-04-27,175.429,166,39.0000,33,82.143,76
2020-04-28,168.857,196,34.5714,38,79.429,91
2020-04-29,167.143,188,35.4286,31,80.286,79
2020-04-30,166.857,167,36.0000,47,79.286,76
2020-05-01,169.714,155,35.8571,28,80.571,78
2020-05-02,163.000,146,34.1429,40,77.857,82
2020-05-03,161.857,150,35.4286,35,76.429,73
2020-05-04,159.429,186,34.0000,32,76.429,85
2020-05-05,156.714,149,35.1429,26,73.429,72
2020-05-06,151.857,180,32.8571,40,71.000,69
2020-05-07,146.143,150,31.2857,37,71.286,76
2020-05-08,140.143,136,30.7143,36,67.571,57
2020-05-09,138.000,112,30.5714,24,66.286,65
2020-05-10,135.000,110,28.5714,24,63.429,75
2020-05-11,133.000,144,26.5714,28,59.286,59
2020-05-12,132.571,134,25.0000,25,60.000,63
2020-05-13,130.857,159,24.5714,26,56.857,49
2020-05-14,130.143,136,24.7143,23,54.571,47
2020-05-15,129.143,133,24.5714,25,54.286,62
2020-05-16,129.571,100,23.7143,21,51.286,43
2020-05-17,126.000,105,22.5714,25,51.429,59
2020-05-18,124.000,137,21.7143,27,51.429,57
2020-05-19,123.857,137,21.4286,19,50.429,42
2020-05-20,125.143,134,20.8571,18,51.000,50
2020-05-21,125.286,122,20.1429,17,48.857,47
2020-05-22,126.143,132,21.0000,23,46.429,55
2020-05-23,126.143,109,21.4286,17,44.429,47
2020-05-24,125.714,106,21.4286,20,42.857,44
2020-05-25,127.571,143,21.7143,33,41.429,40
2020-05-26,127.857,137,21.1429,22,39.143,28
2020-05-27,126.857,131,22.4286,18,37.571,39
2020-05-28,127.429,135,22.1429,19,36.857,37
2020-05-29,122.857,134,21.0000,19,36.857,39
2020-05-30,122.000,102,20.8571,26,38.714,36
2020-05-31,119.714,110,21.7143,18,37.143,39
2020-06-01,121.571,111,22.0000,25,37.857,40
2020-06-02,118.857,131,23.2857,21,37.429,41
2020-06-03,118.571,115,23.1429,24,37.143,28
2020-06-04,115.429,148,23.0000,21,36.286,42
2020-06-05,118.000,115,22.7143,28,35.857,36
2020-06-06,116.571,100,22.7143,25,34.714,34
2020-06-07,113.571,88,21.0000,17,36.000,33
2020-06-08,106.429,129,20.2857,23,35.143,37
2020-06-09,106.000,121,18.5714,21,33.714,33
2020-06-10,103.286,94,18.0000,12,33.000,37
2020-06-11,100.571,98,17.8571,16,32.714,36
2020-06-12,93.571,112,16.4286,16,31.857,26
2020-06-13,88.286,81,15.7143,21,31.000,29
2020-06-14,88.286,69,16.4286,16,30.429,31
2020-06-15,87.429,80,17.1429,13,29.000,31
2020-06-16,83.286,84,16.2857,16,29.286,27
2020-06-17,80.143,94,14.4286,17,28.857,33
2020-06-18,81.143,92,14.1429,21,27.000,26
2020-06-19,81.286,83,15.2857,10,25.571,28
2020-06-20,79.286,59,14.2857,8,24.571,26
2020-06-21,74.429,76,13.1429,14,22.857,18
2020-06-22,70.857,81,12.0000,21,22.143,21
2020-06-23,68.000,70,11.5714,9,19.857,20
2020-06-24,67.571,60,11.2857,9,18.000,21
2020-06-25,65.000,67,10.5714,13,19.000,21
2020-06-26,61.429,63,8.2857,7,17.857,12
2020-06-27,59.000,56,8.2857,6,17.000,13
2020-06-28,57.714,58,8.1429,9,16.000,25
2020-06-29,55.714,56,7.8571,5,15.143,13
2020-06-30,51.857,53,7.7143,9,14.571,14
2020-07-01,47.571,51,7.1429,8,14.857,14
2020-07-02,43.429,53,6.5714,11,12.143,15
2020-07-03,41.571,36,6.1429,6,12.143,8
2020-07-04,39.571,26,5.1429,-,12.143,15
2020-07-05,35.857,29,4.5714,5,11.714,6
2020-07-06,32.857,43,3.2857,-,11.286,13
2020-07-07,32.714,39,3.0000,-,11.286,14
2020-07-08,31.429,25,3.0000,4,10.571,11
2020-07-09,29.714,32,2.8571,-,11.000,12
2020-07-10,26.143,35,3.1429,4,10.857,8
2020-07-11,24.143,17,3.1429,-,10.286,10
2020-07-12,23.286,17,2.5714,4,9.714,9
2020-07-13,22.286,18,3.0000,4,8.571,12
2020-07-14,19.714,25,2.7143,-,8.571,10
2020-07-15,18.857,19,2.7143,0,9.571,7
2020-07-16,19.000,25,2.4286,5,9.286,4
2020-07-17,19.571,17,2.1429,-,8.286,8
2020-07-18,20.000,11,2.4286,-,7.714,17
2020-07-19,20.714,18,2.7143,-,7.571,7
2020-07-20,20.143,22,2.2857,-,8.000,5
2020-07-21,20.857,28,2.2857,4,7.143,6
2020-07-22,21.714,24,2.0000,-,5.000,6
2020-07-23,22.286,21,2.0000,-,4.286,7
2020-07-24,21.286,22,2.0000,-,4.714,-
2020-07-25,19.571,17,1.7143,0,4.857,-
2020-07-26,18.429,22,2.0000,-,4.286,-
2020-07-27,18.714,15,1.7143,-,3.571,8
2020-07-28,18.286,16,1.7143,-,3.571,7
2020-07-29,17.429,16,2.2857,4,3.571,-
2020-07-30,16.571,23,2.5714,0,3.571,-
2020-07-31,16.714,19,2.5714,-,3.143,-
2020-08-01,16.571,11,2.5714,4,2.429,-
2020-08-02,16.571,16,2.2857,4,2.429,-
2020-08-03,15.286,16,3.0000,-,2.857,5
2020-08-04,15.571,15,3.0000,-,2.857,-
2020-08-05,15.714,16,3.1429,-,2.857,-
2020-08-06,16.143,14,2.8571,5,3.571,5
2020-08-07,16.714,21,2.8571,-,3.143,-
2020-08-08,18.143,12,2.8571,5,3.143,-
2020-08-09,19.286,19,2.8571,-,3.429,7
2020-08-10,20.714,20,2.7143,-,3.000,-
2020-08-11,20.000,25,2.7143,-,3.000,-
2020-08-12,20.286,24,2.2857,-,3.000,4
2020-08-13,18.857,24,2.2857,4,2.286,-
2020-08-14,19.429,16,2.2857,-,2.286,-
2020-08-15,19.286,14,2.2857,-,2.571,-
2020-08-16,18.143,9,2.2857,-,2.286,-
2020-08-17,16.857,24,2.0000,-,2.286,-
2020-08-18,16.429,24,2.0000,-,2.571,4
2020-08-19,16.571,16,2.0000,-,2.571,-
2020-08-20,15.571,15,2.0000,-,2.571,-
2020-08-21,14.286,13,2.2857,-,3.000,4
2020-08-22,13.429,15,2.2857,-,2.714,-
2020-08-23,13.571,-,2.2857,-,2.714,-
2020-08-24,13.143,15,2.2857,4,2.714,5
2020-08-25,13.714,18,2.0000,-,2.143,-
2020-08-26,12.857,17,1.7143,-,1.857,-
2020-08-27,13.714,12,1.7143,-,1.857,-
2020-08-28,13.857,17,1.1429,0,1.429,0
2020-08-29,13.714,9,1.1429,0,1.429,0
2020-08-30,12.571,8,1.4286,-,1.429,-
2020-08-31,13.571,16,1.4286,0,1.429,-
2020-09-01,13.429,17,1.4286,-,1.429,-
2020-09-02,13.000,9,1.7143,4,1.429,-
2020-09-03,13.143,19,1.4286,-,1.714,-
2020-09-04,13.286,16,1.7143,0,1.714,0
2020-09-05,12.286,6,1.4286,-,1.714,0
2020-09-06,13.714,9,1.1429,0,1.714,4
2020-09-07,13.571,17,0.8571,-,1.714,-
2020-09-08,13.000,10,1.1429,0,2.286,-
2020-09-09,14.286,19,1.1429,-,2.571,-
2020-09-10,14.714,18,1.4286,0,2.286,-
2020-09-11,14.714,12,1.4286,-,2.286,4
2020-09-12,15.857,15,1.7143,-,2.286,-
2020-09-13,15.286,12,1.7143,-,2.286,-
2020-09-14,14.571,17,1.7143,-,2.000,-
2020-09-15,14.286,18,1.7143,-,1.714,-
2020-09-16,13.714,15,1.7143,-,1.714,-
2020-09-17,13.286,13,1.4286,0,1.714,0
2020-09-18,13.000,10,1.1429,-,1.714,-
2020-09-19,13.429,11,1.1429,-,1.429,-
2020-09-20,14.000,9,1.1429,0,1.143,-
2020-09-21,14.857,15,1.4286,0,1.429,-
2020-09-22,16.143,21,1.1429,-,1.857,0
2020-09-23,16.286,19,0.8571,-,1.857,0
2020-09-24,16.571,19,0.8571,-,1.857,-
2020-09-25,16.571,19,1.1429,0,1.857,5
2020-09-26,16.714,12,0.8571,0,2.143,-
2020-09-27,17.857,11,1.1429,0,2.429,-
2020-09-28,19.143,15,1.4286,-,2.429,-
2020-09-29,20.143,22,1.4286,0,2.000,-
2020-09-30,21.857,27,1.7143,4,2.000,-
2020-10-01,22.714,28,2.0000,4,2.000,-
2020-10-02,24.714,26,2.7143,0,2.000,-
2020-10-03,27.000,24,3.0000,-,2.429,-
2020-10-04,27.714,17,2.7143,-,2.429,-
2020-10-05,27.571,29,2.4286,7,2.429,-
2020-10-06,30.286,38,2.7143,-,2.857,5
2020-10-07,31.143,32,3.2857,-,3.143,-
2020-10-08,32.857,27,3.2857,-,3.143,-
2020-10-09,31.714,45,2.5714,-,3.429,5
2020-10-10,30.429,30,2.5714,6,3.000,4
2020-10-11,29.143,29,2.8571,-,3.000,-
2020-10-12,30.429,21,3.1429,-,3.000,4
2020-10-13,28.571,29,3.1429,-,2.571,-
2020-10-14,28.857,23,2.5714,4,2.571,-
2020-10-15,29.143,36,3.0000,4,2.571,-
2020-10-16,31.000,32,3.5714,-,2.714,-
2020-10-17,31.714,32,3.5714,-,2.714,4
2020-10-18,36.571,31,3.8571,5,2.714,-
2020-10-19,38.286,34,4.5714,6,3.714,5
2020-10-20,41.286,34,5.2857,-,3.714,-
2020-10-21,42.714,57,6.0000,6,4.286,-
2020-10-22,46.286,48,6.4286,9,4.857,9
2020-10-23,53.143,53,6.4286,7,5.286,-
2020-10-24,60.143,42,7.7143,7,6.286,8
2020-10-25,64.571,56,8.7143,8,7.000,6
2020-10-26,70.286,82,8.5714,6,7.000,8
2020-10-27,77.714,83,9.2857,11,8.143,9
2020-10-28,82.429,88,9.2857,13,8.571,7
2020-10-29,87.429,88,9.8571,8,10.429,9
2020-10-30,92.857,105,12.2857,12,11.429,10
2020-10-31,98.286,75,13.0000,7,13.000,11
2020-11-01,101.857,91,13.5714,12,14.714,19
2020-11-02,106.429,120,15.1429,23,16.286,15
2020-11-03,111.429,121,16.4286,16,17.857,20
2020-11-04,116.429,113,18.8571,17,20.143,19
2020-11-05,120.429,120,20.0000,19,20.286,20
2020-11-06,128.571,140,18.7143,21,22.143,21
2020-11-07,137.143,110,18.0000,24,22.857,27
2020-11-08,148.143,119,18.4286,20,23.571,20
2020-11-09,153.571,177,18.0000,14,24.000,28
2020-11-10,158.571,181,19.7143,11,24.714,25
2020-11-11,166.714,190,20.1429,20,25.429,24
2020-11-12,172.714,158,20.8571,16,27.857,23
2020-11-13,173.143,175,22.7143,33,28.571,26
2020-11-14,174.429,167,25.8571,27,30.571,32
2020-11-15,175.714,161,27.0000,25,33.429,37
2020-11-16,182.286,180,28.7143,27,36.000,33
2020-11-17,187.571,190,27.0000,33,38.571,39
2020-11-18,188.000,199,26.5714,28,40.714,44
2020-11-19,190.000,204,27.2857,28,43.857,41
2020-11-20,193.857,212,28.4286,21,46.714,44
2020-11-21,199.429,170,29.2857,24,49.286,47
2020-11-22,205.714,175,29.8571,30,51.429,59
2020-11-23,207.429,207,31.0000,35,52.429,53
2020-11-24,208.857,229,30.7143,39,54.571,57
2020-11-25,213.000,243,31.0000,32,53.571,59
2020-11-26,212.571,216,31.1429,36,51.429,48
2020-11-27,214.714,222,30.7143,19,51.571,59
2020-11-28,211.143,199,28.8571,26,52.571,40
2020-11-29,202.286,172,30.4286,31,52.714,44
2020-11-30,201.286,222,29.0000,32,55.000,54
2020-12-01,202.143,204,29.7143,26,55.143,64
2020-12-02,197.143,181,29.4286,43,55.286,60
2020-12-03,198.286,209,29.2857,26,59.429,64
2020-12-04,198.571,228,28.7143,24,57.857,60
2020-12-05,200.429,164,28.2857,24,55.571,41
2020-12-06,210.000,180,26.0000,30,55.857,73
2020-12-07,212.429,224,28.0000,28,57.714,43
2020-12-08,217.857,217,29.0000,23,58.714,48
2020-12-09,225.143,248,28.2857,27,61.000,62
2020-12-10,229.143,226,28.5714,40,60.143,77
2020-12-11,228.571,266,29.8571,31,65.143,67
2020-12-12,234.857,215,32.4286,19,68.143,57
2020-12-13,235.286,208,33.1429,32,72.429,67
2020-12-14,238.286,220,32.5714,37,75.857,78
2020-12-15,235.143,261,33.2857,41,75.286,69
2020-12-16,232.571,251,34.5714,32,76.571,92
2020-12-17,230.286,247,35.0000,36,78.286,101
2020-12-18,233.000,244,35.1429,36,77.000,63
2020-12-19,232.429,197,36.5714,28,78.143,66
2020-12-20,235.429,192,36.2857,35,76.571,79
2020-12-21,231.429,239,34.7143,38,74.000,69
2020-12-22,229.286,257,34.4286,51,77.857,77
2020-12-23,231.571,272,36.1429,30,80.857,81
2020-12-24,235.714,219,36.8571,25,82.000,83
2020-12-25,242.571,229,39.4286,34,88.286,90
2020-12-26,249.143,213,39.8571,40,86.000,87
2020-12-27,245.571,221,41.5714,40,86.714,87
2020-12-28,248.571,287,43.7143,56,88.714,113
2020-12-29,244.857,303,45.5714,54,87.429,61
2020-12-30,246.714,247,43.5714,42,87.714,86
2020-12-31,245.714,240,43.7143,40,87.143,97
2021-01-01,239.429,203,39.8571,47,82.571,81
2021-01-02,229.286,226,39.2857,26,86.000,89
2021-01-03,227.143,214,38.5714,41,84.429,83
2021-01-04,224.714,243,38.4286,29,84.286,81
2021-01-05,226.286,232,36.7143,50,85.429,85
2021-01-06,215.429,232,37.2857,37,84.000,75
2021-01-07,208.571,223,36.1429,39,84.000,96
2021-01-08,201.286,214,36.1429,35,84.429,89
2021-01-09,199.857,150,34.7143,30,84.143,79
2021-01-10,193.286,166,33.1429,33,86.143,83
2021-01-11,185.000,192,32.0000,29,85.714,84
2021-01-12,177.571,222,30.4286,40,84.714,83
2021-01-13,173.429,186,29.8571,26,83.857,89
2021-01-14,170.000,165,28.2857,31,80.857,93
2021-01-15,166.286,162,28.5714,24,79.000,82
2021-01-16,153.571,121,28.4286,26,79.571,73
2021-01-17,147.714,142,28.0000,22,78.429,62
2021-01-18,144.286,166,27.2857,31,77.714,71
2021-01-19,144.714,133,27.0000,39,73.857,87
2021-01-20,143.571,145,25.5714,23,70.857,81
2021-01-21,140.714,141,24.0000,26,68.857,88
2021-01-22,135.429,165,24.5714,22,66.714,55
2021-01-23,137.714,113,22.5714,16,63.857,52
2021-01-24,133.857,122,22.0000,11,59.714,48
2021-01-25,127.000,129,20.7143,35,54.286,56
2021-01-26,118.286,149,20.1429,25,54.714,67
2021-01-27,115.571,118,20.8571,19,54.571,52
2021-01-28,111.714,93,21.2857,17,53.714,50
2021-01-29,107.571,104,19.2857,18,52.571,58
2021-01-30,103.143,94,18.0000,21,48.429,51
2021-01-31,99.857,95,17.4286,14,47.857,42
2021-02-01,100.429,100,16.8571,21,45.286,48
2021-02-02,100.429,118,17.7143,16,41.429,38
2021-02-03,97.143,95,17.7143,15,38.857,48
2021-02-04,93.714,97,17.7143,13,37.286,32
2021-02-05,91.286,104,17.4286,24,35.857,31
2021-02-06,85.857,71,18.4286,21,34.571,33
2021-02-07,84.571,71,18.5714,14,30.714,31
2021-02-08,83.857,83,19.2857,19,30.143,38
2021-02-09,82.143,80,19.7143,23,29.571,29
2021-02-10,84.571,86,19.4286,16,27.857,21
2021-02-11,85.286,92,20.2857,18,26.857,28
2021-02-12,87.429,92,20.4286,27,24.714,27
2021-02-13,90.000,88,20.4286,19,23.286,21
2021-02-14,90.857,76,20.0000,20,23.714,24
2021-02-15,90.714,98,19.5714,20,22.000,23
2021-02-16,91.286,98,19.1429,23,21.429,19
2021-02-17,91.143,92,19.5714,13,21.571,24
2021-02-18,92.000,91,19.0000,15,20.857,16
2021-02-19,91.714,96,20.0000,24,21.000,23
2021-02-20,94.571,87,21.0000,22,19.429,22
2021-02-21,96.714,82,23.2857,16,19.143,19
2021-02-22,101.286,96,23.7143,27,19.857,24
2021-02-23,104.714,118,23.4286,30,19.000,8
2021-02-24,106.286,107,23.7143,29,18.286,22
2021-02-25,110.857,123,25.5714,18,18.857,21
2021-02-26,117.857,120,25.4286,22,19.571,17
2021-02-27,117.000,98,25.0000,24,22.286,17
2021-02-28,121.286,114,24.2857,29,20.857,23
2021-03-01,121.286,145,25.2857,26,20.429,29
2021-03-02,122.714,112,27.0000,27,20.143,27
2021-03-03,128.143,137,26.8571,24,19.714,12
2021-03-04,125.857,123,25.2857,25,19.429,18
2021-03-05,125.714,130,24.1429,34,18.286,15
2021-03-06,130.000,136,24.2857,23,17.000,14
2021-03-07,130.286,98,24.1429,18,17.714,21
2021-03-08,131.143,144,24.7143,18,17.714,21
2021-03-09,137.571,142,23.8571,28,17.714,18
2021-03-10,139.571,139,25.5714,23,18.143,17
2021-03-11,146.000,129,26.8571,29,18.429,18
2021-03-12,147.571,175,29.0000,28,18.000,15
2021-03-13,151.286,150,30.0000,35,17.571,17
2021-03-14,154.000,143,30.2857,27,18.000,23
2021-03-15,157.429,155,29.4286,33,18.143,18
2021-03-16,154.857,168,30.4286,35,17.571,15
2021-03-17,153.143,158,29.8571,25,18.857,20
2021-03-18,152.286,153,30.0000,23,18.857,19
2021-03-19,155.429,157,30.8571,35,19.286,11
2021-03-20,156.286,138,29.4286,31,19.000,26
2021-03-21,159.714,137,31.2857,28,18.286,23
2021-03-22,159.714,177,32.8571,39,19.000,21
2021-03-23,164.857,174,33.5714,25,20.857,13
2021-03-24,169.857,182,33.7143,38,18.857,15
2021-03-25,173.429,153,33.7143,34,17.286,24
2021-03-26,175.857,193,33.7143,40,17.714,24
2021-03-27,175.714,173,36.0000,32,17.857,12
2021-03-28,173.286,162,37.8571,28,19.429,12
2021-03-29,175.000,194,38.1429,39,19.429,24
2021-03-30,177.429,173,37.8571,41,19.571,14
2021-03-31,179.571,165,38.5714,51,20.286,26
2021-04-01,179.000,165,40.8571,36,20.143,24
2021-04-02,175.143,210,41.1429,38,20.143,25
2021-04-03,179.857,188,40.7143,37,20.286,17
2021-04-04,183.286,158,40.0000,44,20.000,11
2021-04-05,188.857,167,42.8571,41,19.429,24
2021-04-06,188.143,206,44.7143,38,19.000,15
2021-04-07,185.714,189,45.2857,46,18.286,24
2021-04-08,187.857,204,44.8571,56,19.000,20
2021-04-09,190.714,205,45.2857,51,17.714,22
2021-04-10,187.857,171,46.8571,41,18.286,12
2021-04-11,187.286,173,46.4286,41,18.571,16
2021-04-12,189.286,187,45.1429,44,18.429,15
2021-04-13,192.571,186,44.7143,49,17.571,19
2021-04-14,194.143,185,46.0000,43,18.571,26
2021-04-15,192.857,218,45.7143,47,18.857,19
2021-04-16,192.286,228,46.0000,48,18.714,16
2021-04-17,191.000,182,45.5714,50,19.571,19
2021-04-18,190.857,164,45.8571,39,19.286,18
2021-04-19,183.286,183,44.8571,46,19.143,14
2021-04-20,173.000,177,44.1429,46,19.286,25
2021-04-21,168.000,184,41.0000,45,19.286,24
2021-04-22,164.000,165,40.8571,40,20.143,18
2021-04-23,159.571,156,39.8571,43,20.000,17
2021-04-24,155.143,147,38.4286,28,20.000,19
2021-04-25,151.143,136,37.0000,38,19.143,24
2021-04-26,154.571,152,37.1429,39,19.143,13
2021-04-27,156.429,146,37.8571,36,19.000,25
2021-04-28,153.714,156,39.1429,35,18.000,18
2021-04-29,150.714,189,39.7143,41,16.429,18
2021-04-30,148.571,169,39.4286,48,17.000,16
2021-05-01,148.714,128,40.4286,37,15.000,12
2021-05-02,146.857,115,40.1429,42,14.857,13
2021-05-03,138.857,137,39.8571,37,13.857,17
2021-05-04,134.429,147,38.7143,43,14.000,11
2021-05-05,133.143,143,37.5714,33,15.143,17
2021-05-06,132.000,133,35.4286,39,15.571,11
2021-05-07,132.286,138,35.0000,40,16.000,17
2021-05-08,128.714,119,32.7143,29,16.000,20
2021-05-09,121.429,107,31.1429,27,15.714,16
2021-05-10,116.429,139,28.0000,34,16.571,20
