datum,Inskrivna i slutenvård - rullande medelvärde,Inskrivna i slutenvård - antal,Inskrivna i intensivvård - rullande medelvärde,Inskrivna i intensivvård - antal,Avlidna med underliggande orsak - rullande medelvärde,Avlidna med underliggande orsak - antal
2021-05-11,112.714,122,26.1429,27,17.286,11
2021-05-12,108.857,92,24.2857,22,16.429,15
2021-05-13,107.143,98,22.4286,17,16.286,17
2021-05-14,100.000,112,20.7143,27,14.714,22
2021-05-15,93.429,92,19.1429,16,14.857,14
2021-05-16,90.000,95,19.1429,14,13.714,15
2021-05-17,86.429,89,18.1429,22,13.000,9
2021-05-18,81.571,76,16.8571,16,11.714,12
2021-05-19,76.714,68,16.1429,22,11.571,7
2021-05-20,70.571,73,16.8571,10,11.429,12
2021-05-21,67.000,78,15.7143,18,10.714,13
2021-05-22,62.143,58,15.4286,11,10.286,13
2021-05-23,59.571,52,14.4286,19,10.714,14
2021-05-24,56.429,64,15.2857,14,10.286,4
2021-05-25,50.429,42,14.1429,14,10.143,9
2021-05-26,47.571,50,13.7143,15,8.857,10
2021-05-27,43.000,51,11.5714,16,8.429,9
2021-05-28,38.857,36,9.8571,10,8.571,12
2021-05-29,37.143,38,9.0000,8,7.571,4
2021-05-30,33.857,20,8.0000,4,7.000,11
2021-05-31,29.714,35,6.4286,-,6.857,5
2021-06-01,28.429,30,6.0000,8,6.857,-
2021-06-02,25.571,27,5.4286,8,6.571,6
2021-06-03,25.429,22,6.1429,5,5.286,8
2021-06-04,24.143,27,7.5714,7,5.429,12
2021-06-05,23.143,18,7.1429,4,6.143,-
2021-06-06,23.714,19,7.4286,9,6.286,-
2021-06-07,24.429,26,7.7143,12,6.000,6
2021-06-08,23.000,23,7.7143,5,4.571,7
2021-06-09,22.571,31,7.4286,10,4.571,7
2021-06-10,22.143,27,6.8571,7,4.571,6
2021-06-11,20.714,17,5.4286,7,4.000,-
2021-06-12,19.286,15,5.2857,-,3.571,-
2021-06-13,17.571,16,4.1429,5,3.143,-
2021-06-14,16.000,16,3.7143,-,2.286,-
2021-06-15,16.143,13,3.0000,4,3.000,4
2021-06-16,14.857,19,3.0000,-,3.286,4
2021-06-17,14.429,16,2.5714,4,3.286,0
2021-06-18,14.429,18,3.1429,-,3.286,7
2021-06-19,13.857,6,2.8571,-,3.429,4
2021-06-20,12.286,13,3.4286,-,3.143,-
2021-06-21,12.143,16,3.1429,6,3.714,-
2021-06-22,10.429,9,3.1429,-,3.000,5
2021-06-23,10.429,8,3.1429,6,2.714,-
2021-06-24,9.714,15,3.1429,-,2.714,4
2021-06-25,9.000,6,2.2857,-,3.143,-
2021-06-26,8.857,6,2.2857,-,2.714,-
2021-06-27,9.143,8,1.7143,-,2.714,-
2021-06-28,7.857,11,1.4286,0,2.143,5
2021-06-29,8.143,8,1.4286,-,2.143,-
2021-06-30,8.000,10,1.1429,-,2.143,-
2021-07-01,7.571,6,0.8571,0,2.143,0
2021-07-02,7.286,8,1.1429,-,1.714,-
2021-07-03,7.429,5,1.1429,0,1.429,-
2021-07-04,7.429,5,1.1429,0,1.429,-
2021-07-05,8.143,9,1.4286,-,1.714,-
2021-07-06,7.571,9,1.4286,-,1.714,0
2021-07-07,7.571,10,1.7143,-,1.429,-
2021-07-08,7.429,11,1.7143,-,1.429,-
2021-07-09,6.429,4,1.4286,-,1.143,-
2021-07-10,5.857,5,1.4286,-,1.143,0
2021-07-11,5.000,4,1.4286,0,0.857,-
2021-07-12,4.286,-,1.4286,0,0.857,0
2021-07-13,4.286,5,1.4286,-,0.857,0
2021-07-14,4.286,4,1.4286,-,0.857,0
2021-07-15,4.571,6,1.7143,-,0.571,-
2021-07-16,5.000,4,1.7143,-,0.857,-
2021-07-17,5.286,5,1.7143,-,0.857,0
2021-07-18,5.714,6,1.7143,-,1.143,0
2021-07-19,6.000,5,1.7143,0,1.429,-
2021-07-20,6.286,7,1.7143,-,1.429,0
2021-07-21,6.857,7,1.7143,-,1.429,-
2021-07-22,7.571,8,1.7143,-,1.714,4
2021-07-23,7.857,6,2.0000,-,1.714,-
2021-07-24,8.571,9,2.0000,-,2.000,0
2021-07-25,8.714,11,2.0000,-,2.000,-
2021-07-26,8.571,7,2.0000,-,1.714,-
2021-07-27,9.000,12,2.0000,-,1.429,-
2021-07-28,9.714,8,2.0000,-,1.714,-
2021-07-29,9.857,7,2.0000,-,1.429,-
2021-07-30,11.429,9,2.2857,-,1.429,0
2021-07-31,12.000,14,2.7143,-,1.429,-
2021-08-01,12.714,12,2.7143,-,1.429,0
2021-08-02,13.571,18,3.1429,4,1.429,-
2021-08-03,13.429,16,3.1429,5,1.429,-
2021-08-04,12.714,13,3.1429,-,1.429,-
2021-08-05,12.571,13,3.1429,5,1.714,-
2021-08-06,12.143,8,3.1429,-,1.429,0
2021-08-07,12.571,9,2.7143,-,1.429,-
2021-08-08,13.000,11,2.7143,-,1.429,-
2021-08-09,14.429,15,3.0000,4,1.429,0
2021-08-10,16.286,19,3.0000,-,1.714,-
2021-08-11,16.857,16,3.0000,-,1.714,-
2021-08-12,18.143,23,3.5714,7,1.714,-
2021-08-13,19.286,21,3.2857,-,1.714,-
2021-08-14,20.857,13,3.7143,-,1.714,-
2021-08-15,22.714,20,4.1429,6,1.714,-
2021-08-16,22.571,23,3.7143,-,1.714,0
2021-08-17,22.286,30,3.7143,5,1.714,-
2021-08-18,23.429,29,3.7143,5,1.714,-
2021-08-19,22.714,22,3.5714,4,1.714,-
2021-08-20,23.286,19,4.0000,-,2.571,-
2021-08-21,24.000,21,3.5714,-,2.571,-
2021-08-22,25.000,15,3.7143,5,2.571,-
2021-08-23,25.429,27,4.2857,5,2.571,6
2021-08-24,26.857,35,5.0000,-,2.286,-
2021-08-25,25.714,36,5.0000,6,2.000,-
2021-08-26,27.429,25,5.4286,8,2.429,-
2021-08-27,29.143,29,5.0000,7,1.857,0
2021-08-28,29.286,13,5.7143,-,1.857,0
2021-08-29,28.429,27,6.4286,8,1.857,5
2021-08-30,28.857,39,6.8571,-,2.286,-
2021-08-31,31.000,36,6.8571,7,2.857,-
2021-09-01,33.714,30,6.8571,11,3.571,-
2021-09-02,32.714,28,6.8571,11,3.857,5
2021-09-03,32.571,44,6.8571,7,3.857,4
2021-09-04,32.000,32,6.7143,-,4.286,5
2021-09-05,31.857,20,5.7143,8,5.000,7
2021-09-06,33.714,38,4.8571,-,5.000,-
2021-09-07,31.714,32,4.7143,6,5.571,5
2021-09-08,31.286,29,5.0000,4,5.429,7
2021-09-09,31.857,41,4.5714,5,5.571,5
2021-09-10,30.429,30,5.0000,6,6.286,8
2021-09-11,29.286,29,4.4286,4,6.571,4
2021-09-12,29.143,24,4.1429,5,6.714,8
2021-09-13,27.143,28,4.0000,5,7.429,7
2021-09-14,26.429,24,3.4286,-,7.143,7
2021-09-15,25.286,28,4.2857,-,7.143,8
2021-09-16,24.286,27,3.8571,4,6.857,10
2021-09-17,24.143,25,4.8571,-,6.143,6
2021-09-18,23.286,21,5.4286,10,5.857,4
2021-09-19,22.714,17,5.4286,-,6.000,6
2021-09-20,21.429,27,5.1429,12,5.429,-
2021-09-21,21.571,18,5.5714,6,5.571,5
2021-09-22,20.571,24,4.4286,-,5.286,9
2021-09-23,20.143,18,4.4286,-,5.286,6
2021-09-24,19.000,26,3.0000,5,5.857,7
2021-09-25,20.000,14,3.1429,-,5.429,-
2021-09-26,20.286,14,3.4286,-,4.857,6
2021-09-27,21.429,19,3.4286,-,4.571,6
2021-09-28,20.000,25,3.0000,7,4.286,-
2021-09-29,20.571,26,3.0000,4,4.714,5
2021-09-30,20.714,26,3.0000,-,4.857,4
2021-10-01,20.429,16,3.0000,-,4.714,5
2021-10-02,19.714,18,2.2857,-,5.143,5
2021-10-03,19.286,15,2.0000,-,5.571,7
2021-10-04,17.286,17,2.0000,-,6.000,5
2021-10-05,18.000,20,2.0000,-,6.429,5
2021-10-06,18.286,23,2.0000,-,6.714,8
2021-10-07,18.571,12,2.5714,-,6.429,7
2021-10-08,18.143,21,2.2857,-,6.429,8
2021-10-09,18.286,20,2.2857,-,6.429,7
2021-10-10,17.143,17,2.0000,6,6.286,5
2021-10-11,17.714,14,2.0000,0,6.000,5
2021-10-12,17.143,21,2.7143,-,4.857,5
2021-10-13,15.714,15,2.7143,0,4.429,7
2021-10-14,15.714,16,2.1429,-,4.000,5
2021-10-15,17.571,17,3.0000,7,3.857,0
2021-10-16,17.429,10,3.0000,-,3.429,4
2021-10-17,18.429,17,3.5714,-,3.000,-
2021-10-18,19.286,27,3.2857,6,2.571,4
2021-10-19,19.143,20,2.5714,-,2.857,-
2021-10-20,18.571,22,2.8571,4,2.571,4
2021-10-21,18.429,22,3.1429,0,2.571,-
2021-10-22,17.429,16,2.5714,-,2.714,-
2021-10-23,18.571,6,2.5714,4,2.714,-
2021-10-24,18.714,16,2.8571,4,2.429,-
2021-10-25,18.857,20,3.1429,-,3.000,5
2021-10-26,19.714,28,3.1429,-,3.286,-
2021-10-27,21.143,23,2.8571,6,3.286,-
2021-10-28,21.286,23,2.5714,-,3.286,6
2021-10-29,22.000,22,2.5714,-,2.857,4
2021-10-30,19.000,16,3.0000,-,3.286,-
2021-10-31,19.286,17,2.4286,-,4.286,-
2021-11-01,20.000,25,2.7143,-,3.714,-
2021-11-02,20.000,7,2.7143,5,3.714,5
2021-11-03,21.429,25,2.7143,-,4.000,9
2021-11-04,22.000,28,2.7143,4,4.000,-
2021-11-05,22.286,22,3.1429,-,4.000,4
2021-11-06,25.143,26,3.1429,-,4.000,4
2021-11-07,24.286,21,3.1429,-,3.000,-
2021-11-08,24.000,27,3.1429,5,3.857,-
2021-11-09,25.000,27,4.0000,5,4.143,5
2021-11-10,24.000,19,4.0000,-,3.857,-
2021-11-11,23.714,26,4.4286,4,3.857,8
2021-11-12,23.286,29,4.0000,8,4.571,6
2021-11-13,23.286,19,3.5714,-,4.143,-
2021-11-14,24.429,19,3.5714,5,4.143,-
2021-11-15,26.286,24,3.8571,-,3.714,7
2021-11-16,27.000,27,3.0000,-,3.714,-
2021-11-17,27.143,27,3.0000,-,3.714,-
2021-11-18,28.143,39,2.5714,6,3.714,5
2021-11-19,30.286,34,2.8571,-,3.000,6
2021-11-20,31.429,20,2.8571,-,3.000,-
2021-11-21,32.714,26,3.1429,-,3.000,-
2021-11-22,31.571,39,4.1429,4,2.286,-
2021-11-23,33.000,35,4.5714,-,1.714,-
2021-11-24,32.571,36,5.0000,4,1.714,-
2021-11-25,32.857,31,5.5714,13,1.714,0
2021-11-26,32.714,44,5.5714,5,2.143,-
2021-11-27,32.429,17,6.2857,5,2.143,-
2021-11-28,34.286,28,6.2857,6,2.143,-
2021-11-29,35.429,38,5.1429,4,2.429,5
2021-11-30,35.714,33,5.2857,7,2.429,-
2021-12-01,38.714,49,4.8571,4,2.429,-
2021-12-02,40.714,39,4.8571,5,2.857,-
2021-12-03,42.000,46,5.2857,6,3.000,-
2021-12-04,47.000,38,5.8571,-,3.429,-
2021-12-05,48.143,42,6.5714,6,3.429,5
2021-12-06,50.286,47,6.1429,7,3.857,6
2021-12-07,53.857,68,6.1429,11,3.857,5
2021-12-08,55.429,57,6.8571,9,4.143,-
2021-12-09,55.714,54,7.7143,-,3.714,5
2021-12-10,57.143,71,8.0000,6,3.714,-
2021-12-11,58.286,49,8.8571,7,3.857,4
2021-12-12,61.286,44,9.0000,12,4.143,-
2021-12-13,63.571,57,10.5714,9,4.714,6
2021-12-14,59.571,76,10.5714,17,5.143,6
2021-12-15,60.714,78,10.8571,10,6.429,4
2021-12-16,61.857,70,11.1429,13,6.857,9
2021-12-17,63.429,43,11.7143,6,7.143,5
2021-12-18,62.571,57,11.5714,9,7.286,13
2021-12-19,60.714,52,11.7143,14,7.000,5
2021-12-20,61.714,68,11.4286,13,6.571,8
2021-12-21,64.857,70,11.7143,16,6.857,7
2021-12-22,66.429,65,11.2857,11,6.429,-
2021-12-23,67.857,77,10.8571,11,6.000,6
2021-12-24,72.571,65,10.8571,8,6.000,7
2021-12-25,73.286,68,10.5714,6,6.714,10
2021-12-26,75.286,62,10.4286,11,7.286,-
2021-12-27,78.571,101,11.4286,13,7.714,8
2021-12-28,79.143,75,12.0000,14,7.714,12
2021-12-29,82.143,79,13.2857,10,7.714,6
2021-12-30,86.286,100,13.2857,18,8.429,9
2021-12-31,93.143,69,13.2857,12,9.429,7
2022-01-01,102.857,89,13.0000,15,9.286,10
2022-01-02,109.714,91,14.4286,11,10.143,7
2022-01-03,114.000,149,14.0000,13,11.000,15
2022-01-04,127.714,143,14.1429,12,11.714,11
2022-01-05,136.000,127,13.8571,20,12.571,12
2022-01-06,144.714,130,13.8571,15,12.857,15
2022-01-07,147.286,165,14.1429,13,11.857,12
2022-01-08,153.000,147,14.7143,13,13.143,16
2022-01-09,162.429,152,14.1429,11,13.286,9
2022-01-10,168.429,167,14.5714,15,13.571,8
2022-01-11,172.571,183,15.7143,16,14.571,20
2022-01-12,175.286,193,15.5714,16,14.571,13
2022-01-13,180.143,172,16.1429,18,17.000,17
2022-01-14,191.571,194,15.7143,21,18.857,19
2022-01-15,194.857,166,15.7143,12,18.857,16
2022-01-16,198.714,186,15.5714,15,20.429,26
2022-01-17,206.857,247,15.1429,12,21.286,21
2022-01-18,215.429,206,14.2857,16,22.143,20
2022-01-19,218.571,220,14.5714,15,23.143,24
2022-01-20,222.429,229,13.7143,15,22.000,23
2022-01-21,228.143,254,15.4286,15,22.714,25
2022-01-22,238.714,188,15.4286,14,24.000,23
2022-01-23,243.714,213,15.8571,9,25.000,18
2022-01-24,256.714,287,15.4286,24,24.286,26
2022-01-25,257.143,280,15.7143,16,25.143,29
2022-01-26,263.429,255,15.2857,18,25.571,31
2022-01-27,263.143,320,15.8571,12,26.857,18
2022-01-28,258.857,257,14.8571,17,26.714,31
2022-01-29,258.000,232,14.4286,11,27.429,26
2022-01-30,252.571,211,14.8571,13,26.571,27
2022-01-31,244.857,257,14.8571,17,29.143,25
2022-02-01,243.143,274,14.8571,13,28.286,34
2022-02-02,238.714,217,15.0000,21,29.286,25
2022-02-03,236.000,266,15.0000,12,28.429,36
2022-02-04,232.429,245,15.7143,17,29.571,25
2022-02-05,224.714,201,16.5714,12,29.143,33
2022-02-06,227.429,192,15.4286,13,28.714,21
2022-02-07,218.429,232,15.1429,22,26.429,33
2022-02-08,211.857,220,14.8571,19,26.429,31
2022-02-09,206.571,236,15.0000,13,23.714,22
2022-02-10,202.286,203,14.1429,10,23.857,20
2022-02-11,196.143,199,12.2857,15,23.429,25
2022-02-12,188.429,164,10.5714,13,22.286,14
2022-02-13,180.143,162,10.1429,7,23.571,22
2022-02-14,173.714,189,10.4286,9,24.000,30
2022-02-15,171.714,166,10.8571,7,23.714,23
2022-02-16,166.857,178,10.4286,10,24.857,31
2022-02-17,161.000,158,10.4286,12,24.429,23
2022-02-18,157.000,185,12.2857,18,24.286,23
2022-02-19,154.286,130,12.8571,10,23.857,22
2022-02-20,148.857,121,12.5714,7,22.000,19
2022-02-21,148.000,161,11.8571,22,21.286,29
2022-02-22,140.571,147,10.4286,11,21.286,20
2022-02-23,136.429,140,9.7143,8,22.000,18
2022-02-24,131.429,152,10.1429,7,21.714,18
2022-02-25,127.714,133,8.2857,8,21.000,23
2022-02-26,128.000,101,7.5714,5,20.571,27
2022-02-27,125.286,86,7.2857,10,21.714,17
2022-02-28,121.000,135,8.1429,9,21.857,24
2022-03-01,120.143,149,7.7143,6,21.429,17
2022-03-02,116.000,121,7.7143,6,19.714,26
2022-03-03,119.000,122,7.1429,13,20.714,19
2022-03-04,116.714,127,6.7143,5,18.571,20
2022-03-05,112.571,72,7.0000,5,18.429,15
2022-03-06,111.286,107,7.4286,6,15.571,24
2022-03-07,107.286,119,7.1429,6,14.286,9
2022-03-08,103.286,120,7.2857,8,12.857,16
2022-03-09,103.000,112,7.4286,9,12.286,6
2022-03-10,99.714,94,7.5714,11,11.429,10
2022-03-11,95.429,99,7.0000,6,13.714,10
2022-03-12,92.429,70,6.1429,6,12.857,11
2022-03-13,89.286,84,5.7143,7,14.000,18
2022-03-14,87.571,89,4.4286,-,14.286,25
2022-03-15,84.286,99,4.2857,-,14.286,10
2022-03-16,82.857,90,3.7143,6,14.429,14
2022-03-17,77.571,82,3.5714,-,13.429,12
2022-03-18,77.143,76,4.2857,5,11.000,10
2022-03-19,74.000,60,5.2857,-,11.000,12
2022-03-20,72.286,47,4.7143,6,10.857,11
2022-03-21,74.143,86,4.7143,7,10.714,8
2022-03-22,72.571,77,4.7143,9,11.000,10
2022-03-23,71.714,78,5.0000,-,10.857,13
2022-03-24,74.429,95,4.4286,-,10.714,11
2022-03-25,73.571,65,4.0000,5,11.000,12
2022-03-26,71.286,54,3.0000,4,10.857,11
2022-03-27,70.714,66,4.0000,-,10.429,10
2022-03-28,63.571,80,4.0000,4,9.571,10
2022-03-29,62.286,61,3.8571,-,8.857,9
2022-03-30,62.000,74,3.5714,9,8.286,10
2022-03-31,58.429,45,3.5714,-,7.571,5
2022-04-01,59.286,56,4.0000,4,7.143,7
2022-04-02,57.429,52,4.5714,-,7.286,7
2022-04-03,53.714,41,3.5714,-,6.714,5
2022-04-04,55.857,86,4.0000,7,7.429,7
2022-04-05,54.143,48,3.7143,6,7.571,10
2022-04-06,53.143,48,4.4286,-,8.000,6
2022-04-07,54.143,60,4.4286,5,8.857,10
2022-04-08,50.714,44,3.7143,-,8.571,8
2022-04-09,51.571,45,3.5714,7,8.000,10
2022-04-10,53.429,48,4.1429,-,7.857,11
2022-04-11,51.857,62,4.1429,-,7.143,5
2022-04-12,51.429,54,4.1429,5,6.286,6
2022-04-13,51.000,61,4.2857,6,5.571,5
2022-04-14,49.857,49,4.2857,5,4.714,5
2022-04-15,45.571,41,4.2857,-,4.286,-
2022-04-16,45.143,42,3.8571,8,4.000,5
2022-04-17,43.714,40,3.8571,-,3.857,5
2022-04-18,43.571,32,3.4286,-,3.429,-
2022-04-19,42.714,51,4.2857,-,3.429,4
2022-04-20,42.000,51,3.4286,6,3.429,4
2022-04-21,39.857,48,3.4286,-,3.000,-
2022-04-22,40.000,35,3.4286,8,3.000,-
2022-04-23,38.286,37,3.4286,-,2.714,5
2022-04-24,35.286,25,2.8571,-,2.143,-
2022-04-25,32.857,33,2.8571,-,2.143,-
2022-04-26,32.000,39,2.2857,-,2.143,-
2022-04-27,29.857,30,2.2857,-,2.429,0
2022-04-28,30.286,31,2.7143,-,2.429,-
2022-04-29,29.571,29,2.7143,4,2.429,-
2022-04-30,30.286,22,2.7143,-,2.429,7
2022-05-01,30.571,28,2.7143,5,2.714,-
2022-05-02,30.429,28,3.0000,-,3.143,-
2022-05-03,31.000,44,2.7143,-,3.143,-
2022-05-04,31.000,32,2.7143,-,2.429,-
2022-05-05,30.286,30,2.2857,4,2.429,5
2022-05-06,30.143,33,2.2857,-,2.429,-
2022-05-07,27.857,22,2.2857,-,2.429,-
2022-05-08,27.286,23,2.2857,-,2.714,-
2022-05-09,26.000,27,2.0000,-,2.000,-
2022-05-10,23.857,28,2.0000,-,2.000,-
2022-05-11,23.429,28,2.2857,-,2.714,4
2022-05-12,23.143,21,2.2857,-,2.714,0
2022-05-13,22.143,18,2.0000,-,2.714,-
2022-05-14,21.857,19,1.7143,4,2.714,7
2022-05-15,21.000,21,1.4286,-,2.429,-
2022-05-16,21.857,20,1.4286,0,2.714,-
2022-05-17,23.143,26,1.4286,0,2.714,-
2022-05-18,22.714,22,1.1429,0,2.000,-
2022-05-19,22.143,27,1.1429,-,2.000,-
2022-05-20,22.143,27,1.4286,-,1.714,-
2022-05-21,20.714,16,1.7143,-,1.714,-
2022-05-22,19.857,17,1.7143,-,1.714,-
2022-05-23,18.714,20,1.7143,-,1.714,0
2022-05-24,17.429,16,1.4286,-,1.714,-
2022-05-25,17.857,16,1.1429,0,1.714,-
2022-05-26,17.429,19,1.1429,-,1.714,-
2022-05-27,17.714,18,1.1429,0,2.000,-
2022-05-28,18.857,19,1.1429,0,2.286,-
2022-05-29,20.714,14,1.4286,-,2.286,-
2022-05-30,20.571,22,1.4286,-,2.286,-
2022-05-31,21.143,24,1.7143,-,2.000,4
2022-06-01,21.714,29,1.7143,-,2.000,-
2022-06-02,22.286,18,1.7143,-,2.000,-
2022-06-03,22.143,22,1.4286,-,1.714,0
2022-06-04,22.000,23,1.4286,0,1.429,-
2022-06-05,21.000,18,1.4286,-,1.143,-
2022-06-06,23.000,21,1.4286,0,1.143,0
2022-06-07,25.429,23,1.4286,-,1.429,-
2022-06-08,25.857,22,1.4286,-,1.714,0
2022-06-09,26.429,32,1.4286,-,1.714,-
2022-06-10,29.000,39,1.4286,-,2.000,-
2022-06-11,30.286,26,1.4286,0,1.714,4
2022-06-12,31.286,22,1.4286,-,1.714,-
2022-06-13,31.000,39,1.4286,0,2.143,-
2022-06-14,31.714,32,1.4286,-,2.143,0
2022-06-15,31.286,29,1.7143,-,1.857,0
2022-06-16,32.571,30,1.7143,-,1.857,5
2022-06-17,33.571,44,2.0000,-,1.857,-
2022-06-18,35.000,23,2.0000,-,2.143,-
2022-06-19,36.429,31,1.7143,-,2.429,-
2022-06-20,40.143,46,1.7143,-,2.429,-
2022-06-21,39.143,42,2.0000,-,2.429,-
2022-06-22,41.286,39,2.0000,0,2.429,-
2022-06-23,44.429,56,2.0000,-,2.429,5
2022-06-24,47.571,37,2.0000,4,2.429,-
2022-06-25,50.286,38,2.0000,-,2.429,-
2022-06-26,53.286,53,2.0000,-,2.857,-
2022-06-27,53.000,68,1.7143,-,2.429,-
2022-06-28,56.571,61,1.4286,-,2.429,-
2022-06-29,58.571,60,1.4286,0,2.429,5
2022-06-30,56.286,54,1.4286,0,3.143,-
2022-07-01,55.143,62,1.4286,-,3.857,-
2022-07-02,55.857,52,1.4286,-,4.143,-
2022-07-03,56.571,37,1.4286,-,4.143,7
2022-07-04,56.571,60,1.7143,-,4.714,7
2022-07-05,55.857,66,1.7143,-,4.714,4
2022-07-06,56.714,65,1.7143,0,4.714,5
2022-07-07,58.286,54,1.7143,-,4.429,6
2022-07-08,58.286,57,1.7143,-,4.571,-
2022-07-09,58.714,58,1.7143,-,4.857,-
2022-07-10,60.857,48,2.0000,-,5.429,5
2022-07-11,63.429,60,2.0000,-,4.857,8
2022-07-12,67.571,69,2.4286,-,5.429,6
2022-07-13,68.000,80,2.4286,-,5.429,9
2022-07-14,70.429,72,2.4286,-,5.714,-
2022-07-15,71.000,86,2.8571,5,5.571,6
2022-07-16,72.000,61,2.8571,-,5.857,-
2022-07-17,71.857,65,3.5714,-,5.857,7
2022-07-18,72.714,64,3.8571,5,6.714,7
2022-07-19,70.857,76,3.4286,-,7.143,8
2022-07-20,70.714,79,3.4286,7,8.857,9
2022-07-21,70.143,78,3.7143,4,8.714,8
2022-07-22,71.143,73,3.2857,-,9.143,9
2022-07-23,71.571,60,3.5714,-,8.286,14
2022-07-24,71.000,61,2.8571,4,8.000,6
2022-07-25,69.143,71,2.5714,-,7.143,10
2022-07-26,71.286,79,2.2857,4,6.857,-
2022-07-27,71.143,75,2.2857,-,6.000,7
2022-07-28,72.286,65,2.4286,-,5.429,-
2022-07-29,75.143,88,2.4286,0,5.286,7
2022-07-30,76.000,59,2.1429,-,5.714,8
2022-07-31,77.143,69,2.1429,5,5.286,-
2022-08-01,81.143,91,2.8571,-,6.286,9
2022-08-02,84.000,85,3.1429,-,6.429,5
2022-08-03,84.714,83,3.4286,-,6.857,4
2022-08-04,82.714,93,3.2857,7,6.857,9
2022-08-05,83.000,108,4.0000,-,6.143,8
2022-08-06,80.000,64,4.5714,4,7.143,11
2022-08-07,80.000,55,5.1429,4,7.429,-
2022-08-08,80.000,93,5.0000,7,7.000,4
2022-08-09,75.000,64,5.4286,6,6.571,12
2022-08-10,76.143,83,4.8571,6,6.286,6
2022-08-11,77.000,93,4.5714,6,7.286,6
2022-08-12,76.429,73,4.1429,5,9.143,5
2022-08-13,77.714,72,4.2857,0,9.143,9
2022-08-14,77.571,61,4.1429,-,9.714,9
2022-08-15,75.000,89,3.8571,4,10.000,17
2022-08-16,74.000,73,3.4286,7,11.571,12
2022-08-17,71.857,82,4.0000,5,11.143,10
2022-08-18,69.857,75,4.0000,4,10.571,8
2022-08-19,67.286,66,4.2857,-,9.286,16
2022-08-20,64.143,57,3.2857,4,8.714,6
2022-08-21,61.714,47,2.8571,-,8.286,5
2022-08-22,59.143,71,2.8571,6,7.429,8
2022-08-23,58.286,51,2.8571,0,5.429,8
2022-08-24,57.429,65,2.5714,-,5.286,7
2022-08-25,57.571,57,2.8571,4,4.857,-
2022-08-26,57.000,60,2.2857,-,4.000,-
2022-08-27,58.143,51,3.5714,-,3.571,5
2022-08-28,55.571,48,4.0000,4,3.143,-
2022-08-29,55.714,67,3.7143,-,3.714,-
2022-08-30,56.571,59,4.1429,9,4.286,5
2022-08-31,56.857,47,4.1429,5,4.286,4
2022-09-01,57.571,58,4.2857,-,5.429,6
2022-09-02,54.000,66,4.2857,5,6.143,6
2022-09-03,54.714,53,3.2857,-,6.286,5
2022-09-04,57.000,53,2.8571,5,6.286,10
2022-09-05,59.714,42,3.1429,-,6.143,7
2022-09-06,63.714,64,3.1429,-,6.286,6
