datum,Inskrivna i slutenvård - rullande medelvärde,Inskrivna i slutenvård - antal,Inskrivna i intensivvård - rullande medelvärde,Inskrivna i intensivvård - antal,Avlidna med underliggande orsak - rullande medelvärde,Avlidna med underliggande orsak - antal
2022-09-07,65.857,63,3.1429,-,6.429,4
2022-09-08,66.571,77,2.7143,4,6.286,5
2022-09-09,70.714,94,3.1429,5,6.571,7
2022-09-10,75.143,68,3.1429,-,6.714,6
2022-09-11,76.857,58,3.1429,-,6.714,9
2022-09-12,76.429,71,2.5714,5,6.286,9
2022-09-13,75.143,95,2.5714,-,6.143,7
2022-09-14,74.857,75,2.5714,-,6.286,4
2022-09-15,74.286,74,2.5714,0,6.143,-
2022-09-16,76.571,85,2.8571,5,4.857,6
2022-09-17,74.143,66,3.2857,-,4.714,7
2022-09-18,73.857,54,3.8571,-,5.286,8
2022-09-19,70.714,87,4.4286,7,6.000,0
2022-09-20,70.286,78,4.5714,5,6.429,6
2022-09-21,68.429,73,4.5714,6,6.000,8
2022-09-22,70.000,52,4.5714,4,6.286,7
2022-09-23,67.143,82,3.8571,6,7.143,9
2022-09-24,68.857,53,3.8571,-,6.857,4
2022-09-25,68.429,65,3.7143,-,7.143,10
2022-09-26,71.571,67,3.1429,-,6.857,6
2022-09-27,71.143,90,2.2857,5,7.000,4
2022-09-28,71.714,70,2.2857,5,7.714,10
2022-09-29,70.143,74,2.2857,0,6.857,5
2022-09-30,72.143,79,3.0000,0,7.143,10
2022-10-01,69.571,57,2.5714,-,8.000,9
2022-10-02,69.714,54,2.5714,-,7.714,4
2022-10-03,68.714,81,2.8571,7,8.571,8
2022-10-04,66.714,72,3.1429,-,7.714,10
2022-10-05,66.143,71,2.8571,5,6.714,8
2022-10-06,66.429,67,3.4286,-,7.286,11
2022-10-07,61.857,65,2.7143,-,6.857,4
2022-10-08,62.000,53,2.7143,0,6.286,-
2022-10-09,59.000,56,2.8571,6,5.429,8
2022-10-10,55.571,49,2.8571,-,5.143,5
2022-10-11,55.714,73,3.1429,-,5.571,6
2022-10-12,54.714,50,3.4286,6,5.857,-
2022-10-13,53.143,43,3.4286,-,5.714,9
2022-10-14,54.571,66,3.4286,4,5.286,7
2022-10-15,53.286,46,3.4286,-,4.714,4
2022-10-16,54.143,45,3.1429,6,6.000,7
2022-10-17,57.286,59,3.8571,-,5.571,-
2022-10-18,58.286,64,3.8571,-,5.571,-
2022-10-19,57.286,56,4.1429,4,5.857,11
2022-10-20,57.714,65,3.8571,7,5.714,6
2022-10-21,57.714,73,3.8571,4,6.143,7
2022-10-22,58.571,39,4.1429,4,6.857,6
2022-10-23,59.000,48,3.5714,4,6.429,6
2022-10-24,58.714,59,2.8571,-,6.286,5
2022-10-25,57.429,70,3.2857,4,6.143,7
2022-10-26,61.000,59,3.2857,0,6.714,8
2022-10-27,64.714,63,3.4286,-,6.429,5
2022-10-28,66.286,64,4.0000,7,6.000,6
2022-10-29,64.571,64,3.7143,4,5.286,10
2022-10-30,66.143,74,4.0000,5,4.857,4
2022-10-31,65.429,70,4.0000,6,4.714,-
2022-11-01,66.857,58,3.5714,-,4.714,-
2022-11-02,66.286,70,3.2857,-,4.000,5
2022-11-03,63.143,58,3.1429,-,4.714,4
2022-11-04,62.714,74,2.5714,4,5.429,6
2022-11-05,66.000,60,2.5714,-,5.857,5
2022-11-06,66.857,52,2.8571,4,6.286,9
2022-11-07,69.286,67,3.2857,-,6.857,7
2022-11-08,67.571,81,3.0000,-,6.286,5
2022-11-09,68.143,76,3.0000,4,6.571,8
2022-11-10,68.714,75,2.7143,5,6.429,8
2022-11-11,70.286,62,3.0000,-,5.714,-
2022-11-12,68.000,64,3.0000,-,6.143,7
2022-11-13,68.714,56,2.7143,-,5.571,8
2022-11-14,67.714,78,2.2857,4,4.714,-
2022-11-15,72.429,65,2.2857,-,5.429,8
2022-11-16,71.143,81,2.2857,-,5.429,4
2022-11-17,71.143,68,2.2857,-,5.143,-
2022-11-18,69.714,95,2.0000,-,5.714,7
2022-11-19,71.857,55,2.0000,-,5.143,7
2022-11-20,75.714,56,2.2857,-,5.143,6
2022-11-21,79.714,68,2.2857,-,6.000,6
2022-11-22,78.714,80,3.7143,-,5.714,4
2022-11-23,81.286,108,4.1429,4,6.429,4
2022-11-24,84.714,96,4.8571,-,6.143,8
2022-11-25,91.571,88,5.2857,12,6.429,5
2022-11-26,97.429,73,5.2857,5,7.143,12
2022-11-27,100.429,80,5.7143,7,7.143,4
2022-11-28,106.571,116,5.7143,5,6.286,8
2022-11-29,113.143,121,4.2857,-,6.714,9
2022-11-30,121.857,129,4.5714,7,6.429,4
2022-12-01,123.143,139,4.8571,-,7.286,-
2022-12-02,130.143,134,5.7143,-,8.429,8
2022-12-03,133.143,134,6.8571,7,8.286,10
2022-12-04,136.714,89,7.1429,9,9.286,10
2022-12-05,140.429,165,8.2857,11,11.143,16
2022-12-06,148.429,142,9.0000,10,11.143,8
2022-12-07,150.000,154,8.5714,9,11.286,11
2022-12-08,155.429,165,8.4286,10,12.571,15
2022-12-09,158.429,190,8.5714,7,13.000,8
2022-12-10,164.857,145,8.2857,4,13.571,11
2022-12-11,171.286,127,8.7143,8,15.143,19
2022-12-12,172.857,186,8.2857,12,14.714,19
2022-12-13,175.000,187,8.5714,8,16.571,12
2022-12-14,174.571,199,9.4286,12,18.714,22
2022-12-15,180.143,176,9.5714,7,18.429,12
2022-12-16,186.571,205,10.0000,9,18.857,21
2022-12-17,189.857,142,10.5714,10,20.714,26
2022-12-18,188.857,166,9.4286,9,21.286,17
2022-12-19,192.143,231,9.7143,15,22.286,22
2022-12-20,191.857,210,9.8571,12,24.571,25
2022-12-21,195.143,192,10.1429,4,25.571,26
2022-12-22,191.714,199,10.8571,9,25.571,19
2022-12-23,182.857,203,10.1429,10,25.286,37
2022-12-24,181.429,165,10.1429,12,25.857,33
2022-12-25,183.857,142,11.4286,14,25.714,17
2022-12-26,184.143,169,11.5714,10,25.143,20
2022-12-27,177.143,200,10.8571,12,23.000,29
2022-12-28,173.714,209,10.1429,13,23.429,25
2022-12-29,172.429,201,9.4286,10,24.714,15
2022-12-30,174.000,154,9.5714,5,25.143,22
2022-12-31,166.714,141,9.8571,7,25.571,36
2023-01-01,152.000,133,9.2857,9,25.857,26
2023-01-02,140.429,180,9.4286,11,27.286,23
2023-01-03,132.429,149,9.7143,14,28.714,32
2023-01-04,123.286,106,9.7143,9,27.857,27
2023-01-05,115.429,120,9.2857,11,27.571,25
2023-01-06,104.714,98,8.7143,7,26.571,32
2023-01-07,97.286,77,7.4286,7,25.143,30
2023-01-08,94.714,78,6.4286,6,24.571,24
2023-01-09,89.286,105,5.1429,7,24.571,16
2023-01-10,86.429,97,5.0000,5,23.286,22
2023-01-11,82.000,88,4.2857,-,20.714,23
2023-01-12,77.571,82,3.7143,-,20.143,25
2023-01-13,71.857,78,3.0000,6,19.857,23
2023-01-14,65.143,46,3.0000,-,19.000,12
2023-01-15,60.857,47,3.0000,-,17.429,20
2023-01-16,53.857,65,3.2857,-,16.000,14
2023-01-17,50.429,50,2.7143,5,14.714,16
2023-01-18,48.429,58,2.7143,-,14.000,12
2023-01-19,46.286,33,2.7143,4,12.143,15
2023-01-20,43.857,54,2.4286,-,11.857,14
2023-01-21,41.857,32,2.0000,-,11.000,7
2023-01-22,38.286,32,2.0000,-,10.143,7
2023-01-23,39.429,48,1.7143,0,9.143,12
2023-01-24,35.714,36,1.4286,-,7.857,10
2023-01-25,35.429,33,1.4286,-,8.286,6
2023-01-26,34.286,41,1.4286,-,7.571,8
2023-01-27,32.143,28,2.0000,0,7.000,5
2023-01-28,31.857,30,2.0000,-,6.857,10
2023-01-29,32.143,24,1.7143,-,7.000,-
2023-01-30,30.000,33,1.4286,4,6.429,8
2023-01-31,30.857,34,1.7143,-,6.000,9
2023-02-01,29.143,35,1.4286,0,5.429,7
2023-02-02,28.857,26,1.4286,0,6.000,4
2023-02-03,29.286,34,1.4286,-,5.571,-
2023-02-04,28.143,18,1.4286,0,5.143,6
2023-02-05,27.571,22,1.7143,-,4.429,6
2023-02-06,29.000,36,2.2857,4,5.143,5
2023-02-07,28.571,26,2.2857,-,5.143,6
2023-02-08,29.143,31,2.5714,-,5.143,-
2023-02-09,28.429,36,2.5714,4,4.857,9
2023-02-10,27.571,31,2.2857,-,4.429,-
2023-02-11,27.571,22,2.2857,-,3.857,6
2023-02-12,26.429,17,2.2857,-,3.857,4
2023-02-13,26.286,30,1.7143,-,2.857,-
2023-02-14,26.143,26,1.7143,-,3.143,-
2023-02-15,27.571,23,1.4286,-,2.286,-
2023-02-16,27.857,35,1.4286,0,2.000,-
2023-02-17,27.000,30,1.1429,-,2.000,4
2023-02-18,28.286,32,1.1429,0,2.000,0
2023-02-19,28.714,19,1.1429,-,2.429,-
2023-02-20,27.429,24,1.1429,0,2.714,-
2023-02-21,26.857,35,1.1429,-,2.429,-
2023-02-22,24.857,26,1.4286,-,2.714,5
2023-02-23,24.714,26,1.4286,0,3.143,4
2023-02-24,26.857,26,1.7143,-,2.857,-
2023-02-25,26.714,18,2.0000,-,2.571,-
2023-02-26,28.000,18,2.0000,-,2.857,5
2023-02-27,28.286,39,2.2857,-,2.286,0
2023-02-28,29.429,34,2.2857,4,3.000,0
2023-03-01,30.571,35,2.2857,-,3.000,7
2023-03-02,31.714,28,2.2857,-,2.571,0
2023-03-03,31.714,34,2.2857,-,2.571,7
2023-03-04,34.000,26,1.7143,-,2.857,-
2023-03-05,33.571,26,1.7143,-,2.571,-
2023-03-06,35.143,39,1.7143,-,2.857,0
2023-03-07,36.429,50,1.7143,0,2.429,-
2023-03-08,36.000,32,1.7143,-,2.714,5
2023-03-09,36.000,39,1.7143,-,3.143,-
2023-03-10,35.857,43,1.7143,-,3.429,4
2023-03-11,34.000,23,2.0000,-,4.000,4
2023-03-12,36.571,26,2.0000,-,3.286,5
2023-03-13,34.286,38,1.7143,-,3.286,-
2023-03-14,34.143,37,1.7143,-,3.000,6
2023-03-15,35.286,50,1.4286,-,2.714,0
2023-03-16,37.429,23,1.4286,0,2.286,-
2023-03-17,37.286,42,1.4286,-,2.571,-
2023-03-18,38.429,31,1.4286,0,2.000,-
2023-03-19,38.000,41,1.4286,-,2.286,-
2023-03-20,41.286,37,1.7143,-,3.143,4
2023-03-21,41.429,45,1.4286,-,3.429,-
2023-03-22,40.714,47,1.7143,-,3.429,-
2023-03-23,39.286,46,1.7143,-,3.429,8
2023-03-24,40.286,43,1.7143,0,3.143,4
2023-03-25,40.429,26,2.0000,-,3.429,-
2023-03-26,40.714,31,1.7143,-,3.429,-
2023-03-27,41.429,44,1.7143,-,2.857,-
2023-03-28,42.000,46,2.0000,4,2.857,4
2023-03-29,44.000,49,2.0000,0,2.857,-
2023-03-30,46.286,51,2.0000,-,2.857,4
2023-03-31,46.714,47,2.0000,-,2.857,4
2023-04-01,47.143,40,2.0000,-,3.143,-
2023-04-02,48.143,47,2.2857,-,3.429,-
2023-04-03,48.143,47,2.5714,-,3.571,-
2023-04-04,48.143,49,2.2857,4,3.714,6
2023-04-05,49.000,56,2.2857,-,4.286,4
2023-04-06,51.571,51,2.2857,4,4.286,5
2023-04-07,51.000,47,2.2857,0,4.857,5
2023-04-08,53.143,46,2.2857,-,4.857,6
2023-04-09,55.143,65,2.8571,-,4.857,-
2023-04-10,56.571,43,2.5714,-,4.429,6
2023-04-11,58.286,64,2.8571,4,4.286,6
2023-04-12,58.857,70,2.8571,6,3.714,4
2023-04-13,56.429,61,3.1429,-,3.714,-
2023-04-14,58.286,59,3.1429,-,3.429,4
2023-04-15,55.714,50,3.1429,-,3.429,-
2023-04-16,52.429,48,2.5714,4,3.143,-
2023-04-17,53.857,56,2.5714,-,3.714,4
2023-04-18,52.143,46,2.5714,4,3.857,6
2023-04-19,52.286,47,2.5714,-,5.143,-
2023-04-20,51.714,71,2.2857,-,6.000,6
2023-04-21,50.429,47,2.2857,-,6.286,5
2023-04-22,51.286,51,2.4286,-,6.000,11
2023-04-23,51.857,44,2.8571,-,5.714,8
2023-04-24,49.286,47,2.8571,-,5.714,6
2023-04-25,51.000,52,2.8571,5,6.286,4
2023-04-26,49.286,51,3.2857,5,5.286,0
2023-04-27,48.143,53,3.2857,-,5.286,6
2023-04-28,47.429,59,3.2857,-,5.429,9
2023-04-29,49.000,39,2.8571,5,5.857,4
2023-04-30,47.714,36,2.4286,-,6.143,8
2023-05-01,48.000,42,2.4286,-,5.857,7
2023-05-02,45.286,63,2.4286,-,5.143,7
2023-05-03,45.000,42,2.0000,-,5.286,-
2023-05-04,45.143,55,2.0000,-,5.000,4
2023-05-05,47.143,40,2.4286,-,4.714,4
2023-05-06,46.143,37,2.4286,-,4.000,5
2023-05-07,46.143,37,2.4286,-,4.571,6
2023-05-08,45.143,56,2.4286,5,4.286,5
2023-05-09,44.286,56,2.4286,-,4.000,-
2023-05-10,44.286,42,2.4286,-,3.286,6
2023-05-11,42.857,48,2.4286,-,3.286,-
2023-05-12,40.429,34,2.0000,-,3.286,-
2023-05-13,39.000,37,2.0000,-,3.714,0
2023-05-14,39.714,27,2.0000,-,3.143,6
2023-05-15,39.000,39,2.0000,-,3.143,5
2023-05-16,39.143,46,2.0000,-,3.143,5
2023-05-17,37.286,47,2.0000,-,3.714,-
2023-05-18,36.714,43,2.0000,-,3.571,-
2023-05-19,37.286,35,2.0000,-,3.143,-
2023-05-20,36.143,24,2.2857,-,3.143,4
2023-05-21,35.143,23,2.2857,-,3.143,5
2023-05-22,33.571,43,2.2857,-,3.571,-
2023-05-23,33.429,38,2.0000,4,3.571,5
2023-05-24,33.143,40,2.0000,-,3.286,-
2023-05-25,32.714,32,1.7143,-,3.143,5
2023-05-26,31.000,34,1.4286,0,3.143,-
2023-05-27,29.857,22,1.1429,-,3.143,-
2023-05-28,28.143,20,1.1429,0,3.143,4
2023-05-29,28.714,31,0.8571,0,2.429,-
2023-05-30,28.143,30,0.8571,-,2.429,5
2023-05-31,28.286,28,0.5714,-,2.143,-
2023-06-01,27.429,36,0.5714,0,1.571,0
2023-06-02,27.286,30,0.8571,0,1.571,-
2023-06-03,26.429,23,0.5714,0,1.429,0
2023-06-04,24.857,14,0.5714,0,1.429,0
2023-06-05,24.286,30,0.5714,-,2.286,-
2023-06-06,22.286,24,0.8571,0,2.286,4
2023-06-07,22.429,17,1.1429,-,3.143,-
2023-06-08,23.429,32,1.1429,0,3.429,6
2023-06-09,22.429,16,1.1429,-,3.429,-
2023-06-10,22.714,24,1.1429,-,3.429,6
2023-06-11,24.000,21,0.8571,0,3.714,-
2023-06-12,22.571,23,1.1429,-,3.143,-
2023-06-13,23.714,26,1.1429,0,2.857,4
2023-06-14,22.143,26,0.8571,0,2.286,4
2023-06-15,20.571,22,0.8571,-,2.000,-
2023-06-16,21.286,24,0.8571,-,2.000,0
2023-06-17,21.286,13,0.8571,0,1.714,-
2023-06-18,19.429,10,1.1429,0,1.429,0
2023-06-19,18.429,28,1.1429,-,1.429,-
2023-06-20,17.143,26,1.1429,0,1.714,-
2023-06-21,17.286,13,1.1429,-,1.714,-
2023-06-22,17.429,15,1.1429,-,2.000,-
2023-06-23,15.429,15,1.1429,-,2.000,-
2023-06-24,13.857,14,1.4286,0,2.000,-
2023-06-25,14.000,11,1.4286,0,2.000,-
2023-06-26,14.714,14,1.4286,-,2.000,-
2023-06-27,13.571,15,1.1429,-,2.000,-
2023-06-28,13.429,14,1.4286,-,1.714,-
2023-06-29,13.286,20,1.4286,-,1.429,-
2023-06-30,12.571,7,1.1429,0,1.714,-
2023-07-01,11.857,13,1.1429,-,1.714,0
2023-07-02,11.714,10,0.8571,0,1.429,0
2023-07-03,10.143,9,0.5714,0,1.429,4
2023-07-04,11.286,10,0.5714,-,1.429,-
2023-07-05,11.714,13,0.2857,0,1.714,0
2023-07-06,11.571,9,0.5714,0,2.000,-
2023-07-07,11.571,15,0.5714,0,1.429,-
2023-07-08,11.000,16,0.5714,0,1.429,-
2023-07-09,11.143,9,0.5714,-,1.429,-
2023-07-10,11.143,9,0.8571,0,1.429,0
2023-07-11,10.429,6,0.8571,-,1.429,-
2023-07-12,9.143,14,1.1429,0,1.429,0
2023-07-13,8.714,9,0.8571,-,1.143,-
2023-07-14,9.000,10,1.1429,0,1.429,-
2023-07-15,10.143,7,1.1429,-,1.143,-
2023-07-16,10.000,6,1.4286,0,1.429,0
2023-07-17,9.857,11,1.1429,-,1.429,-
2023-07-18,10.429,14,1.1429,-,1.429,0
2023-07-19,10.571,13,0.8571,-,1.429,-
2023-07-20,11.000,8,0.8571,0,1.714,-
2023-07-21,10.714,14,0.5714,0,1.429,-
2023-07-22,10.571,8,0.2857,0,1.429,-
2023-07-23,10.571,9,0.0000,0,1.143,-
2023-07-24,10.286,9,0.0000,0,0.857,0
2023-07-25,9.571,13,0.0000,0,0.857,0
2023-07-26,9.714,13,0.2857,0,0.571,0
2023-07-27,10.714,6,0.5714,0,0.571,0
2023-07-28,10.286,9,0.5714,0,0.571,-
2023-07-29,10.714,9,0.5714,-,0.571,0
2023-07-30,10.571,16,0.5714,-,0.857,-
2023-07-31,11.143,6,0.8571,0,1.143,0
2023-08-01,11.143,16,1.1429,0,0.857,0
2023-08-02,12.286,12,1.1429,0,0.857,-
2023-08-03,11.571,10,1.1429,-,0.571,-
2023-08-04,14.000,9,1.4286,-,0.571,0
2023-08-05,13.571,17,2.0000,-,0.857,0
2023-08-06,13.571,11,2.2857,-,0.857,0
2023-08-07,14.429,23,2.0000,-,0.857,0
2023-08-08,15.857,13,1.7143,4,0.857,-
2023-08-09,15.429,12,1.4286,-,1.143,-
2023-08-10,15.857,16,1.4286,0,1.429,-
2023-08-11,15.000,19,1.4286,0,1.714,0
2023-08-12,15.857,14,1.1429,0,1.714,-
2023-08-13,17.857,14,1.1429,-,1.429,-
2023-08-14,20.143,17,1.4286,-,1.429,-
2023-08-15,21.286,19,1.7143,-,2.000,-
2023-08-16,22.143,26,1.7143,-,2.000,0
2023-08-17,24.143,32,1.7143,-,2.000,-
2023-08-18,25.286,27,1.7143,-,2.571,4
2023-08-19,28.000,20,1.4286,0,2.571,-
2023-08-20,28.857,28,1.1429,-,2.857,-
2023-08-21,29.000,25,1.1429,-,2.857,6
2023-08-22,27.857,38,0.8571,0,2.286,-
2023-08-23,28.429,32,0.8571,0,2.286,-
2023-08-24,27.286,33,0.5714,-,2.286,-
2023-08-25,28.000,19,0.2857,0,1.714,0
2023-08-26,27.143,24,0.5714,0,1.429,-
2023-08-27,27.857,20,0.8571,0,1.429,-
2023-08-28,28.714,30,1.1429,0,1.429,-
2023-08-29,28.571,32,1.1429,-,2.286,0
2023-08-30,28.857,37,1.1429,-,2.286,-
2023-08-31,29.286,39,1.4286,4,2.000,-
2023-09-01,31.000,18,1.4286,0,2.000,6
2023-09-02,32.714,26,1.4286,0,2.286,-
2023-09-03,32.429,23,1.4286,-,2.000,0
2023-09-04,33.429,42,1.4286,0,2.429,-
2023-09-05,35.000,44,1.4286,-,1.857,-
2023-09-06,36.143,35,1.7143,-,2.143,0
2023-09-07,36.714,46,1.7143,4,2.429,5
2023-09-08,37.429,29,2.0000,0,2.429,-
2023-09-09,37.571,34,2.0000,-,2.429,4
2023-09-10,37.857,27,2.0000,-,3.143,-
2023-09-11,35.143,47,1.4286,-,3.143,-
2023-09-12,35.143,45,1.7143,-,3.857,-
2023-09-13,34.286,37,1.7143,-,3.571,5
2023-09-14,34.429,27,1.4286,0,3.571,5
2023-09-15,32.143,29,1.4286,-,3.571,7
2023-09-16,32.000,28,1.4286,-,3.571,-
2023-09-17,32.857,28,1.4286,0,3.143,-
2023-09-18,34.286,31,2.0000,-,2.429,-
2023-09-19,35.286,44,2.0000,-,1.714,-
2023-09-20,35.571,43,1.7143,-,1.714,-
2023-09-21,34.286,37,2.0000,4,1.714,0
2023-09-22,36.286,36,2.0000,-,2.000,-
2023-09-23,34.429,30,2.0000,0,1.714,-
2023-09-24,33.000,19,2.0000,-,2.000,-
2023-09-25,33.143,45,1.4286,-,2.286,4
2023-09-26,34.286,31,1.1429,-,2.286,0
2023-09-27,34.571,33,1.4286,-,2.286,4
2023-09-28,36.143,38,1.4286,0,2.286,-
2023-09-29,36.286,44,1.7143,0,2.000,-
2023-09-30,38.429,32,1.7143,-,2.286,-
2023-10-01,39.571,30,1.4286,-,2.000,-
2023-10-02,40.571,46,2.0000,4,2.000,-
2023-10-03,42.286,46,2.2857,-,2.000,-
2023-10-04,44.714,41,2.2857,0,2.000,-
2023-10-05,47.714,45,2.0000,4,2.000,-
2023-10-06,46.429,56,1.4286,-,2.000,-
2023-10-07,48.857,49,1.4286,-,2.000,-
2023-10-08,50.857,51,1.7143,0,2.286,-
2023-10-09,54.000,37,1.4286,0,2.286,-
2023-10-10,55.857,63,1.4286,-,2.286,-
2023-10-11,57.714,55,1.4286,-,2.571,4
2023-10-12,58.571,67,1.4286,-,2.571,-
2023-10-13,63.714,69,1.4286,-,2.571,-
2023-10-14,67.286,62,1.8571,-,2.571,4
2023-10-15,69.714,57,1.8571,0,2.571,-
2023-10-16,70.857,73,1.8571,0,3.143,-
2023-10-17,74.571,88,1.8571,5,3.143,-
2023-10-18,77.714,72,1.8571,-,3.143,4
2023-10-19,81.143,75,2.8571,-,3.571,6
2023-10-20,86.286,95,3.5714,-,4.429,-
2023-10-21,91.571,84,3.7143,-,5.714,4
2023-10-22,96.429,81,4.1429,7,6.000,5
2023-10-23,102.571,109,4.1429,5,6.286,8
2023-10-24,107.286,125,4.1429,6,7.143,11
2023-10-25,110.429,106,4.4286,5,6.857,6
2023-10-26,114.857,118,4.0000,-,6.857,8
2023-10-27,119.429,128,3.8571,-,6.571,8
2023-10-28,122.143,106,4.0000,4,5.286,-
2023-10-29,128.857,112,3.8571,4,6.429,5
2023-10-30,134.857,141,4.1429,4,6.571,6
2023-10-31,137.571,144,5.2857,7,6.857,-
2023-11-01,143.143,153,5.0000,4,8.000,14
2023-11-02,147.286,160,6.2857,4,8.143,9
2023-11-03,156.429,147,7.0000,10,9.000,10
2023-11-04,160.000,145,6.7143,-,10.714,10
2023-11-05,163.714,141,7.2857,13,10.286,6
2023-11-06,164.143,205,7.2857,9,11.286,12
2023-11-07,171.429,169,6.1429,5,11.714,14
2023-11-08,170.857,179,7.1429,8,11.714,11
2023-11-09,171.714,163,6.1429,4,12.429,16
2023-11-10,168.143,198,6.0000,-,12.429,13
2023-11-11,166.571,141,6.1429,9,12.143,10
2023-11-12,165.286,147,5.7143,6,12.286,11
2023-11-13,163.143,180,6.1429,8,11.429,12
2023-11-14,155.571,158,6.7143,6,11.714,12
2023-11-15,148.857,170,6.1429,5,12.286,12
2023-11-16,145.714,148,5.5714,7,12.143,10
2023-11-17,144.714,145,5.5714,6,12.143,15
2023-11-18,142.429,94,5.2857,5,12.429,14
2023-11-19,139.429,125,5.2857,-,13.857,10
2023-11-20,141.286,173,4.8571,8,13.857,12
2023-11-21,150.571,142,4.7143,4,14.000,14
2023-11-22,154.000,149,4.8571,5,14.000,22
2023-11-23,155.000,161,5.5714,4,14.429,10
2023-11-24,155.000,210,5.8571,5,14.429,16
2023-11-25,154.000,118,6.5714,6,14.286,14
2023-11-26,151.571,132,6.5714,7,13.571,13
2023-11-27,150.714,173,7.0000,10,15.286,12
2023-11-28,145.143,135,7.2857,9,14.714,13
2023-11-29,143.429,132,7.4286,5,15.000,17
2023-11-30,139.286,155,7.5714,7,14.429,22
2023-12-01,133.286,171,6.8571,7,14.571,12
2023-12-02,132.571,106,6.1429,7,14.857,16
2023-12-03,132.571,103,6.4286,8,-,9
2023-12-04,129.000,131,6.1429,5,-,13
2023-12-05,121.000,130,6.5714,4,-,15
2023-12-06,123.571,132,6.4286,7,-,13
2023-12-07,125.143,130,6.2857,5,-,12
2023-12-08,124.857,115,6.5714,10,-,15
2023-12-09,127.000,124,7.4286,6,-,19
2023-12-10,127.143,114,8.1429,7,-,11
2023-12-11,126.143,129,7.7143,7,-,17
2023-12-12,129.286,145,6.8571,10,-,11
2023-12-13,125.571,133,6.8571,12,-,16
2023-12-14,121.857,123,6.1429,-,-,9
2023-12-15,120.000,137,6.1429,4,-,8
2023-12-16,113.857,98,5.0000,6,-,10
2023-12-17,112.000,88,3.8571,-,-,17
2023-12-18,110.571,116,4.2857,7,-,13
2023-12-19,109.429,102,4.0000,-,-,13
2023-12-20,107.000,120,3.4286,4,-,6
2023-12-21,104.000,113,3.4286,5,-,10
2023-12-22,100.429,129,3.4286,-,-,16
2023-12-23,97.571,81,3.8571,-,-,7
2023-12-24,96.143,67,3.5714,-,-,14
2023-12-25,95.000,91,3.1429,7,-,11
2023-12-26,91.143,82,3.1429,5,-,9
2023-12-27,86.571,110,3.8571,-,-,10
2023-12-28,84.000,105,4.2857,-,-,9
2023-12-29,-,102,3.5714,-,-,9
2023-12-30,-,49,3.7143,7,-,11
2023-12-31,-,49,3.7143,5,-,6
2024-01-01,-,33,3.7143,-,-,7
2024-01-02,-,16,4.1429,6,-,10
2024-01-03,-,18,3.4286,-,-,10
2024-01-04,-,21,3.0000,-,-,5
2024-01-05,-,14,-,5,-,4
2024-01-06,-,11,-,-,-,4
2024-01-07,-,16,-,-,-,7
2024-01-08,-,21,-,-,-,6
2024-01-09,-,24,-,-,-,4
2024-01-10,-,14,-,-,-,4
2024-01-11,-,19,-,-,-,5
2024-01-12,-,21,-,-,-,-
2024-01-13,-,9,-,-,-,-
2024-01-14,-,9,-,-,-,-
2024-01-15,-,-,-,-,-,-