code,name,type,number_occurences,dataset,name_standardised,Description
800,Agave fibres nes,,484,QCL,,"Including inter alia: Haiti hemp (Agave foetida); henequen (A. fourcroydes); ixtle, tampico (A. lecheguilla); maguey (A. cantala); pita (A. americana); Salvador hemp (A. letonae). See 789. The leaves of some agave varieties are used for the production of alcoholic beverages, such as aquamiel, mezcal, pulque and tequila."
2659,"Alcohol, Non-Food",,8710,FBSC,,Default composition: 632 Alcohol non food
2924,Alcoholic Beverages,Group,9513,FBSC,,
221,"Almonds, with shell",,2450,QCL,Almonds,"Prunus amygdalus; P. communis; Amygdalus communis. Produced mainly in Mediterranean countries, the United States and Asia."
2946,Animal fats,Group,9528,FBSC,,
2941,Animal Products,Group,9513,FBSC,,
711,"Anise, badian, fennel, coriander",,2250,QCL,Herbs (e.g. fennel),"Include: anise (Pimpinella anisum); badian or star anise (Illicium verum); caraway (Carum carvi); coriander (Coriandrum sativum); cumin (Cuminum cyminum); fennel (Foeniculum vulgare); juniper berries (Juniperus communis). Seeds and berries from the various plants listed. They are normally used as spices, but also have industrial (e.g. in distilleries) and medicinal applications."
515,Apples,,4779,QCL,Apples,Malus pumila; M. sylvestris; M. communis; Pyrus malus.
2617,Apples and products,,9518,FBSC,Apples,"Default composition: 515 Apples, 518 Juice, apple, single strength, 519 Juice, apple, concentrated"
526,Apricots,,3550,QCL,Apricots,Prunus armeniaca.
2769,"Aquatic Animals, Others",,7465,FBSC,,"Default composition: 1587 Aqutc Anim F, 1588 Aq A Cured, 1589 Aquatic Animals Meals, 1590 Aq A Prep Ns"
2775,Aquatic Plants,,8863,FBSC,,"Default composition: 1594 Aquatic plants, fresh, 1595 Aquatic plants, dried, 1596 Aquatic plants, other preparations"
2961,"Aquatic Products, Other",Group,9078,FBSC,,
226,Areca nuts,,745,QCL,Areca nuts,"Areca, betel nut (Areca catechu). Produced mainly in the Far East. Areca nuts are used mainly as masticatory. These nuts contain alkaloids (arecoline and arecaidine)."
366,Artichokes,,1816,QCL,Artichokes,Cynara scolymus.
367,Asparagus,,2427,QCL,Asparagus,Asparagus officinalis.
1107,Asses,,6657,QCL,Asses,Equus asinus. See 866.
572,Avocados,,3967,QCL,Avocados,Persea americana.
203,Bambara beans,,361,QCL,,"Bambara groundnut, earth pea (Voandzeia subterranea). These beand are grown underground in a similar way to groundnuts."
486,Bananas,,7472,QCL,Bananas,Musa sapientum; M. cavendishii; M. nana. Bananas are normally eaten raw. Trade figures may include dried bananas. Data should be reported excluding the weight of the central stalk.
2615,Bananas,,9255,FBSC,Bananas,Default composition: 486 Bananas
44,Barley,,5273,QCL,Barley,"Hordeum spp.: two-row barley (H. disticum) six-row barley (H. hexasticum) four-row barley (H. vulgare). Tolerates poorer soils and lower temperatures better than does wheat. Varieties include with husk and without (naked). Used as a livestock feed, for malt and for preparing foods. The roasted grains are a coffee substitute."
2513,Barley and products,,9465,FBSC,Barley,"Default composition: 44 Barley, 45 Barley, pot, 46 Barley, pearled, 47 Bran, barley, 48 Flour, barley and grits, 49 Malt, 50 Malt extract"
782,"Bastfibres, other",,1266,QCL,,"Including inter alia: China jute (Abutilon avicennae); Congo jute, malva, paka (Urena lobata; U. sinuata); Indian flax (Abroma augusta); kenaf, meshta (Hibiscus cannabinus); rosella hemp (H. sabdariffa); sunn hemp (Crotalaria juncea). This definition covers all textile fibres extracted from the stems of dicotyledonous plants, o/t flax, ramie, true hemp and true jute. For trade coverage see 780."
2546,Beans,,9234,FBSC,"Beans, dry","Default composition: 176 Beans, dry"
176,"Beans, dry",,6639,QCL,"Beans, dry","Phaseolus spp.: kidney, haricot bean (Ph. vulgaris); lima, butter bean (Ph. lunatus); adzuki bean (Ph. angularis); mungo bean, golden, green gram (Ph. aureus); black gram, urd (Ph. mungo); scarlet runner bean (Ph. coccineus); rice bean (Ph. calcaratus); moth bean (Ph. aconitifolius); tepary bean (Ph. acutifolius). Only species of Phaseolus should be included, though several countries also include certain types of beans. Commonly classified as Vigna (angularis, mungo, radiata, aconitifolia). In the past, these species were also classified as Phaseolus."
414,"Beans, green",,5815,QCL,"Beans, green",Phaseolus and Vigna spp.. For shelling.
1806,Beef and Buffalo Meat,Group,10735,QCL,"Meat, beef and buffalo","The term ""LIVESTOCK"" is used in a broad sense to cover all grown animals regardless of age, location or purpose of breeding. Non-domesticated animals are excluded under this definition unless they are kept or raised in captivity. Domestic animals included are large and small quadrupeds, poultry, insects (bees) and larvae of insects (silkworms). Figures on livestock numbers should refer to live animals enumerated on a given day or on several consecutive days. The FAO practice is that figures for an indicated year relate to animals reported by countries for any day between October of the previous year and September of the year indicated. Statistics on live animals by age, sex and utilization generally are not included in the list that follows, even though such breakdowns are extremely desirable in terms of national statistics. For each animal species FAO proposes that information be maintained on changes in national herds during the year according to the following equation: initial herd + animals born + imports of live animals - exports of live animals - natural losses - slaughter = closing herd.FAO defines meat as the flesh of animals used for food. In production data, meat is normally reported inclusive of bone and exclusive of meat that is unfit for human consumption. As reported by individual countries, meat production data may refer either to commercial production (meat entering marketing channels), inspected production (from animals slaughtered under sanitary inspection), or total production (the total of the above- mentioned categories plus slaughter for personal consumption). All FAO annual production data refer to total production.Country statistics on meat production adhere to one or more of the following concepts: 1. Live weight: the weight of the animal immediately before slaughter. 2. Killed weight: the live weight less the uncollected blood lost during slaughter. 3. Dressed carcass weight: weight minus all parts - edible and inedible - that are removed in dressing the carcass. The concept varies widely from country to country and according to the various species of livestock. Edible parts generally include edible offals (head or head meat, tongue, brains, heart, liver, spleen, stomach or tripes and, in a few countries, other parts such as feet, throat and lungs. Slaughter fats (the unrendered fats that fall in the course of dressing the carcasses) are recorded as either edible or inedible according to country practice. Inedible parts generally include hides and skins (except in the case of pigs), as well as hoofs and stomach contents.Among individual countries, one of the following three concepts issued to measure production:A. Production from all animals, of both indigenous and foreign origin, that are slaughtered within national boundaries. B. Production from the slaughter of indigenous animals plus exports of live indigenous animals during the reference period. Derived from meat production as follows: production from slaughtered animals plus the meat equivalent of all animals exported alive, minus the meat equivalent of all animals imported alive. As imports/exports of live animals are recorded by FAO in numbers, not weight, animal type and size are of significance. C. The biological production concept covers indigenous animals that are either slaughtered or exported live, plus net additions to the stock during the reference period. Derived from indigenous productions follows: indigenous production plus (or minus) the meat equivalent of the change in the stock numbers during the reference period. Production is expressed in terms of live weight. Changes in the total live weight of all animals are not taken into account.FAO uses the first concept of meat production in the construction of its food balance sheets and for related indicators. The second concept, indigenous meat production, in measuring the output of the national livestock sector, is useful mainly in the construction of index numbers of agricultural production. The third concept, biological production, would be the most complete as it also reflects changes in the livestock herd, but it is not used because of difficulties in obtaining information from national reporting offices. The prices applied to indigenous meat production are derived from prices of live animals. This covers not only the value of meat, but also the value of offals, fats, hides and skins.Beef and Veal, Dried, Salted, Smok Meat of bovine animals, whether salted, in brine, dried or smoked. Includes edible flours and meals.Beef and Veal Preparations nes Meat and offal (o/t liver) that are boiled, steamed, grilled, fried, roasted or otherwise cooked. Includes prepared meals that contain more than 20% of meat and offal by weight.BUFFALO MEAT Fresh, chilled or frozen, with bone in or boneless.OFFALS OF BUFFALO, EDIBLE Fresh, chilled or frozen."
1181,Beehives,,6290,QCL,Beehives,Apis mellifica; A. dorsata; A. florea; A. indica. A beehive is an artificial habitation for bees.
2656,Beer,,9513,FBSC,,Default composition: 51 Beer of barley
51,Beer of barley,,8619,QCL,,"Beverage that may be alcoholic or non-alcoholic that is made from fermented malted cereals (mainly barley), water and hops. Non-malted cereals may also be used. The FAO definition differs from the main international classifications in that it includes non-alcoholic beer."
1183,Beeswax,,3089,QCL,Beeswax,"The substance bees use to build the hexagonal cells of the combs of beehives. Includes other insect waxes as well, i.e. lac and Chinese wax."
558,Berries nes,,3012,QCL,,"Including inter alia: blackberry (Morus nigra); loganberry; white, red mulberry (M. alba; M. rubra); myrtle berry (Myrtus communis) huckleberry, dangleberry (Gaylussacia spp.). Other berries not separately identified. In some countries, some or all of the berries listed previously are reported under this general category."
2658,"Beverages, Alcoholic",,9518,FBSC,,"Default composition: 634 Beverages, distilled alcoholic"
2657,"Beverages, Fermented",,9040,FBSC,,"Default composition: 26 Beverages, fermented wheat, 39 Beverages, fermented rice, 66 Beer of maize, 82 Beer of millet, 86 Beer of sorghum, 517 Cider etc"
552,Blueberries,,1464,QCL,Blueberries,"European blueberry, wild bilberry, whortleberry (Vaccinium myrtillus); American blueberry (V. corymbosum). Trade data may include cranberries, myrtle berries and other fruits of the genus Vaccinium."
2731,Bovine Meat,,9518,FBSC,"Meat, beef","Default composition: 867 Meat, cattle, 870 Meat, cattle, boneless (beef & veal), 872 Meat, beef, dried, salted, smoked, 873 Meat, extracts, 874 Meat, beef and veal sausages, 875 Meat, beef, preparations, 876 Meat, beef, canned, 877 Meat, homogenized preparations, 947 Meat, buffalo"
216,"Brazil nuts, with shell",,306,QCL,"Brazil nuts, with shell","Brazil, Para or cream nut (Bertholletia excelsa)."
181,"Broad beans, horse beans, dry",,3285,QCL,Broad beans,Vicia faba: horse-bean (var. equina); broad bean (var. major); field bean (var. minor).
89,Buckwheat,,1397,QCL,Buckwheat,"Fagopyrum esculentum (Polygonaceae). A minor cereal cultivated primarily in northern regions. Buckwheat is considered a cereal, although it does not belong to the gramineous family."
946,Buffaloes,,2367,QCL,Buffaloes,"Indian, Asiatic, pigmy, water buffalo (Bubalus bubalus; B. arnee; B. depressicornis); African buffalo (genus Syncerus); American bison (Bison bison); European bison (Bison bonasus); beeffalo (cross between a bison and a domesticated beef animal). See 866. Excludes wild bisons and buffaloes."
1811,Butter and Ghee,Group,6163,QCL,Butter and Ghee,
983,"Butter and ghee, sheep milk",,638,QCL,,
952,"Butter, buffalo milk",,351,QCL,,
886,"Butter, cow milk",,5757,QCL,,Emulsion of milk fat and water that is obtained by churning cream. Trade data cover butter from the milk of any animal.
2740,"Butter, Ghee",,9518,FBSC,,"Default composition: 886 Butter, cow milk, 887 Ghee, butteroil of cow milk, 952 Butter, buffalo milk, 953 Ghee, of buffalo milk, 983 Butter and ghee, sheep milk, 1022 Butter of goat mlk"
1022,"Butter, goat milk",,29,QCL,,
358,Cabbages and other brassicas,,7873,QCL,Cabbages,"Chinese, mustard cabbage, pak-choi (Brassica chinensis); white, red, savoy cabbage, Brussels sprouts, collards, kale and kohlrabi (Brassica oleracea all var. except botrytis)."
1157,"Camelids, other",,118,QCL,,Various species of Lama: e.g. glama pacos (alpaca); peruana (llama); huanacos (guanaco>); vicugna (vicu¤a). See 866.
1126,Camels,,2391,QCL,Camels,Bactrian camel (Camelus bactrianus); Arabian camel (C. dromedarius). See 866.
101,Canary seed,,689,QCL,Canary seed,Phalaris canariensis. Minor cereal normally used as bird feed.
461,Carobs,,845,QCL,,"Ceratonia siliqua Carob-tree, locust bean. Includes also seeds. Mainly used as an animal feed and for industrial purposes. Rich in pectin."
426,Carrots and turnips,,6686,QCL,Carrots and turnips,Daucus carota. Trade data may include turnips (Brassica rapa var. rapifera).
217,"Cashew nuts, with shell",,1945,QCL,Cashew nuts,"Anacardium occidentale. Produced mainly in East Africa, India and Brazil."
591,Cashewapple,,236,QCL,,"Anacardium occidentale. The thickened, fleshy stem below the cashew nut. When soft it is used for jam."
125,Cassava,,5916,QCL,Cassava,"Manioc, mandioca, yuca (Manihot esculenta, syn. M. utilissima); yuca dulce (M. palmata, syn. M. dulcis). A semi-permanent crop grown in tropical and subtropical regions. Sometimes bitter and sweet cassavas are referred to as separate species, the former being M. esculenta and the latter M. palmata, but this is incorrect since the toxicity varies according to location. Cassava is the staple food in many tropical countries. It is not traded internationally in its fresh state because tubers deteriorate very rapidly."
2532,Cassava and products,,9169,FBSC,Cassava,"Default composition: 125 Cassava, 126 Flour, cassava, 127 Tapioca, cassava, 128 Cassava dried, 129 Starch, cassava"
265,Castor oil seed,,2472,QCL,Castor oil seed,"Ricinus communis. Valued mainly for their oil, which is used in pharmaceutical products. Ground seedcakes are used as fertilizers (castor oil pomace)."
866,Cattle,,10706,QCL,Cattle,"Common ox (Bos taurus); zebu, humped ox (Bos indicus); Asiatic ox (subgenus Bibos); Tibetan yak (Poephagus grunniens). Animals of the genus listed, regardless of age, sex, or purpose raised. Data are expressed in number of heads."
1746,Cattle and Buffaloes,Group,10676,QCL,Cattle and Buffaloes,
393,Cauliflowers and broccoli,,5012,QCL,Cauliflowers and broccoli,"Brassica oleracea var. botrytis, subvariety cauliflora and cymosa. Includes headed broccoli."
2766,Cephalopods,,9346,FBSC,,"Default composition: 1570 Cephlp Fresh, 1571 Cphlp Frozen, 1572 Cphlp Cured, 1573 Cphlp Canned, 1574 Cphlp Pr nes, 1575 Cphlp Meals"
2905,Cereals - Excluding Beer,Group,9513,FBSC,,
108,Cereals nes,,3110,QCL,,"Including inter alia: canagua or coaihua (Chenopodium pallidicaule); quihuicha or Inca wheat (Amaranthus caudatus); adlay or Job's tears (Coix lacryma-jobi); wild rice (Zizania aquatica). Other cereal crops that are not identified separately because of their minor relevance at the international level. Because of their limited local importance, some countries report cereals under this commodity heading that are classified individually by FAO."
2520,"Cereals, Other",,9443,FBSC,,"Default composition: 68 Popcorn, 89 Buckwheat, 90 Flour, buckwheat, 91 Bran, buckwheat, 92 Quinoa, 94 Fonio, 95 Flour, fonio, 96 Bran, fonio, 97 Triticale, 98 Flour, triticale, 99 Bran, triticale, 101 Canary seed, 103 Grain, mixed, 104 Flour, mixed grain, 105 Bran, mixed grains, 108 Cereals, nes, 111 Flour, cereals, 112 Bran, cereals nes, 113 Cereal preparations, nes"
1717,"Cereals, Total",Group,9869,QCL,Cereals,"Cereals are generally of the gramineous family and, in the FAO concept, refer to crops harvested for dry grain only. Crops harvested green for forage, silage or grazingare classified as fodder crops. Also excluded are industrial crops, e.g. broom sorghum (Crude organic materials nes) and sweet sorghum when grown for syrup (Sugar crops nes). For international trade classifications, fresh cereals (other than sweet corn), whether or not suitable for use as fresh vegetables, are classified as cereals. Cereals are identified according to their genus. However, when two or more genera are sown and harvested as a mixture they should be classified and reported as ""mixed grains"". Production data are reported in terms of clean, dry weight of grains (12-14 percent moisture) in the form usually marketed. Rice, however, is reported in terms of paddy. Apart from moisture content and inedible substances such as cellulose, cereal grains contain, along with traces of minerals and vitamins, carbohydrates - mainly starches - (comprising 65-75 percent of their total weight), as well as proteins (6-12 percent) and fat (1-5 percent). The FAO definitions cover 17 primary cereals, of which one - white maize - is a component of maize. Each definition is listed along with its code, botanical name or names, and a short description. Cereal products derive either from the processing of grain through one or more mechanical or chemical operations, or from the processing of flour, meal or starch. Each cereal product is listed after the cereal from which it is derived."
1745,Cheese (All Kinds),Group,5380,QCL,Cheese,
955,"Cheese, buffalo milk",,225,QCL,,
1021,"Cheese, goat milk",,1835,QCL,,
984,"Cheese, sheep milk",,1990,QCL,,
904,"Cheese, skimmed cow milk",,2255,QCL,,May include some whole milk.
901,"Cheese, whole cow milk",,4626,QCL,,Curd of milk that has been coagulated and separated from whey. May include some skimmed milk.
531,Cherries,,3196,QCL,Cherries,"Mazzard, sweet cherry (Prunus avium; Cerasus avium); hard-fleshed cherry (var. duracina); heart cherry (var. juliana)."
530,"Cherries, sour",,1542,QCL,,Prunus cerasus; Cerasus acida.
220,Chestnut,,1550,QCL,Chestnut,Castanea spp.: C. vesca; C. vulgaris; C. sativa. Produced mainly in Europe and Asia.
191,Chick peas,,3022,QCL,Chickpeas,"Chickpea, Bengal gram, garbanzos (Cicer arietinum)."
1057,Chickens,,10893,QCL,Chickens,Fowl (Gallus domesticus); Guinea fowl (Numida meleagris. Domesticated birds only. Data are expressed in thousands.
459,Chicory roots,,901,QCL,,Horium intybus; C. sativum. Unroasted chicory roots.
689,"Chillies and peppers, dry",,3835,QCL,"Chillies and peppers","Red and cayenne pepper, paprika, chillies (Capsicum frutescens; C. annuum); allspice, Jamaica pepper (Pimenta officinalis). Uncrushed or unground fresh pimentos are considered to be vegetables."
401,"Chillies and peppers, green",,6435,QCL,,"Capsicum annuum; C. fructescens; Pimenta officinalis. Production data exclude crops cultivated explicitly as spices. In contrast, trade data include these crops, provided they are fresh, uncrushed and unground."
693,Cinnamon (cannella),,661,QCL,,"Ceylon cinnamon (Cinnamomum zeylanicum); Chinese, common cinnamon, cassia (C. cassia). The inner bark of young branches of certain trees of the Laurus family. Includes cinnamon- tree flowers, cinnamon fruit and cinnamon waste (chips), whether whole, crushed or ground."
1804,"Citrus Fruit, Total",Group,7917,QCL,Citrus Fruit,
2614,"Citrus, Other",,8725,FBSC,,"Default composition: 512 Fruit, citrus nes, 513 Juice, citrus, single strength, 514 Juice, citrus, concentrated"
698,Cloves,,641,QCL,,"Eugenia caryophyllata; Caryophyllus aromaticus. The whole fruit of the clove tree, including the flowers picked before maturity and dried in the sun, and the stems of the clove flowers."
2642,Cloves,,7872,FBSC,,Default composition: 698 Cloves
2633,Cocoa Beans and products,,9518,FBSC,Cocoa beans,"Default composition: 661 Cocoa, beans, 662 Cocoa, paste, 665 Cocoa, powder & cake, 666 Chocolate products nes"
661,"Cocoa, beans",,3678,QCL,,"Theobroma cacao. The seeds contained in the fruit of the cacao- tree, including whole or broken, raw or roasted."
2578,Coconut Oil,,8946,FBSC,Coconut oil,"Default composition: 252 Oil, coconut (copra)"
249,Coconuts,,5341,QCL,,"Cocos nucifera Husked coconut. In shell, covered by the endocarp, while exocarp (the smooth outer skin) and mesocarp (the fibrous covering) are removed. Immature nuts contain a milky juice that is consumed as a refreshing drink. Mature nuts are consumed as such, or processed for copra or desiccated coconut. The flesh, from which copra/oil is extracted, constitutes 40-70% of the weight of the husked coconut. The oil content is about 36% of the flesh."
2560,Coconuts - Incl Copra,,9315,FBSC,Coconuts,"Default composition: 249 Coconuts, 250 Coconuts, desiccated, 251 Copra"
2630,Coffee and products,,9518,FBSC,,"Default composition: 656 Coffee, green, 657 Coffee, roasted, 659 Coffee, extracts"
656,"Coffee, green",,4939,QCL,"Coffee, green","Coffea spp. (arabica, robusta, liberica). Raw coffee in all forms."
813,Coir,,478,QCL,,Cocos nucifera. Coir fibre is obtained from the fibrous covering of the mesocarp. For trade coverage see 789.
767,Cotton lint,,5363,QCL,Cotton,"Gossypium spp. Fibres from ginning seed cotton that have not been carded or combed. Trade data also include fibres that have been cleaned, bleached, dyed or rendered absorbent."
329,Cottonseed,,5387,QCL,Cottonseed,Used for extracting oil.
2559,Cottonseed,,7644,FBSC,Cottonseed,Default composition: 329 Cottonseed
2575,Cottonseed Oil,,8535,FBSC,Cottonseed oil,"Default composition: 331 Oil, cottonseed"
195,"Cow peas, dry",,2188,QCL,Cow peas,"Cowpea, blackeye pea/bean (Vigna sinensis; Dolichos sinensis)."
554,Cranberries,,652,QCL,Cranberries,"American cranberry (Vaccinium macrocarpon); European cranberry (V. oxycoccus). Trade data may include blueberries, myrtle berries and other fruits of the genus Vaccinium."
2743,Cream,,8720,FBSC,,Default composition: 885 Cream fresh
885,Cream fresh,,3221,QCL,,That portion of milk which is rich in milk fat and is separated by skimming or centrifuging.
2765,Crustaceans,,9468,FBSC,,"Default composition: 1553 Crstaceans F, 1554 Crstc Frozen, 1555 Crstc Cured, 1556 Crstc Canned, 1557 Crstc Pr nes, 1558 Crstc Meals"
397,Cucumbers and gherkins,,6926,QCL,Cucumbers and gherkins,Cucumis sativus.
550,Currants,,1767,QCL,Currants,Black (Ribes nigrum); red and white (R. rubrum). Trade data may sometimes include gooseberries.
577,Dates,,2210,QCL,Dates,Phoenix dactylifera. Includes fresh and dried fruit.
2619,Dates,,8554,FBSC,Dates,Default composition: 577 Dates
2762,Demersal Fish,,9470,FBSC,,"Default composition: 1514 Dmrsl Fresh, 1515 Dmrsl Fz Whl, 1516 Dmrsl Fillet, 1517 Dmrsl Fz Flt, 1518 Dmrsl Cured, 1519 Dmrsl Canned, 1520 Dmrsl Pr nes, 1521 Dmrsl Meals"
1068,Ducks,,5261,QCL,Ducks,Anas spp.. See 1057.
399,Eggplants (aubergines),,4803,QCL,Eggplants,Solanum melongena. Also called aubergines.
2744,Eggs,,9518,FBSC,,"Default composition: 916 Egg albumine, 1062 Eggs, hen, in shell, 1063 Eggs, liquid, 1064 Eggs, dried, 1091 Eggs, other bird, in shell"
2949,Eggs,Group,9513,FBSC,Eggs,
1783,Eggs Primary,Group,10869,QCL,Eggs,"Eggs and Egg products. Egg production by type of poultry should refer to the total production of eggs in the shell by all types of hens in both the traditional sector (individually owned small flocks) and the modern sector (large-scale, intensive commercial poultry farms).Total productions include eggs for hatching but exclude waste of farms. Countries should report in terms of both numbers and weight.FAO lists seven egg and egg products items, including four primary and three processed products."
1062,"Eggs, hen, in shell",,10875,QCL,Eggs from hens,Weight in shell.
1067,"Eggs, hen, in shell (number)",,10880,QCL,Number of hen eggs,
1091,"Eggs, other bird, in shell",,2504,QCL,Eggs from other birds (excl. hens),Weight in shell.
