code,name,type,number_occurences,dataset,name_standardised,Description
2848,Milk - Excluding Butter,,9518,FBSC,,"Default composition: 882 Milk, whole fresh cow, 888 Milk, skimmed cow, 889 Milk, whole condensed, 890 Whey, condensed, 891 Yoghurt, 892 Yoghurt, concentrated or not, 893 Buttermilk, curdled, acidified milk, 894 Milk, whole evaporated, 895 Milk, skimmed evaporated, 896 Milk, skimmed condensed, 897 Milk, whole dried, 898 Milk, skimmed dried, 899 Milk, dry buttermilk, 900 Whey, dry, 901 Cheese, whole cow milk, 903 Whey, fresh, 904 Cheese, skimmed cow milk, 905 Whey, cheese, 907 Cheese, processed, 908 Milk, reconstituted, 909 Milk, products of natural constituents nes, 910 Ice cream and edible ice, 917 Casein, 951 Milk, whole fresh buffalo, 954 Milk, skimmed buffalo, 955 Cheese, buffalo milk, 982 Milk, whole fresh sheep, 984 Cheese, sheep milk, 985 Milk, skimmed sheep, 1020 Milk, whole fresh goat, 1021 Cheese of goat mlk, 1023 Milk, skimmed goat, 1130 Milk, whole fresh camel"
2948,Milk - Excluding Butter,Group,9513,FBSC,Milk,
899,"Milk, dry buttermilk",,595,QCL,,
896,"Milk, skimmed condensed",,597,QCL,,"Same as 889, but applied to skim milk."
888,"Milk, skimmed cow",,6382,QCL,,Milk from which most of the fat has been removed.
898,"Milk, skimmed dried",,2704,QCL,,"Same as 897, but from skim milk. Normally does not exceed 1.5% fat content."
895,"Milk, skimmed evaporated",,288,QCL,,"Same as 894, but applied to skim milk."
1780,"Milk, Total",Group,10323,QCL,Milk,"Milk, eggs, honey and beeswax are included as products of live animals. Fibres of animal origin (mainly wool and silk) are included with fibres of vegetal and animal origin. Milk and dairy products. Estimates of milk production as reported by countries refer to one or more of the following three concepts. Gross production is milk production plus milk sucked by young animals. Production available for consumption is net production less milk fed to animals, milk retained by farmers for food and feed, direct sales to consumers and farm waste. The FAO concept relates to net milk production. Data should be reported by kind of milking animal (cow, sheep, goat, etc.) in terms of whole milk and by weight. In most developed countries only 5-10 percent of whole milk is used directly for human consumption. The bulk of milk production is processed before being marketed as liquid milk (e. G. standardized, pasteurized, skimmed, etc.) or is manufactured in to products such as cream, butter, cheese, evaporated and condensed milk, milk powder, casein, yogurt, ice cream, etc. About 70 percent of whole milk is processed into dairy products; the by-products of these processes (e. G. skim milk, buttermilk and whey) are used either for feed or are manufactured into other dairy products, e. G. dry skim milk and low-fat cheese. Processed milk and dairy products are often supplemented with vitamins, mineral and various additives. FAO list 50 milk and dairy product items in the list that follows, of which five are primary products. Some food products containing milk are not listed separately by FAO, e. G. eggnog, sherbet, malted milk, chocolate milk drink and mellorine."
889,"Milk, whole condensed",,2639,QCL,,Milk and cream from which water has been partly removed after heat-treating and concentrating. Normally sucrose is added to give the product stability and bacteriological safety.
897,"Milk, whole dried",,2926,QCL,,"Milk and cream from which water has been completely removed by various methods. In form of powder, granules or other solid forms. May contain added sugar or other sweeteners."
894,"Milk, whole evaporated",,3158,QCL,,Milk and cream from which the water has been partly removed and which has been heat- treated to render it bacteriologically safe and stable.
951,"Milk, whole fresh buffalo",,1339,QCL,,See 882 and derived products.
1130,"Milk, whole fresh camel",,1357,QCL,,See 882.
882,"Milk, whole fresh cow",,10234,QCL,,"Production data refer to raw milk containing all its constituents. Trade data normally cover milk from any animal, and refer to milk that is not concentrated, pasteurized, sterilized or other-wise preserved, homogenized or peptonized."
1020,"Milk, whole fresh goat",,5500,QCL,,See 882 and derived products.
982,"Milk, whole fresh sheep",,4016,QCL,,See 882 and derived products.
79,Millet,,4610,QCL,Millet,"Including inter alia: barnyard or Japanese millet (Echinocloa frumentacea); ragi, finger or African millet (Eleusine coracana); teff (Eragrostis abyssinica); common, golden or proso millet (Panicum miliaceum); koda or ditch millet (Paspalum scrobiculatum); pearl or cattail millet (Pennisetum glaucum); foxtail millet (Setaria italica). Small-grained cereals that include a large number of different botanical species. Originated by the domestication of wild African grasses in the Nile valley and the Sahel zone, millets were subsequently taken to China and India. These cereals tolerate arid conditions and possess a small, highly nutritious grain that stores well. Used locally, both as a food and as a livestock feed. In all areas where they are cultivated, millets are used in traditional beer brewing. Also used as a feed for birds."
2517,Millet and products,,8469,FBSC,Millet,"Default composition: 79 Millet, 80 Flour, millet, 81 Bran, millet"
2899,Miscellaneous,,9284,FBSC,,
2928,Miscellaneous,Group,9438,FBSC,,
165,Molasses,,7259,QCL,Molasses,"A by-product of the extraction or refining of beet or cane sugar or of the production of fructose from maize. Used for feed, food, industrial alcohol, alcoholic beverages and ethanol."
2767,"Molluscs, Other",,9436,FBSC,,"Default composition: 1562 Mlluscs Frsh, 1563 Molsc Frozen, 1564 Molsc Cured, 1565 Molsc Canned, 1566 Molsc Meals"
1110,Mules,,4512,QCL,,Includes hinnies. Mules are offspring of a male ass and a female horse (mare); a hinny is the offspring of a female ass and a male horse (stallion). Both are sterile. See 866.
449,Mushrooms and truffles,,3347,QCL,Mushrooms,Including inter alia: Boletus edulis; Agaricus campestris; Morchella spp. and Tuber magnatum. Cultivated or spontaneous. Includes truffles.
292,Mustard seed,,1383,QCL,Mustard seed,"White mustard (Brassica alba; B. hirta; Sinapis alba); black mustard (Brassica nigra; Sinapis nigra). In addition to the oil extracted from them, white mustard seeds, may be processed into flour for food use. Black mustard seeds also yield oil and are processed into flour that is used mainly in pharmaceutical products."
2732,Mutton & Goat Meat,,9518,FBSC,"Meat, sheep and goat","Default composition: 977 Meat, sheep, 1017 Meat, goat"
702,"Nutmeg, mace and cardamoms",,1320,QCL,,"Nutmeg, mace (Myristica fragrans); cluster cardamon (Elettaria cardamomum); other cardamons (Aframomum angustifolium; A. hambury; Amomun aromaticum; A. cardamomum); Malaguetta pepper, grains of paradise (Aframomum melegueta). Nutmeg is the inner brown kernel of the fruit of the nutmeg tree. Mace is the net-like membrane between the outer shell and the kernel. Cardamon seeds are enclosed in the capsule produced by perennial herbs of the Zingiberaceae family."
2551,Nuts and products,,9465,FBSC,Nuts,"Default composition: 216 Brazil nuts, with shell, 217 Cashew nuts, with shell, 220 Chestnut, 221 Almonds, with shell, 222 Walnuts, with shell, 223 Pistachios, 224 Kola nuts, 225 Hazelnuts, with shell, 226 Areca nuts, 229 Brazil nuts, shelled, 230 Cashew nuts, shelled, 231 Almonds shelled, 232 Walnuts, shelled, 233 Hazelnuts, shelled, 234 Nuts, nes, 235 Nuts, prepared (exc. groundnuts)"
234,Nuts nes,,3961,QCL,,"Including inter alia: pecan nut (Carya illinoensis); butter or swarri nut (Caryocar nuciferum); pili nut, Java almond, Chinese olives (Canarium spp.); paradise or sapucaia nut (Lecythis zabucajo); Queensland, macadamia nut (Macadamia ternifolia); pignolia nut (Pinus pinea). Other nuts that are not identified separately because of their minor relevance at the international level. Because of their limited local importance, some countries report nuts under this heading that are classified individually by FAO."
75,Oats,,3824,QCL,Oats,"Avena spp., mainly Avena sativa. A plant with open, spreading panicle-bearing large spikelets. Used primarily in breakfast foods. Makes excellent fodder for horses."
2516,Oats,,9147,FBSC,,"Default composition: 75 Oats, 76 Oats rolled, 77 Bran, oats"
2945,Offals,Group,9513,FBSC,,
2736,"Offals, Edible",,9518,FBSC,Offals,"Default composition: 868 Offals, edible, cattle, 878 Liver prep., 948 Offals, edible, buffaloes, 978 Offals, sheep,edible, 1018 Offals, edible, goats, 1036 Offals, pigs, edible, 1059 Offals, liver chicken, 1074 Offals, liver geese, 1075 Offals, liver duck, 1081 Offals, liver turkeys, 1098 Offals, horses, 1128 Offals, edible, camels, 1159 Offals, other camelids, 1167 Offals, nes"
948,"Offals, edible, buffaloes",,898,QCL,"Offals, buffaloes","Fresh, chilled or frozen."
1128,"Offals, edible, camels",,1127,QCL,"Offals, camels","Fresh, chilled or frozen."
868,"Offals, edible, cattle",,5581,QCL,"Offals, cattle","Fresh, chilled or frozen."
1018,"Offals, edible, goats",,5041,QCL,"Offals, goats","Fresh, chilled or frozen."
1098,"Offals, horses",,2312,QCL,"Offals, horses","Fresh, chilled or frozen."
1036,"Offals, pigs, edible",,5132,QCL,"Offals, pigs","Fresh, chilled or frozen."
978,"Offals, sheep,edible",,5146,QCL,"Offals, sheep","Fresh, chilled or frozen."
254,Oil palm fruit,,2568,QCL,Palm fruit oil,"Elaeis guineensis. The oil palm produces bunches containing a large number of fruits with the fleshy mesocarp enclosing a kernel that is covered by a very hard shell. FAO considers palm oil (coming from the pulp) and palm kernels to be primary products. The oil extraction rate from a bunch varies from 17 to 27% for palm oil, and from 4 to 10% for palm kernels."
252,"Oil, coconut (copra)",,5212,QCL,Coconut oil,Obtained by pressure from copra and by solvent from the residues of pressure extraction. Has both food and industrial uses.
331,"Oil, cottonseed",,5391,QCL,Cottonseed oil,Obtained first by pressure extraction from the kernels of cotton seeds. The residue from this process is then exposed to a solvent. Used mainly as a food.
244,"Oil, groundnut",,5492,QCL,Groundnut oil,Obtained by pressure or solvent extraction. Used mainly for food.
334,"Oil, linseed",,3233,QCL,Linseed oil,Obtained by pressure extraction. Used mainly in non-food items.
60,"Oil, maize",,2732,QCL,Maize oil,Extracted from germ by pressure or by solvents.
261,"Oil, olive, virgin",,1762,QCL,Olive oil,Obtained from olives by mechanical or other physical means. Olive oil is the only vegetable oil that can be consumed without refining.
257,"Oil, palm",,2602,QCL,Palm oil,"Obtained from the mesocarp of the fruit of the oil palm by pressure, and also by solvent from the residues of the pressure extraction."
258,"Oil, palm kernel",,3074,QCL,Palm kernel oil,Obtained from the kernel of the nut of the fruits of the oil palm by pressure in two or three stages at different temperatures. Including oil of babassu kernels.
271,"Oil, rapeseed",,3020,QCL,Rapeseed oil,Obtained by pressure extraction for food use. Oil recovered with solvent from the residues of the pressure extraction is used for industrial purposes. Canola oil is produced from new varieties of rapeseed.
281,"Oil, safflower",,963,QCL,Safflower oil,Obtained either by pressure or by solvent. Has both food and industrial uses.
290,"Oil, sesame",,3181,QCL,Sesame oil,Obtained by pressure extraction in two or three stages at different temperatures. Sometimes the oil is also extracted by solvent from the residue of the pressure extraction. Used mainly for food.
237,"Oil, soybean",,4977,QCL,Soybean oil,Obtained by solvent extraction from the beans. Used mainly for food.
268,"Oil, sunflower",,3796,QCL,Sunflower oil,Obtained by pressure extraction. Mainly for food use.
1731,Oilcrops,Group,10411,QCL,Oilcrops,"Oil-Bearing Crops or Oil Crops include both annual (usually called oilseeds) and perennial plants whose seeds, fruits or mesocarp and nuts are valued mainly for the edible or industrial oils that are extracted from them. Dessert and table nuts, although rich in oil, are listed under Nuts (see Chapter .). Annual oilseed plants tha are either harvested green or are used for grazing and for green manure are included with Fodder Crops (see Chapter 11.). Some of the crops included in this chapter are also fibre crops in that both the seeds and the fibres are harvested from the same plant. Such crops include: coconuts, yielding coir from the mesocarp; kapok fruit; seed cotton; linseed; and hempseed. In the case of several other crops, both the pulp of the fruit and the kernels are used for oil. The main crops of this type are oil-palm fruit and tallow tree seeds. Production data are reported in terms of dry products as marketed. Exceptions to this general rule include: groundnuts, which are reported as groundnuts in the shell; coconuts, which are reported on the basis of the weight of the nut including the woody shell, but excluding the fibrous outer husk; and palm oil, which is reported in terms of oil, by weight. Because of the very different nature of the various oil crops, the primary products cannot be aggregated in their natural weight to obtain total oil crops. For this reason, FAO converts the crops to either an oil equivalent or an oilcake equivalent before aggregating them. Only 5-6 percent of the world production of oil crops is used for seed (oilseeds) and animal feed, while about 8 percent is used for food. The remaining 86 percent is processed into oil. The fat content of oil crops varies widely. Fat content ranges from as low as 10-15 percent of the weight of coconuts to over 50 percent of the weight of sesame seeds and palm kernels. Carbohydrates, mainly polysaccharides, range from 15 to 30 percent in the oilseeds, but are generally lower in other oil-bearing crops. The protein content is very high in soybeans, at up to 40 percent, but is much lower in many other oilseeds, at 15-25 percent, and is lower still in some other oil-bearing crops."
2913,Oilcrops,Group,9513,FBSC,Oilcrops,
2586,"Oilcrops Oil, Other",,9518,FBSC,,"Default composition: 264 Butter of karite nuts, 266 Oil, castor beans, 276 Oil, tung nuts, 278 Oil, jojoba, 281 Oil, safflower, 297 Oil, poppy, 306 Vegetable tallow, 307 Oil, stillingia, 313 Oil, kapok, 334 Oil, linseed, 337 Oil, hempseed, 340 Oil, vegetable origin nes, 664 Cocoa, butter, 1241 Margarine, liquid, 1242 Margarine, short, 1273 Castor oil, hydrogenated (opal wax), 1274 Oil, boiled etc, 1275 Oil, hydrogenated"
1841,"Oilcrops, Cake Equivalent",Group,10294,QCL,"Oilcrops, Cake Equivalent",
1732,"Oilcrops, Oil Equivalent",Group,10411,QCL,"Oilcrops, Oil Equivalent","Oil-Bearing Crops or Oil Crops include both annual (usually called oilseeds) and perennial plants whose seeds, fruits or mesocarp and nuts are valued mainly for the edible or industrial oils that are extracted from them. Dessert and table nuts, although rich in oil, are listed under Nuts (see Chapter .). Annual oilseed plants tha are either harvested green or are used for grazing and for green manure are included with Fodder Crops (see Chapter 11.). Some of the crops included in this chapter are also fibre crops in that both the seeds and the fibres are harvested from the same plant. Such crops include: coconuts, yielding coir from the mesocarp; kapok fruit; seed cotton; linseed; and hempseed. In the case of several other crops, both the pulp of the fruit and the kernels are used for oil. The main crops of this type are oil-palm fruit and tallow tree seeds. Production data are reported in terms of dry products as marketed. Exceptions to this general rule include: groundnuts, which are reported as groundnuts in the shell; coconuts, which are reported on the basis of the weight of the nut including the woody shell, but excluding the fibrous outer husk; and palm oil, which is reported in terms of oil, by weight. Because of the very different nature of the various oil crops, the primary products cannot be aggregated in their natural weight to obtain total oil crops. For this reason, FAO converts the crops to either an oil equivalent or an oilcake equivalent before aggregating them. Only 5-6 percent of the world production of oil crops is used for seed (oilseeds) and animal feed, while about 8 percent is used for food. The remaining 86 percent is processed into oil. The fat content of oil crops varies widely. Fat content ranges from as low as 10-15 percent of the weight of coconuts to over 50 percent of the weight of sesame seeds and palm kernels. Carbohydrates, mainly polysaccharides, range from 15 to 30 percent in the oilseeds, but are generally lower in other oil-bearing crops. The protein content is very high in soybeans, at up to 40 percent, but is much lower in many other oilseeds, at 15-25 percent, and is lower still in some other oil-bearing crops."
2570,"Oilcrops, Other",,9390,FBSC,,"Default composition: 263 Karite nuts (sheanuts), 265 Castor oil seed, 275 Tung nuts, 277 Jojoba seed, 280 Safflower seed, 296 Poppy seed, 299 Melonseed, 305 Tallowtree seed, 310 Kapok fruit, 311 Kapokseed in shell, 312 Kapokseed shelled, 333 Linseed, 336 Hempseed, 339 Oilseeds nes, 343 Flour, oilseeds"
339,Oilseeds nes,,3348,QCL,,"Includes inter alia: beech nut (Fagus sylvatica);(Aleurites moluccana);(Carapa guineensis);(Croton tiglium);(Bassia latifolia);(Guizotia abyssinica);(Licania rigida);(Perilla frutescens);(Jatropha curcas);(Shorea robusta);(Pongamia glabra);(Astrocaryum spp.). Other oilseeds, oleaginous fruits and nuts that are not identified separately because of their minor relevance at the international level. Because of their limited local importance, some countries report commodities under this heading that are classified individually by FAO. Also included under this code are tea seeds, grape pips and tomato seeds from which oil is extracted."
430,Okra,,2524,QCL,Okra,Abelmoschus esculentus; Hibiscus esculentus. Also called gombo.
2580,Olive Oil,,9340,FBSC,Olive oil,"Default composition: 261 Oil, olive, virgin, 274 Oil, olive residues"
260,Olives,,2209,QCL,Olives,Olea europaea. Includes table olives and olives for oil.
2563,Olives (including preserved),,8612,FBSC,Olives,"Default composition: 260 Olives, 262 Olives preserved"
2602,Onions,,8981,FBSC,Onions,"Default composition: 403 Onions, dry"
403,"Onions, dry",,7426,QCL,Onions,"Allium cepa. Includes onions at a mature stage, but not dehydrated onions."
402,"Onions, shallots, green",,3500,QCL,,Shallots (Allium ascalonicum); onions (A. cepa); welsh onions (A. fistulosum). Young onions pulled before the bulb has enlarged; used especially in salads. Includes onion sets.
490,Oranges,,6866,QCL,Oranges,"Common, sweet orange (Citrus sinensis); bitter orange (C. aurantium). Bitter oranges are used primarily in the preparation of marmalade."
2611,"Oranges, Mandarines",,9465,FBSC,Oranges,"Default composition: 490 Oranges, 491 Juice, orange, single strength, 492 Juice, orange, concentrated, 495 Tangerines, mandarins, clementines, satsumas, 496 Juice, tangerine"
256,Palm kernels,,2529,QCL,Palm kernels,Seeds of the oil palm. Babassu kernels (Orbignya speciosa) are often reported as palm kernels.
2562,Palm kernels,,6955,FBSC,Palm kernels,"Default composition: 254 Oil, palm fruit, 256 Palm kernels"
2577,Palm Oil,,9287,FBSC,,"Default composition: 257 Oil, palm, 1276 Fatty acids, 1277 Fatty substance residues"
2576,Palmkernel Oil,,8390,FBSC,Palm kernel oil,"Default composition: 258 Oil, palm kernel"
600,Papayas,,3870,QCL,Papayas,Carica papaya.
534,Peaches and nectarines,,4204,QCL,Peaches and nectarines,Prunus persica; Amygdalus persica; Persica laevis.
521,Pears,,4476,QCL,Pears,Pyrus communis.
2547,Peas,,8876,FBSC,"Peas, dry","Default composition: 187 Peas, dry"
187,"Peas, dry",,4835,QCL,"Peas, dry",Garden pea (Pisum sativum); field pea (P. arvense).
417,"Peas, green",,4386,QCL,"Peas, green","Pisum sativum. Mostly for shelling, but including edible- podded peas or sugar peas."
2763,Pelagic Fish,,9470,FBSC,,"Default composition: 1527 Pelagic Frsh, 1528 Pelgc Fz Whl, 1529 Pelgc Fillet, 1530 Pelgc Fz Flt, 1531 Pelgc Cured, 1532 Pelgc Canned, 1533 Pelgc Pr nes, 1534 Pelgc Meals"
2640,Pepper,,9287,FBSC,Pepper,Default composition: 687 Pepper (piper spp.)
687,Pepper (piper spp.),,2506,QCL,Pepper,"Black, white pepper (Piper nigrum); long pepper (P. longum). Perennial climbing vines. Includes whole, crushed or ground berries. Black pepper is produced from partially ripe berries, while white pepper is from fully ripe berries which have had the outer hull removed."
748,Peppermint,,520,QCL,,"Mentha spp.: M. piperita. Leaves and flowers are used in the perfumery, food and other industries."
587,Persimmons,,806,QCL,,Diospyros kaki: D. virginiana.
197,Pigeon peas,,1386,QCL,Pigeon peas,"Pigeon pea, cajan pea, Congo bean (Cajanus cajan)."
2733,Pigmeat,,9402,FBSC,Pork,"Default composition: 1035 Meat, pig, 1038 Meat, pork, 1039 Bacon and ham, 1041 Meat, pig sausages, 1042 Meat, pig, preparations"
1034,Pigs,,9856,QCL,Pigs,Domestic pig (Sus domestica); wild boar (Sus scrofa). See 866. Excludes non-domesticated wild boars.
2641,Pimento,,8809,FBSC,"Chillies and peppers","Default composition: 689 Chillies and peppers, dry"
574,Pineapples,,5131,QCL,,Ananas comosus; A. sativ. Trade figures may include dried pineapples.
2618,Pineapples and products,,9212,FBSC,Pineapples,"Default composition: 574 Pineapples, 575 Pineapples canned, 576 Juice, pineapple, 580 Juice, pineapple, concentrated"
223,Pistachios,,1082,QCL,Pistachios,Pistacia vera. Produced mainly in the Near East and the United States.
2616,Plantains,,6780,FBSC,Plantains,Default composition: 489 Plantains
489,Plantains and others,,3125,QCL,Plantains,Musa paradisiaca. Generally known as a cooking banana. Data should be reported excluding the weight of the central stalk.
536,Plums and sloes,,4356,QCL,Plums,"Greengage, mirabelle, damson (Prunus domestica); sloe (P. spinosa)."
296,Poppy seed,,886,QCL,Poppy seeds,"Papaver somniferum. The source of opium, poppy seeds are also used in baking and confectionery."
116,Potatoes,,8444,QCL,Potatoes,"Solanum tuberosum Irish potato. A seasonal crop grown in temperate zones all over the world, but primarily in the northern hemisphere."
2531,Potatoes and products,,9518,FBSC,Potatoes,"Default composition: 116 Potatoes, 117 Flour, potatoes, 118 Potatoes, frozen, 119 Starch, potatoes, 121 Tapioca, potatoes"
2029,Poultry Birds,Group,10863,QCL,Poultry,
2734,Poultry Meat,,9518,FBSC,"Meat, poultry","Default composition: 1058 Meat, chicken, 1060 Fat, liver prepared (foie gras), 1061 Meat, chicken, canned, 1069 Meat, duck, 1073 Meat, goose and guinea fowl, 1080 Meat, turkey"
2911,Pulses,Group,9513,FBSC,Pulses,
211,Pulses nes,,6236,QCL,,"Including inter alia: lablab or hyacinth bean (Dolichos spp.); jack or sword bean (Canavalia spp.); winged bean (Psophocarpus tetragonolobus); guar bean (Cyamopsis tetragonoloba); velvet bean (Stizolobium spp.); yam bean (Pachyrrhizus erosus);. Vigna spp. other than those included in 176 and 195 Other pulses that are not identified separately because of their minor relevance at the international level. Because of their limited local importance, some countries report pulses under this heading that are classified individually by FAO."
2549,"Pulses, Other and products",,9390,FBSC,,"Default composition: 181 Broad beans, horse beans, dry, 191 Chick peas, 195 Cow peas, dry, 197 Pigeon peas, 201 Lentils, 203 Bambara beans, 205 Vetches, 210 Lupins, 211 Pulses, nes, 212 Flour, pulses, 213 Bran, pulses"
