dataset,item_code,fao_item,owid_item,fao_item_description,owid_item_description
faostat_qcl,00000221,"Almonds, in shell",Almonds,"Almonds, in shell This subclass is defined through the following headings/subheadings of the HS 2007: 0802.11.",
faostat_fbsc,00002946,Animal fats,Animal fats group,,
faostat_qcl,00000711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Herbs (e.g. fennel),"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw This subclass includes: - aniseed, Pimpinella anisum, raw - star anise (badian) or Chinese star anise, Illicium verum, raw - fennel, Foeniculum vulgare, raw (when used as spice) - coriander (cilantro), Coriandrum sativum, raw - cumin, Cuminum cyminum, raw - caraway seeds, Carum carvi, raw -  juniper berries, Juniperus communis, raw This subclass does not include: - fennel (when used as a vegetable), cf. 01290 -  processed anise, fennel, coriander, cumin, caraway and juniper berries, cf. 23924",
faostat_qcl,00000515,Apples,,Apples This subclass is defined through the following headings/subheadings of the HS 2007: 0808.10.,
faostat_fbsc,00002617,Apples and products,Apples,"Default composition: 515 Apples, 518 Juice, apple, single strength, 519 Juice, apple, concentrated",
faostat_qcl,00000526,Apricots,,Apricots This subclass is defined through the following headings/subheadings of the HS 2007: 0809.10.,
faostat_qcl,00000226,Areca nuts,,"Areca nuts, species of Areca catechu, also known as betel nut, in shell, produced mainly in the Far East. Areca nuts are used mainly as masticatory. These nuts contain alkaloids (arecoline and arecaidine). (Unofficial definition)",
faostat_qcl,00000366,Artichokes,,"Artichokes This subclass includes: -  artichokes, Cynara scolymus This subclass does not include: -  Jerusalem artichokes, cf. 01599",
faostat_qcl,00000367,Asparagus,,Asparagus This subclass is defined through the following headings/subheadings of the HS 2007: 0709.20.,
faostat_qcl,00000572,Avocados,,"Avocados This subclass includes: - avocados, Persea americana",
faostat_qcl,00000486,Bananas,,"Bananas This subclass includes: - sweet/dessert bananas, Musa sapientum, M. cavendishii, M. nana, i.e. bananas that can be eaten without further preparation This subclass does not include: -  plantains, cooking bananas, Musa paradisiaca, cf. 01313",
faostat_fbsc,00002615,Bananas,,Default composition: 486 Bananas,
faostat_qcl,00000044,Barley,,Barley,
faostat_fbsc,00002513,Barley and products,Barley,"Default composition: 44 Barley, 45 Barley, pot, 46 Barley, pearled, 47 Bran, barley, 48 Flour, barley and grits, 49 Malt, 50 Malt extract",
faostat_fbsc,00002546,Beans,"Beans, dry","Default composition: 176 Beans, dry",
faostat_qcl,00000176,"Beans, dry",,"Beans, dry This subclass includes: -  beans, species of Phaseolus (vulgaris, lunatus, angularis, aureus, etc.) -  beans, species of Vigna (angularis, mungo, radiata, unguiculata, etc.) This subclass does not include: - soya beans, cf. 0141 - green beans, cf. 01241 - lentils, green, cf. 01249 -  bean shoots and sprouts, cf. 01290 - locust beans (carobs), cf. 01356 - castor beans, cf. 01449 -  broad beans and horse beans, dry, cf. 01702 - garbanzo beans (chickpeas), dry, cf. 01703 - lentils, dry, cf. 01704",
faostat_qcl,00001806,"Beef and Buffalo Meat, primary","Meat, beef and buffalo","The term ""LIVESTOCK"" is used in a broad sense to cover all grown animals regardless of age, location or purpose of breeding. Non-domesticated animals are excluded under this definition unless they are kept or raised in captivity. Domestic animals included are large and small quadrupeds, poultry, insects (bees) and larvae of insects (silkworms). Figures on livestock numbers should refer to live animals enumerated on a given day or on several consecutive days. The FAO practice is that figures for an indicated year relate to animals reported by countries for any day between October of the previous year and September of the year indicated. Statistics on live animals by age, sex and utilization generally are not included in the list that follows, even though such breakdowns are extremely desirable in terms of national statistics. For each animal species FAO proposes that information be maintained on changes in national herds during the year according to the following equation: initial herd + animals born + imports of live animals - exports of live animals - natural losses - slaughter = closing herd.FAO defines meat as the flesh of animals used for food. In production data, meat is normally reported inclusive of bone and exclusive of meat that is unfit for human consumption. As reported by individual countries, meat production data may refer either to commercial production (meat entering marketing channels), inspected production (from animals slaughtered under sanitary inspection), or total production (the total of the above- mentioned categories plus slaughter for personal consumption). All FAO annual production data refer to total production.Country statistics on meat production adhere to one or more of the following concepts: 1. Live weight: the weight of the animal immediately before slaughter. 2. Killed weight: the live weight less the uncollected blood lost during slaughter. 3. Dressed carcass weight: weight minus all parts - edible and inedible - that are removed in dressing the carcass. The concept varies widely from country to country and according to the various species of livestock. Edible parts generally include edible offals (head or head meat, tongue, brains, heart, liver, spleen, stomach or tripes and, in a few countries, other parts such as feet, throat and lungs. Slaughter fats (the unrendered fats that fall in the course of dressing the carcasses) are recorded as either edible or inedible according to country practice. Inedible parts generally include hides and skins (except in the case of pigs), as well as hoofs and stomach contents.Among individual countries, one of the following three concepts issued to measure production:A. Production from all animals, of both indigenous and foreign origin, that are slaughtered within national boundaries. B. Production from the slaughter of indigenous animals plus exports of live indigenous animals during the reference period. Derived from meat production as follows: production from slaughtered animals plus the meat equivalent of all animals exported alive, minus the meat equivalent of all animals imported alive. As imports/exports of live animals are recorded by FAO in numbers, not weight, animal type and size are of significance. C. The biological production concept covers indigenous animals that are either slaughtered or exported live, plus net additions to the stock during the reference period. Derived from indigenous productions follows: indigenous production plus (or minus) the meat equivalent of the change in the stock numbers during the reference period. Production is expressed in terms of live weight. Changes in the total live weight of all animals are not taken into account.FAO uses the first concept of meat production in the construction of its food balance sheets and for related indicators. The second concept, indigenous meat production, in measuring the output of the national livestock sector, is useful mainly in the construction of index numbers of agricultural production. The third concept, biological production, would be the most complete as it also reflects changes in the livestock herd, but it is not used because of difficulties in obtaining information from national reporting offices. The prices applied to indigenous meat production are derived from prices of live animals. This covers not only the value of meat, but also the value of offals, fats, hides and skins.Beef and Veal, Dried, Salted, Smok Meat of bovine animals, whether salted, in brine, dried or smoked. Includes edible flours and meals.Beef and Veal Preparations nes Meat and offal (o/t liver) that are boiled, steamed, grilled, fried, roasted or otherwise cooked. Includes prepared meals that contain more than 20% of meat and offal by weight.BUFFALO MEAT Fresh, chilled or frozen, with bone in or boneless.OFFALS OF BUFFALO, EDIBLE Fresh, chilled or frozen.",
faostat_qcl,00001183,Beeswax,,"The substance bees use to build the hexagonal cells of the combs of beehives. Includes other insect waxes as well, i.e. lac and Chinese wax.	 (Unofficial definition)",
faostat_qcl,00000552,Blueberries,,"This subclass includes blueberries, species of Vaccinium myrtillus (European blueberry, wild bilberry, whortleberry) andVaccinium corymbosum (American blueberry) (Unofficial definition)",
faostat_fbsc,00002731,Bovine Meat,"Meat, beef","Default composition: 867 Meat, cattle, 870 Meat, cattle, boneless (beef & veal), 872 Meat, beef, dried, salted, smoked, 873 Meat, extracts, 874 Meat, beef and veal sausages, 875 Meat, beef, preparations, 876 Meat, beef, canned, 877 Meat, homogenized preparations, 947 Meat, buffalo",
faostat_qcl,00000216,"Brazil nuts, in shell","Brazil nuts, with shell","Brazil nuts, in shell This subclass is defined through the following headings/subheadings of the HS 2007: 0801.21.",
faostat_qcl,00000181,"Broad beans and horse beans, dry",Broad beans,"Broad beans and horse beans, dry This subclass is defined through the following headings/subheadings of the HS 2007: 0713.50.",
faostat_qcl,00000089,Buckwheat,,Buckwheat This subclass is defined through the following headings/subheadings of the HS 2007: 1008.10.,
faostat_qcl,00000949,"Buffalo fat, unrendered","Fat, buffaloes","Buffalo fat, unrendered This subclass includes: - fat from buffalos, animals of subclass 02112, unrendered This subclass does not include: -  tallow, fat from buffalos, rendered, cf. 21523 -  marrow, bone or foot oil and their fractions, from buffalo, cf. 21529",
faostat_fbsc,00002740,"Butter, Ghee",Butter and ghee,"Default composition: 886 Butter, cow milk, 887 Ghee, butteroil of cow milk, 952 Butter, buffalo milk, 953 Ghee, of buffalo milk, 983 Butter and ghee, sheep milk, 1022 Butter of goat mlk",
faostat_qcl,00000358,Cabbages,Cabbages,"Cabbages This subclass is defined through the following headings/subheadings of the HS 2007: 0704.20, .90.",
faostat_qcl,00000101,Canary seed,,Canary seed This subclass is defined through the following headings/subheadings of the HS 2007: 1008.30.,
faostat_qcl,00000568,Cantaloupes and other melons,Melon,Cantaloupes and other melons This subclass is defined through the following headings/subheadings of the HS 2007: 0807.19.,
faostat_qcl,00000426,Carrots and turnips,,Carrots and turnips This subclass is defined through the following headings/subheadings of the HS 2007: 0706.10.,
faostat_qcl,00000217,"Cashew nuts, in shell",Cashew nuts,"Cashew nuts, in shell This subclass is defined through the following headings/subheadings of the HS 2007: 0801.31.",
faostat_fbsc,00002532,Cassava and products,Cassava,"Default composition: 125 Cassava, 126 Flour, cassava, 127 Tapioca, cassava, 128 Cassava dried, 129 Starch, cassava",
faostat_qcl,00000125,"Cassava, fresh",Cassava,"Cassava, species of Manihot esculenta; Manihot utilissima (manioc, mandioca, yuca) and Manihot palmata; Manihot dulcis (yuca dulce), fresh, chilled, frozen, is a semi-permanent highly perishable tuberous crop grown in tropical and subtropical regions. Sometimes bitter and sweet cassavas are referred to as separate species, the former being M. esculenta and the latter M. palmata, but this is incorrect since the toxicity varies according to location. Cassava is the staple food in many tropical countries. It is not traded internationally in its fresh state because tubers deteriorate very rapidly. (Unofficial definition)",
faostat_qcl,00000265,Castor oil seeds,Castor oil seed,Castor oil seeds This subclass is defined through the following headings/subheadings of the HS 2007: 1207.30.,
faostat_qcl,00000869,"Cattle fat, unrendered","Fat, cattle","Cattle fat, unrendered This subclass includes: - fat from cattle, animals of subclass 02111, unrendered This subclass does not include: -  tallow, fat from cattle, rendered, cf. 21523 - greaves fat, cf. 21523 -  marrow, bone or foot oil and their fractions, from cattle, cf. 21529",
faostat_qcl,00000393,Cauliflowers and broccoli,,Cauliflowers and broccoli This subclass is defined through the following headings/subheadings of the HS 2007: 0704.10.,
faostat_qcl,00001717,"Cereals, primary",Cereals,"Cereals are generally of the gramineous family and, in the FAO concept, refer to crops harvested for dry grain only. Crops harvested green for forage, silage or grazingare classified as fodder crops. Also excluded are industrial crops, e.g. broom sorghum (Crude organic materials nes) and sweet sorghum when grown for syrup (Sugar crops nes). For international trade classifications, fresh cereals (other than sweet corn), whether or not suitable for use as fresh vegetables, are classified as cereals. Cereals are identified according to their genus. However, when two or more genera are sown and harvested as a mixture they should be classified and reported as ""mixed grains"". Production data are reported in terms of clean, dry weight of grains (12-14 percent moisture) in the form usually marketed. Rice, however, is reported in terms of paddy. Apart from moisture content and inedible substances such as cellulose, cereal grains contain, along with traces of minerals and vitamins, carbohydrates - mainly starches - (comprising 65-75 percent of their total weight), as well as proteins (6-12 percent) and fat (1-5 percent). The FAO definitions cover 17 primary cereals, of which one - white maize - is a component of maize. Each definition is listed along with its code, botanical name or names, and a short description. Cereal products derive either from the processing of grain through one or more mechanical or chemical operations, or from the processing of flour, meal or starch. Each cereal product is listed after the cereal from which it is derived.",
faostat_qcl,00001745,Cheese (All Kinds),Cheese,,
faostat_qcl,00000531,Cherries,,"This subclass includes cherries, species of Prunus avium (whiteheart cherries); Cerasus avium (mazzard, sweet cherry, morello cherries), var. duracina (hard-fleshed cherry) and var. Juliana (heart cherry). (Unofficial definition)",
faostat_qcl,00000220,"Chestnuts, in shell",Chestnut,"Chestnuts, in shell This subclass includes: - chestnuts, nuts of Castanea This subclass does not include: - Chinese water chestnuts, Eleocharis dulcis, cf. 01290 -  water chestnuts, Trapa natans, cf. 01379 - shelled chestnuts, cf. 21429 -  horse chestnuts, cf. 39120",
faostat_qcl,00000191,"Chick peas, dry",Chickpeas,"Chick peas, dry This subclass is defined through the following headings/subheadings of the HS 2007: 0713.20.",
faostat_qcl,00000689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",Chillies and peppers,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw This subclass includes: -  raw, dried fruits of plants of the genus Capsicum capsicum, sweet pepper chilli pepper cultivars of Capsicum annuum cayenne pepper jalapeno pepper anaheim pepperpaprika, bell pepper ancho pepperpimento -  raw, dried fruits of plants of the genus Pimenta allspice, Jamaica pepper Pimenta dioica This subclass does not include: - chillies and peppers, green, cf. 01231 - dry chillies and peppers, crushed, ground or otherwise processed, cf. 23922",
faostat_qcl,00001804,"Citrus Fruit, Total",Citrus Fruit,,
faostat_fbsc,00002633,Cocoa Beans and products,Cocoa beans,"Default composition: 661 Cocoa, beans, 662 Cocoa, paste, 665 Cocoa, powder & cake, 666 Chocolate products nes",
faostat_fbsc,00002578,Coconut Oil,Coconut oil,"Default composition: 252 Oil, coconut (copra)",
faostat_qcl,00000252,Coconut oil,Coconut oil,Coconut oil,
faostat_fbsc,00002560,Coconuts - Incl Copra,Coconuts,"Default composition: 249 Coconuts, 250 Coconuts, desiccated, 251 Copra",
faostat_qcl,00000249,"Coconuts, in shell",Coconuts,"Coconuts, in shell This subclass includes: - coconuts, Cocos nucifera, in the shell, i.e. the inner shell (endocarp) or the outer shell (mesocarp or exocarp) This subclass does not include: - shelled coconuts, cf. 21429",
faostat_qcl,00000656,"Coffee, green",,"Coffee, green This subclass is defined through the following headings/subheadings of the HS 2007: 0901.11.",
faostat_qcl,00000767,"Cotton lint, ginned",Cotton,"Gossypium spp	  Fibres from ginning seed cotton that have not been carded or combed. Trade data also include fibres that have been cleaned, bleached, dyed or rendered absorbent. (Unofficial definition)",
faostat_qcl,00000329,Cotton seed,Cottonseed,Cottonseed,
faostat_fbsc,00002559,Cottonseed,,Default composition: 329 Cottonseed,
faostat_fbsc,00002575,Cottonseed Oil,Cottonseed oil,"Default composition: 331 Oil, cottonseed",
faostat_qcl,00000331,Cottonseed oil,Cottonseed oil,Cottonseed oil,
faostat_qcl,00000195,"Cow peas, dry",Cow peas,"Cow peas, dry This subclass is defined through the following headings/subheadings of the HS 2007: 0713.35.",
faostat_qcl,00000554,Cranberries,,"This subclass includes cranberries, species of Vaccinium macrocarpon (American cranberry) and Vaccinium oxycoccus (European cranberry). (Unofficial definition)",
faostat_qcl,00000397,Cucumbers and gherkins,,Cucumbers and gherkins This subclass is defined through the following headings/subheadings of the HS 2007: 0707.,
faostat_qcl,00000550,Currants,,"Currants, species of Ribes nigrum (Black) and Ribes rubrum (red and white). (Unofficial definition)",
faostat_fbsc,00002619,Dates,,Default composition: 577 Dates,
faostat_qcl,00000577,Dates,,"Dates This subclass includes: - dates, fruit of the date palm, Phoenix dactylifera",
faostat_qcl,00000948,"Edible offal of buffalo, fresh, chilled or frozen","Offals, buffaloes","Edible offal of buffalo, fresh, chilled or frozen This subclass includes: - edible offal of buffalo, animals of subclass 02112, fresh, chilled or frozen This subclass does not include: - edible offal of cattle, cf. 21151",
faostat_qcl,00000868,"Edible offal of cattle, fresh, chilled or frozen","Offals, cattle","Edible offal of cattle, fresh, chilled or frozen This subclass includes: - edible offal of cattle, animals of subclass 02111, fresh, chilled or frozen This subclass does not include: - edible offal of buffalo, cf. 21152",
faostat_qcl,00001018,"Edible offal of goat, fresh, chilled or frozen","Offals, goats","Edible offal of goat, fresh, chilled or frozen This subclass includes: - edible offal of goat, animals of subclass 02123, fresh, chilled or frozen",
faostat_qcl,00001036,"Edible offal of pigs, fresh, chilled or frozen","Offals, pigs","Edible offal of pigs, fresh, chilled or frozen This subclass includes: - edible offal of pigs, animals of subclass 02140, fresh, chilled or frozen",
faostat_qcl,00000978,"Edible offal of sheep, fresh, chilled or frozen","Offals, sheep","Edible offal of sheep, fresh, chilled or frozen This subclass includes: - edible offal of sheep, animals of subclass 02122, fresh, chilled or frozen",
faostat_qcl,00001128,"Edible offals of camels and other camelids, fresh, chilled or frozen","Offals, camels","Edible offals of camels and other camelids, fresh, chilled or frozen (Unofficial definition)",
faostat_qcl,00001098,"Edible offals of horses and other equines,  fresh, chilled or frozen","Offals, horses","Edible offals of horses and other equines,  fresh, chilled or frozen (Unofficial definition)",
faostat_qcl,00000399,Eggplants (aubergines),Eggplants,Eggplants (aubergines) This subclass is defined through the following headings/subheadings of the HS 2007: 0709.30.,
faostat_fbsc,00002744,Eggs,All egg products,"Default composition: 916 Egg albumine, 1062 Eggs, hen, in shell, 1063 Eggs, liquid, 1064 Eggs, dried, 1091 Eggs, other bird, in shell",
faostat_fbsc,00002949,Eggs,,,
faostat_qcl,00001783,Eggs Primary,Eggs,"Eggs and Egg products. Egg production by type of poultry should refer to the total production of eggs in the shell by all types of hens in both the traditional sector (individually owned small flocks) and the modern sector (large-scale, intensive commercial poultry farms).Total productions include eggs for hatching but exclude waste of farms. Countries should report in terms of both numbers and weight.FAO lists seven egg and egg products items, including four primary and three processed products.",
faostat_qcl,00001091,"Eggs from other birds in shell, fresh, n.e.c.",Eggs from other birds (excl. hens),"Eggs from other birds in shell, fresh, n.e.c.",
faostat_qcl,00001129,Fat of camels,"Fat, camels",Unrendered slaughter fats (Unofficial definition),
faostat_qcl,00001037,Fat of pigs,"Fat, pigs","Unrendered slaughter fats of pigs, including edible and inedible fats that are removed in the course of dressing the carcass. (Unofficial definition)",
faostat_fbsc,00002737,"Fats, Animals, Raw",Animal fats,"Default composition: 869 Fat, cattle, 871 Fat, cattle butcher, 949 Fat, buffaloes, 979 Fat, sheep, 994 Grease incl. lanolin wool, 1019 Fat, goats, 1037 Fat, pigs, 1040 Fat, pig butcher, 1043 Lard, 1065 Fat, poultry, 1066 Fat, poultry, rendered, 1129 Fat, camels, 1160 Fat, other camelids, 1168 Oils, fats of animal nes, 1221 Lard stearine oil, 1222 Degras, 1225 Tallow, 1243 Fat, nes, prepared",
faostat_fbsc,00002960,"Fish, Seafood",Fish and seafood,,
faostat_qcl,00000773,"Flax, processed but not spun",Flax fibre,"Broken, scutched, hackled etc. but not spun. Traditionally, FAO has used this commodity to identify production in its raw state; in reality, the primary agricultural product is the commodity 01929.01 (Flax, raw or retted) which can either be used for the production of fibre or for other purposes (Unofficial definition)",
