dataset,item_code,fao_item,owid_item,fao_item_description,owid_item_description
faostat_qcl,00001738,Fruit Primary,Fruit,"Fruit Crops consist of fruits and berries that, with few exceptions, are characterized by their sweet taste. Nearly all are permanent crops, mainly from trees, bushes and shrubs, as well as vines and palms. Fruits and berries grow on branches, stalks or the trunks of plants, usually singly, but sometimes grouped in bunches or clusters (e.g. bananas and grapes). Commercial crops are cultivated in plantations, but significant quantities of fruits are also collected from scattered plants that may or may not be cultivated. Although melons and watermelons are generally considered to be fruits, FAO groups them with vegetables because they are temporary crops. Fruit crops are highly perishable. Their shelf life may be extended through the application of chemical substances that inhibit the growth of micro-organisms and through careful control of the surrounding temperature, pressure and humidity once the fruit has been picked. Fruits and berries have a very high water content accounting for some 70- 90 percent of their weight. They contain, in various degrees, minerals, vitamins and organic acids, some of which reside in the peel or skin. Some fruits have a high fibre content and other inedible components, so that wastage is high, e.g. 60 percent for passion fruit and 35-45 percent for pineapples. The waste in temperate zone fruit is lower, generally of the order of 10-15 percent, while berries contain very little waste. The carbohydrate content of fruits varies widely. Protein content is very low, averaging less than 1 percent, or below that in vegetables. Fat content in fruit is negligible, with the notable exception of avocados. Fruit crops are consumed directly as food and are processed into dried fruit, fruit juice, canned fruit, frozen fruit, jam, alcoholic beverages, etc. Fruit crops are not normally grown for animal feed, although significant quantities of diseased and substandard fruits, as well as certain by-products of the fruit processing industry, are fed to animals. Production data for fruit crops should relate to fruits actually harvested. Data on bananas and plantains should relate to the weight of single bananas or banana hands, excluding the weight of the central stalk. FAO lists 36 primary fruit crops.",
faostat_fbsc,00002919,Fruits - Excluding Wine,Fruit,,
faostat_qcl,00001163,"Game meat, fresh, chilled or frozen","Meat, game","Meat and offals of wild animals, whether fresh, chilled or frozen. (Unofficial definition)",
faostat_qcl,00001019,"Goat fat, unrendered","Fat, goats","Goat fat, unrendered This subclass includes: - fat from goats, animals of subclass 02123, unrendered This subclass does not include: -  tallow, fat from goats, rendered, cf. 21523 -  marrow, bone or foot oil and their fractions, from goats, cf. 21529",
faostat_fbsc,00002901,Grand Total,Total,,
faostat_fbsc,00002613,Grapefruit and products,Grapefruit,"Default composition: 507 Grapefruit (inc. pomelos), 509 Juice, grapefruit, 510 Juice, grapefruit, concentrated",
faostat_qcl,00000560,Grapes,,Grapes This subclass is defined through the following headings/subheadings of the HS 2007: 0806.10.,
faostat_qcl,00000446,Green corn (maize),Green maize,"Green corn (maize), species of Zea mays, particularly var. Saccharata, includes maize harvested green for food. Saccharata variety is commonly known as sweet corn, whether or not in the cob. (Unofficial definition)",
faostat_qcl,00000406,Green garlic,Garlic,Green garlic This subclass is defined through the following headings/subheadings of the HS 2007: 0703.20.,
faostat_fbsc,00002572,Groundnut Oil,Groundnut oil,"Default composition: 244 Oil, groundnut",
faostat_qcl,00000244,Groundnut oil,Groundnut oil,Groundnut oil,
faostat_fbsc,00002552,Groundnuts,,"Default composition: 242 Groundnuts, with shell, 243 Groundnuts, shelled, 246 Groundnuts, prepared, 247 Peanut butter",
faostat_qcl,00000242,"Groundnuts, excluding shelled",Groundnuts,"Groundnuts, excluding shelled",
faostat_qcl,00000225,"Hazelnuts, in shell",Hazelnuts,"Hazelnuts, in shell This subclass is defined through the following headings/subheadings of the HS 2007: 0802.21.",
faostat_qcl,00000336,Hempseed,,"Hempseed, species of Cannabis sativa, is an annual herbaceous that is cultivated for its fibre as well as its oil. In major producing countries oil is extracted from the seeds. (Unofficial definition)",
faostat_qcl,00001062,"Hen eggs in shell, fresh",Eggs from hens,"Hen eggs in shell, fresh",
faostat_fbsc,00002745,Honey,,"Default composition: 1182 Honey, natural",
faostat_qcl,00001097,"Horse meat, fresh or chilled","Meat, horse","Horse meat, fresh or chilled (Unofficial definition)",
faostat_qcl,00000780,"Jute, raw or retted",Jute,"White jute (Corchorus capsularis); red jute, tossa (C. olitorius)	  Trade data cover raw or processed jute (but not spun), tow and waste, yarn waste and garnetted stock and may include jute-like fibres. (Unofficial definition)",
faostat_qcl,00000263,Karite nuts (sheanuts),Karite nuts,"Karite nuts (sheanuts), species of Butyrospermum parkii, includes only the nut contained in the fruit although the pulp around the nut is also edible. (Unofficial definition)",
faostat_qcl,00000592,Kiwi fruit,Kiwi,Kiwi fruit This subclass is defined through the following headings/subheadings of the HS 2007: 0810.50.,
faostat_qcl,00000224,Kola nuts,,"Kola nuts, species of Cola nitida; Cola vera; Cola acuminata (kola, cola, Sudan cola nut), produced mainly in Africa. Kola nuts, containing 2.4 to 2.6% caffeine, are commonly chewed by the local population. Much used in Europe and America in the production of beverages. (Unofficial definition)",
faostat_qcl,00000407,Leeks and other alliaceous vegetables,Leeks,Leeks and other alliaceous vegetables This subclass is defined through the following headings/subheadings of the HS 2007: 0703.90.,
faostat_qcl,00000497,Lemons and limes,,"Lemons and limes This subclass includes: - lemons, fruit of Citrus limon - limes, fruit of Citrus aurantifolia and Citrus latifolia This subclass does not include: - citrons, cf. 01329",
faostat_fbsc,00002612,"Lemons, Limes and products",Lemons and limes,"Default composition: 497 Lemons and limes, 498 Juice, lemon, single strength, 499 Juice, lemon, concentrated",
faostat_qcl,00000201,"Lentils, dry",Lentils,"Lentils, dry This subclass is defined through the following headings/subheadings of the HS 2007: 0713.40.",
faostat_qcl,00000372,Lettuce and chicory,Lettuce,Lettuce and chicory This subclass is defined through the following headings/subheadings of the HS 2007: 0705.,
faostat_qcl,00000333,Linseed,,Linseed This subclass is defined through the following headings/subheadings of the HS 2007: 1204.,
faostat_qcl,00000056,Maize (corn),Maize,Maize (corn) This class includes: -  maize harvested for their dry grains only,
faostat_fbsc,00002582,Maize Germ Oil,Maize oil,"Default composition: 60 Oil, maize",
faostat_fbsc,00002514,Maize and products,Maize,"Default composition: 56 Maize, 57 Germ, maize, 58 Flour, maize, 59 Bran, maize, 63 Gluten, maize, 64 Starch, maize, 846 Feed and meal, gluten",
faostat_qcl,00000571,"Mangoes, guavas and mangosteens",Mangoes,"Mangoes, guavas and mangosteens This subclass includes: -  mangoes, fruit of Mangifera indica - guavas,  fruit  of  the  trees  of  the  genus Psidium,  in  particular Psidium  cattleianum  and Psidium guajava -  mangosteens, Garcinia mangostana",
faostat_qcl,00001242,Margarine and shortening,Margarine,"Margarine is made principally from one or more hydrogenated vegetable or animal fats or oils in which is dispersed an aqueous potion containing milk products, salt, flavouring agents and other additives. Shortening is a product similar to margarine, but with a higher animal fat content. Shortening and compound fats are used primarily for baking and frying. The fat content of margarine and shortening varies from 70 to 90% (Unofficial definition)",
faostat_fbsc,00002943,Meat,"Meat, total",,
faostat_qcl,00001108,"Meat of asses, fresh or chilled","Meat, ass","Meat of asses, fresh or chilled (Unofficial definition)",
faostat_qcl,00000947,"Meat of buffalo, fresh or chilled","Meat, buffalo","Meat of buffalo, fresh or chilled This subclass includes: -  meat of buffalo, animals of subclass 02112, fresh or chilled This subclass does not include: -  meat of buffalo, frozen, cf. 21132 - edible offal of buffalo, cf. 21152",
faostat_qcl,00001127,"Meat of camels, fresh or chilled","Meat, camel","Meat of camels, fresh or chilled (Unofficial definition)",
faostat_qcl,00001058,"Meat of chickens, fresh or chilled","Meat, chicken","Meat of chickens, fresh or chilled This subclass includes: -  meat of chickens, Gallus domesticus, birds of subclass 02151, fresh or chilled This subclass does not include: -  meat of chickens, frozen, cf. 21141 - edible offal of chicken, cf. 21160",
faostat_qcl,00001069,"Meat of ducks, fresh or chilled","Meat, duck","Meat of ducks, fresh or chilled This subclass includes: -  meat of ducks, birds of subclass 02154, fresh or chilled This subclass does not include: -  meat of ducks, frozen, cf. 21142 - fatty liver of duck, cf. 21160 - edible offal of duck, cf. 21160",
faostat_qcl,00001073,"Meat of geese, fresh or chilled","Meat, goose and guinea fowl","Meat of geese, fresh or chilled This subclass includes: -  meat of geese, birds of subclass 02153, fresh or chilled This subclass does not include: -  meat of geese, frozen, cf. 21143 - fatty liver of geese, cf. 21160 - edible offal of geese, cf. 21160",
faostat_qcl,00001017,"Meat of goat, fresh or chilled","Meat, goat","Meat of goat, fresh or chilled This subclass includes: -  meat of goat, animals of subclass 02123, fresh or chilled This subclass does not include: -  meat of goat, frozen, cf. 21136 - edible offal of goat, cf. 21156",
faostat_qcl,00001111,"Meat of mules, fresh or chilled","Meat, mule","Meat of mules, fresh or chilled (Unofficial definition)",
faostat_qcl,00001035,"Meat of pig with the bone, fresh or chilled","Meat, pig","Meat, with the bone in, of domestic or wild pigs (e.g. wild boars), whether fresh or chilled. (Unofficial definition)",
faostat_qcl,00001141,"Meat of rabbits and hares, fresh or chilled","Meat, rabbit","Meat of rabbits and hares, fresh or chilled This subclass includes: -  meat of rabbits and hares, animals of subclass 0219 1, fresh or chilled This subclass does not include: -  meat of rabbits and hares, frozen, cf. 21134 - edible offal of rabbits and hares, cf. 21159",
faostat_qcl,00000977,"Meat of sheep, fresh or chilled","Meat, lamb and mutton","Meat of sheep, fresh or chilled This subclass is defined through the following headings/subheadings of the HS 2007: 0204.10 - .23.",
faostat_qcl,00001080,"Meat of turkeys, fresh or chilled","Meat, turkey","Meat of turkeys, fresh or chilled This subclass includes: -  meat of turkeys, birds of subclass 02152, fresh or chilled This subclass does not include: -  meat of turkeys, frozen, cf. 21144 - edible offal of turkey, cf. 21160",
faostat_qcl,00001808,"Meat, Poultry","Meat, poultry",,
faostat_qcl,00001765,"Meat, Total","Meat, total","FAO defines meat as the flesh of animals used for food. In production data, meat is normally reported inclusive of bone and exclusive of meat that is unfit for human consumption. As reported by individual countries, meat production data may refer either to commercial production (meat entering marketing channels), inspected production (from animals slaughtered under sanitary inspection), or total production (the total of the above- mentioned categories plus slaughter for personal consumption). All FAO annual production data refer to total production.Country statistics on meat production adhere to one or more of the following concepts: 1. Live weight: the weight of the animal immediately before slaughter. 2. Killed weight: the live weight less the uncollected blood lost during slaughter. 3. Dressed carcass weight: weight minus all parts - edible and inedible - that are removed in dressing the carcass. The concept varies widely from country to country and according to the various species of livestock. Edible parts generally include edible offals (head or head meat, tongue, brains, heart, liver, spleen, stomach or tripes and, in a few countries, other parts such as feet, throat and lungs. Slaughter fats (the unrendered fats that fall in the course of dressing the carcasses) are recorded as either edible or inedible according to country practice. Inedible parts generally include hides and skins (except in the case of pigs), as well as hoofs and stomach contents.Meat production data for minor animals (poultry, rabbits, etc.) are reported in one of the following three ways: ready-to-cook weight (giblets are sometimes included and sometimes excluded); eviscerated weight (including the feet and head); or dressed weight, i.e. the live weight less the blood, feathers and skin.FAO data relate to dressed carcass weight for livestock and, wherever possible, ready-to- cook weight for poultry.Among individual countries, one of the following three concepts issued to measure production:A. Production from all animals, of both indigenous and foreign origin, that are slaughtered within national boundaries. B. Production from the slaughter of indigenous animals plus exports of live indigenous animals during the reference period. Derived from meat production as follows: production from slaughtered animals plus the meat equivalent of all animals exported alive, minus the meat equivalent of all animals imported alive. As imports/exports of live animals are recorded by FAO in numbers, not weight, animal type and size are of significance. C. The biological production concept covers indigenous animals that are either slaughtered or exported live, plus net additions to the stock during the reference period. Derived from indigenous productions follows: indigenous production plus (or minus) the meat equivalent of the change in the stock numbers during the reference period. Production is expressed in terms of live weight. Changes in the total live weight of all animals are not taken into account.FAO uses the first concept of meat production in the construction of its food balance sheets and for related indicators. The second concept, indigenous meat production, in measuring the output of the national livestock sector, is useful mainly in the construction of index numbers of agricultural production. The third concept, biological production, would be the most complete as it also reflects changes in the livestock herd, but it is not used because of difficulties in obtaining information from national reporting offices. The prices applied to indigenous meat production are derived from prices of live animals. This covers not only the value of meat, but also the value of offals, fats, hides and skins.",
faostat_qcl,00000299,Melonseed,,"This subclass covers melonseed, species of Cucumis melo. It may include seeds of other Cucurbitaceae (Unofficial definition)",
faostat_fbsc,00002948,Milk - Excluding Butter,Milk,,
faostat_qcl,00001780,"Milk, Total",Milk,"Milk, eggs, honey and beeswax are included as products of live animals. Fibres of animal origin (mainly wool and silk) are included with fibres of vegetal and animal origin. Milk and dairy products. Estimates of milk production as reported by countries refer to one or more of the following three concepts. Gross production is milk production plus milk sucked by young animals. Production available for consumption is net production less milk fed to animals, milk retained by farmers for food and feed, direct sales to consumers and farm waste. The FAO concept relates to net milk production. Data should be reported by kind of milking animal (cow, sheep, goat, etc.) in terms of whole milk and by weight. In most developed countries only 5-10 percent of whole milk is used directly for human consumption. The bulk of milk production is processed before being marketed as liquid milk (e. G. standardized, pasteurized, skimmed, etc.) or is manufactured in to products such as cream, butter, cheese, evaporated and condensed milk, milk powder, casein, yogurt, ice cream, etc. About 70 percent of whole milk is processed into dairy products; the by-products of these processes (e. G. skim milk, buttermilk and whey) are used either for feed or are manufactured into other dairy products, e. G. dry skim milk and low-fat cheese. Processed milk and dairy products are often supplemented with vitamins, mineral and various additives. FAO list 50 milk and dairy product items in the list that follows, of which five are primary products. Some food products containing milk are not listed separately by FAO, e. G. eggnog, sherbet, malted milk, chocolate milk drink and mellorine.",
faostat_qcl,00000079,Millet,,Millet,
faostat_fbsc,00002517,Millet and products,Millet,"Default composition: 79 Millet, 80 Flour, millet, 81 Bran, millet",
faostat_fbsc,00002928,Miscellaneous,Miscellaneous group,,
faostat_qcl,00000103,Mixed grain,Mixed grains,Mixed grains is a mixture of cereal species that are sown and harvested together. It does not include meslin (a mixture wheat/rye) (c.f. 0111). (Unofficial definition),
faostat_qcl,00000165,Molasses,,Molasses This subclass is defined through the following headings/subheadings of the HS 2007: 1703.,
faostat_qcl,00000449,Mushrooms and truffles,Mushrooms,Mushrooms and truffles This subclass is defined through the following headings/subheadings of the HS 2007: 0709.51 - .59.,
faostat_qcl,00000292,Mustard seed,,Mustard seed This subclass is defined through the following headings/subheadings of the HS 2007: 1207.50.,
faostat_fbsc,00002732,Mutton & Goat Meat,"Meat, sheep and goat","Default composition: 977 Meat, sheep, 1017 Meat, goat",
faostat_qcl,00001182,Natural honey,Honey,Natural honey This subclass is defined through the following headings/subheadings of the HS 2007: 0409.,
faostat_fbsc,00002551,Nuts and products,Nuts,"Default composition: 216 Brazil nuts, with shell, 217 Cashew nuts, with shell, 220 Chestnut, 221 Almonds, with shell, 222 Walnuts, with shell, 223 Pistachios, 224 Kola nuts, 225 Hazelnuts, with shell, 226 Areca nuts, 229 Brazil nuts, shelled, 230 Cashew nuts, shelled, 231 Almonds shelled, 232 Walnuts, shelled, 233 Hazelnuts, shelled, 234 Nuts, nes, 235 Nuts, prepared (exc. groundnuts)",
faostat_fbsc,00002516,Oats,,"Default composition: 75 Oats, 76 Oats rolled, 77 Bran, oats",
faostat_qcl,00000075,Oats,,Oats,
faostat_fbsc,00002945,Offals,Offals group,,
faostat_fbsc,00002736,"Offals, Edible",Offals,"Default composition: 868 Offals, edible, cattle, 878 Liver prep., 948 Offals, edible, buffaloes, 978 Offals, sheep,edible, 1018 Offals, edible, goats, 1036 Offals, pigs, edible, 1059 Offals, liver chicken, 1074 Offals, liver geese, 1075 Offals, liver duck, 1081 Offals, liver turkeys, 1098 Offals, horses, 1128 Offals, edible, camels, 1159 Offals, other camelids, 1167 Offals, nes",
faostat_qcl,00000334,Oil of linseed,Linseed oil,Obtained by pressure extraction. Used mainly in non-food items (Unofficial definition),
faostat_qcl,00000060,Oil of maize,Maize oil,Extracted from germ by pressure or by solvents (Unofficial definition),
faostat_qcl,00000258,Oil of palm kernel,Palm kernel oil,Obtained from the kernel of the nut of the fruits of the oil palm by pressure in two or three stages at different temperatures. Including oil of babassu kernels (Unofficial definition),
faostat_qcl,00000290,Oil of sesame seed,Sesame oil,Obtained by pressure extraction in two or three stages at different temperatures. Sometimes the oil is also extracted by solvent from the residue of the pressure extraction. Used mainly for food (Unofficial definition),
faostat_qcl,00000254,Oil palm fruit,Palm fruit oil,"This subclass covers oil palm fruit, species of Elaeis guineensis. The oil palm produces bunches containing a large number of fruits with the fleshy mesocarp enclosing a kernel that is covered by a very hard shell. FAO considers palm oil (coming from the pulp) and palm kernels as primary products. The oil extraction rate from a bunch varies from 17 to 27% for palm oil, and from 4 to 10% for palm kernels. (Unofficial definition)",
faostat_fbsc,00002913,Oilcrops,,,
faostat_qcl,00001841,"Oilcrops, Cake Equivalent",,,
faostat_qcl,00001732,"Oilcrops, Oil Equivalent",,"Oil-Bearing Crops or Oil Crops include both annual (usually called oilseeds) and perennial plants whose seeds, fruits or mesocarp and nuts are valued mainly for the edible or industrial oils that are extracted from them. Dessert and table nuts, although rich in oil, are listed under Nuts (see Chapter .). Annual oilseed plants tha are either harvested green or are used for grazing and for green manure are included with Fodder Crops (see Chapter 11.). Some of the crops included in this chapter are also fibre crops in that both the seeds and the fibres are harvested from the same plant. Such crops include: coconuts, yielding coir from the mesocarp; kapok fruit; seed cotton; linseed; and hempseed. In the case of several other crops, both the pulp of the fruit and the kernels are used for oil. The main crops of this type are oil-palm fruit and tallow tree seeds. Production data are reported in terms of dry products as marketed. Exceptions to this general rule include: groundnuts, which are reported as groundnuts in the shell; coconuts, which are reported on the basis of the weight of the nut including the woody shell, but excluding the fibrous outer husk; and palm oil, which is reported in terms of oil, by weight. Because of the very different nature of the various oil crops, the primary products cannot be aggregated in their natural weight to obtain total oil crops. For this reason, FAO converts the crops to either an oil equivalent or an oilcake equivalent before aggregating them. Only 5-6 percent of the world production of oil crops is used for seed (oilseeds) and animal feed, while about 8 percent is used for food. The remaining 86 percent is processed into oil. The fat content of oil crops varies widely. Fat content ranges from as low as 10-15 percent of the weight of coconuts to over 50 percent of the weight of sesame seeds and palm kernels. Carbohydrates, mainly polysaccharides, range from 15 to 30 percent in the oilseeds, but are generally lower in other oil-bearing crops. The protein content is very high in soybeans, at up to 40 percent, but is much lower in many other oilseeds, at 15-25 percent, and is lower still in some other oil-bearing crops.",
faostat_qcl,00000430,Okra,,"Okra, species of Abelmoschus esculentus and Hibiscus esculentus, also called gombo, fresh or chilled. (Unofficial definition)",
faostat_fbsc,00002580,Olive Oil,Olive oil,"Default composition: 261 Oil, olive, virgin, 274 Oil, olive residues",
faostat_qcl,00000261,Olive oil,Olive oil,Olive oil,
faostat_qcl,00000260,Olives,,"Olives This subclass includes: - olives, Olea europaea",
faostat_fbsc,00002563,Olives (including preserved),Olives,"Default composition: 260 Olives, 262 Olives preserved",
faostat_fbsc,00002602,Onions,,"Default composition: 403 Onions, dry",
faostat_qcl,00000403,"Onions and shallots, dry (excluding dehydrated)",Onions,"Onions and shallots, dry (excluding dehydrated), species of Allium cepa, includes onions at a mature stage, but not dehydrated onions. (Unofficial definition)",
