dataset,item_code,fao_item,owid_item,fao_item_description,owid_item_description
faostat_qcl,00000490,Oranges,,"Oranges This subclass includes: - oranges, Citrus sirensis -  bitter oranges, Citrus aurantium This subclass does not include: -  bergamots, cf. 01329 - chinottos, cf. 01329",
faostat_fbsc,00002611,"Oranges, Mandarines",Oranges,"Default composition: 490 Oranges, 491 Juice, orange, single strength, 492 Juice, orange, concentrated, 495 Tangerines, mandarins, clementines, satsumas, 496 Juice, tangerine",
faostat_qcl,00000414,"Other beans, green","Beans, green","Other beans, green, species of Phaseolus spp. And Vigna spp., for shelling, fresh or chilled.  (Unofficial definition)",
faostat_qcl,00000821,"Other fibre crops, raw, n.e.c.",Fibre crops,"Including inter alia: alfa, esparto (Lygeum spartum; Stipa tenacissima); bowstring hemp (Sansevieria spp.); caroa (Neoglaziovia variegata); fuque fibre (Furcraea macrophylla); Mauritius hemp (F. gigantea); New Zealand flax (Phormium tenax); palma ixtle (Samuela carnerosana)	  Other fibres that are not identified separately because of their minor relevance at the international level. Because of their limited local importance, some countries report vegetable fibres under this commodity heading that are classified individually by FAO. The fibre is obtained from the leaves, stalks or fruit of the plant. In instances where the fibrous part is normally used for other purposes, data cover only those fibres intended for spinning.  (Unofficial definition)",
faostat_qcl,00000256,Palm kernels,,"Palm kernels are the Seeds of the oil palm.  Babassu kernels, species of Orbignya speciosa, are often reported as palm kernels. (Unofficial definition)",
faostat_fbsc,00002562,Palm kernels,,"Default composition: 254 Oil, palm fruit, 256 Palm kernels",
faostat_qcl,00000257,Palm oil,Palm oil,Palm oil,
faostat_fbsc,00002576,Palmkernel Oil,Palm kernel oil,"Default composition: 258 Oil, palm kernel",
faostat_qcl,00000600,Papayas,,Papayas This subclass is defined through the following headings/subheadings of the HS 2007: 0807.20.,
faostat_qcl,00000534,Peaches and nectarines,,Peaches and nectarines This subclass is defined through the following headings/subheadings of the HS 2007: 0809.30.,
faostat_qcl,00000521,Pears,,"Pears, species of Pyrus communis, for beverages production (e.g. perry), dessert or industrial purposes (e.g. production of paste, jam or jelly, and pectin). (Unofficial definition)",
faostat_fbsc,00002547,Peas,"Peas, dry","Default composition: 187 Peas, dry",
faostat_qcl,00000187,"Peas, dry",,"Peas, dry This subclass is defined through the following headings/subheadings of the HS 2007: 0713.10.",
faostat_qcl,00000417,"Peas, green",,"Peas, green This subclass is defined through the following headings/subheadings of the HS 2007: 0708.10.",
faostat_fbsc,00002640,Pepper,,Default composition: 687 Pepper (piper spp.),
faostat_qcl,00000687,"Pepper (Piper spp.), raw",Pepper,"Pepper (Piper spp.), raw This subclass is defined through the following headings/subheadings of the HS 2007: 0904.11.",
faostat_qcl,00000197,"Pigeon peas, dry",Pigeon peas,"Pigeon peas, dry This subclass is defined through the following headings/subheadings of the HS 2007: 0713.60.",
faostat_fbsc,00002733,Pigmeat,"Meat, pig","Default composition: 1035 Meat, pig, 1038 Meat, pork, 1039 Bacon and ham, 1041 Meat, pig sausages, 1042 Meat, pig, preparations",
faostat_fbsc,00002641,Pimento,Chillies and peppers,"Default composition: 689 Chillies and peppers, dry",
faostat_qcl,00000574,Pineapples,,"Pineapples This subclass includes: -  pineapples, Ananas comosus",
faostat_fbsc,00002618,Pineapples and products,Pineapples,"Default composition: 574 Pineapples, 575 Pineapples canned, 576 Juice, pineapple, 580 Juice, pineapple, concentrated",
faostat_qcl,00000223,"Pistachios, in shell",Pistachios,"Pistachios, in shell This subclass includes: -  pistachios, seeds from the fruit of Pistacia vera",
faostat_fbsc,00002616,Plantains,,Default composition: 489 Plantains,
faostat_qcl,00000489,Plantains and cooking bananas,Plantains,"Plantains and cooking bananas This subclass includes: -  plantains - cooking bananas, Musa paradisiaca, i.e. bananas that need to be prepared (cooked or boiled) for consumption This subclass does not include: - sweet/dessert bananas, Musa sapientum, M. cavendishii, M. nana, cf. 01312",
faostat_qcl,00000536,Plums and sloes,Plums,Plums and sloes This subclass is defined through the following headings/subheadings of the HS 2007: 0809.40.,
faostat_qcl,00000507,Pomelos and grapefruits,Grapefruit,"Pomelos and grapefruits This subclass includes: - grapefruits, fruit of the grapefruit tree, Citrus paradisi -  pomelos, shaddocks, Citrus maxima, or Citrus grandis",
faostat_qcl,00000296,Poppy seed,Poppy seeds,Poppy seed This subclass is defined through the following headings/subheadings of the HS 2007: 1207.91.,
faostat_qcl,00000116,Potatoes,,Potatoes This subclass is defined through the following headings/subheadings of the HS 2007: 0701.,
faostat_fbsc,00002531,Potatoes and products,Potatoes,"Default composition: 116 Potatoes, 117 Flour, potatoes, 118 Potatoes, frozen, 119 Starch, potatoes, 121 Tapioca, potatoes",
faostat_qcl,00002029,Poultry Birds,Poultry,,
faostat_fbsc,00002734,Poultry Meat,"Meat, poultry","Default composition: 1058 Meat, chicken, 1060 Fat, liver prepared (foie gras), 1061 Meat, chicken, canned, 1069 Meat, duck, 1073 Meat, goose and guinea fowl, 1080 Meat, turkey",
faostat_fbsc,00002911,Pulses,,,
faostat_qcl,00001726,"Pulses, Total",Pulses,"Pulses are annual leguminous crops yielding from one to 12 grains or seeds of variable size, shape and color within a pod. They are used for both food and feed. The term ""pulses"" is limited to crops harvested solely for dry grain, thereby excluding crops harvested green for food (green peas, green beans, etc.) which are classified as vegetable crops. Also excluded are those crops used mainly for oil extraction (e.g. soybean and groundnuts) and leguminous crops (e.g. seeds of clover and alfalfa) that are used exclusively for sowing purposes. In addition to their food value, pulses also play an important role in cropping systems because of their ability to produce nitrogen and thereby enrich the soil. Pulses contain carbohydrates, mainly starches (55-65 percent of the total weight); proteins, including essential amino acids (18-25 percent, and much higher than cereals); and fat (1 - 4 percent). The remainder consists of water and inedible substances. Production data should be reported in terms of dry clean weight, excluding the weightof the pods. Certain kinds of pulses can be skinned and partially crushed or split toremove the seed-coat, but the resulting products are still considered raw for classification purposes. FAO covers 11 primary pulses. Each is listed below, along with its code, its botanical name, or names, and a short description. Only two processed products are included in the FAO list, namely flour of pulses and bran of pulses.",
faostat_qcl,00000092,Quinoa,,Quinoa This subclass is defined through the following headings/subheadings of the HS 2007: 1008.50.,
faostat_qcl,00001140,Rabbits and hares,Rabbits,"Rabbits and hares This subclass includes: -  rabbits, Oryctolagus cuniculus -  hares, species of Lepus",
faostat_qcl,00000270,Rape or colza seed,Rapeseed,Rape or colza seed This subclass is defined through the following headings/subheadings of the HS 2007: 1205.,
faostat_qcl,00000271,"Rapeseed or canola oil, crude",Rapeseed oil,Obtained by pressure extraction for food use. Oil recovered with solvent from the residues of the pressure extraction is used for industrial purposes. Canola oil is produced from new varieties of rapeseed (Unofficial definition),
faostat_qcl,00000547,Raspberries,,"This subclass covers raspberries, species of Rubus idaeus.",
faostat_qcl,00000162,Raw cane or beet sugar (centrifugal only),Sugar (raw),The sum of codes 23511.01 and 23512. Processed further to obtain refined sugar (Unofficial definition),
faostat_qcl,00000957,Raw hides and skins of buffaloes,Buffalo hides,Green hide or skin as removed from the carcass of the animal. Used for production data only. Both adult and young animals. (Unofficial definition),
faostat_qcl,00000919,Raw hides and skins of cattle,Cattle hides,Green hide or skin as removed from the carcass of the animal. Used for production data only. (Unofficial definition),
faostat_qcl,00001025,Raw hides and skins of goats or kids,"Skins, goat","Raw hides and skins of goats or kids This subclass includes: -  raw hides and skins (fresh or preserved, but not further prepared) of goats and kids, animals of subclass 02123",
faostat_qcl,00000995,Raw hides and skins of sheep or lambs,"Skins, sheep",Raw hides and skins of sheep or lambs This subclass is defined through the following headings/subheadings of the HS 2007: 4102.,
faostat_qcl,00001186,Raw silk (not thrown),Silk,Raw silk (not thrown) This subclass is defined through the following headings/subheadings of the HS 2007: 5002.,
faostat_qcl,00000027,Rice,Rice,Rice,
faostat_fbsc,00002807,Rice and products,Rice,"Default composition: 27 Rice, paddy, 28 Rice, husked, 29 Rice, milled/husked, 31 Rice, milled, 32 Rice, broken, 33 Gluten, rice, 34 Starch, rice, 35 Bran, rice, 38 Flour, rice",
faostat_qcl,00001720,"Roots and Tubers, Total",Roots and tubers,"Roots and Tubers are plants yielding starchy roots, tubers, rhizomes, corms and stems. They are used mainly for human food (as such or in processed form), for animal feed and for manufacturing starch, alcohol and fermented beverages including beer. The denomination ""roots and tubers"" excludes crops which are cultivated mainly for feed (mangolds, swedes) or for processing into sugar (sugar beets), and those classified as ""roots, bulb and tuberous vegetables"" (onions, garlic and beets). It does include starch and the starchy pith and flour obtained from the trunk of the sago palm and the stem of the Abyssinian banana (Musa ensete). Certain root crops, notably bitter cassava, contain toxic substances, particularly in the skins. As a result, certain processes must be undertaken to make the product safe for human consumption. Apart from their high water content (70-80 percent), these crops contain mainly carbohydrates (largely starches that account for 16-24 percent of their total weight) with very little protein and fat (0-2 percent each). Methods of propagating root crops vary. A live potato tuber or seed must be planted but only part of the live yam tuber and a piece of the stalk (not the root) in the case of cassava. Production data of root crops should be reported in terms of clean weight, i.e. free of earth and mud. FAO distinguishes among seven primary root and tuber crops. The code and name of each one appears in the list that follows, along with its botanical name, or names, and a short description. The processed products of roots and tubers are listed together with their parent primary crops.",
faostat_qcl,00000071,Rye,,Rye,
faostat_fbsc,00002515,Rye and products,Rye,"Default composition: 71 Rye, 72 Flour, rye, 73 Bran, rye",
faostat_qcl,00000280,Safflower seed,,"Safflower seed This subclass includes: - safflower seed, Carthamus tinctorius",
faostat_qcl,00000281,"Safflower-seed oil, crude",Safflower oil,Obtained either by pressure or by solvent. Has both food and industrial uses (Unofficial definition),
faostat_qcl,00000328,"Seed cotton, unginned",Seed cotton,"Unginned cotton, Gossypium spp.  Grown for both seed and for fibre. FAO considers cottonseed, cotton lint and linters to be primary products. Lint content ranges from 30 to 40%, seed 55 to 65%, and linters 2 to 5% though they are not always separated. (Unofficial definition)",
faostat_qcl,00000289,Sesame seed,,Sesame seed This subclass is defined through the following headings/subheadings of the HS 2007: 1207.40.,
faostat_fbsc,00002561,Sesame seed,,Default composition: 289 Sesame seed,
faostat_fbsc,00002579,Sesameseed Oil,Sesame oil,"Default composition: 290 Oil, sesame",
faostat_qcl,00001807,Sheep and Goat Meat,"Meat, sheep and goat",,
faostat_qcl,00001749,Sheep and Goats,Sheep and goats,,
faostat_qcl,00000979,"Sheep fat, unrendered","Fat, sheep","Sheep fat, unrendered This subclass includes: - fat from sheep, animals of subclass 02122, unrendered This subclass does not include: -  tallow, fat from sheep, rendered, cf. 21523 -  marrow, bone or foot oil and their fractions, from sheep, cf. 21529",
faostat_qcl,00000987,"Shorn wool, greasy, including fleece-washed shorn wool",Wool,"Shorn wool, greasy, including fleece-washed shorn wool This subclass is defined through the following headings/subheadings of the HS 2007: 5101.11.",
faostat_qcl,00000083,Sorghum,,Sorghum,
faostat_fbsc,00002518,Sorghum and products,Sorghum,"Default composition: 83 Sorghum, 84 Flour, sorghum, 85 Bran, sorghum",
faostat_qcl,00000237,Soya bean oil,Soybean oil,Soya bean oil,
faostat_qcl,00000236,Soya beans,Soybeans,Soya beans,
faostat_fbsc,00002571,Soyabean Oil,Soybean oil,"Default composition: 237 Oil, soybean",
faostat_fbsc,00002555,Soyabeans,Soybeans,"Default composition: 236 Soybeans, 239 Soya sauce, 240 Soya paste, 241 Soya curd",
faostat_qcl,00000373,Spinach,,Spinach This subclass is defined through the following headings/subheadings of the HS 2007: 0709.70.,
faostat_qcl,00000544,Strawberries,,Strawberries This subclass is defined through the following headings/subheadings of the HS 2007: 0810.10.,
faostat_qcl,00000423,String beans,,"String beans, species of Phaseolus vulgaris. String beans for shelling are excluded. (Unofficial definition)",
faostat_fbsc,00002908,Sugar Crops,Sugar crops,,
faostat_qcl,00001723,Sugar Crops Primary,Sugar crops,"Sugar Crops and Sweeteners and derived products: In addition to providing the source for the manufacture of sugar, SUGAR CROPS are used to produce alcohol and ethanol. In certain countries, sugar cane is eaten raw in minor quantities. It also is used in the preparation of juices and for animal feed. There are two major sugar crops: sugar beets and sugar cane. However, sugar and syrups are also produced from the sap of certain species of maple trees, from sweet sorghum when cultivated explicitly for making syrup and from sugar palm. Sugar beets that are cultivated solely as a fodder crop and red or garden beets that are classified as vegetable crops are excluded from the FAO list of sugar crops. Sugar cane is a perennial grass (replanted at intervals using pieces of the cane stalks) that is cultivated mainly in the tropics. Sugar beet is an annual crop that is propagated by the seeds of the flowers. It is cultivated in cooler climates than sugar cane, mainly above the 35th parallel of the Northern Hemisphere. Both sugar beets and sugar cane have high water content, accounting for about 75 percent of the total weight of the plants. The sugar content of sugar cane ranges from 10 to 15 percent of the total weight, while that of sugar beets is between 13 and 18 percent. The protein and fat content of both beets and cane is almost nil. Production data on sugar beets and sugar cane relate to the harvested crop, free of soil, plant tops and leaves. FAO lists three primary sugar crops. Under the name SWEETENERS, FAO includes products used for sweetening that are derived from sugar crops, cereals, fruits or milk, or that are produced by insects. This category includes a wide variety of monosaccharide (glucose and fructose) and disaccharides (sucrose and saccharose). They exist either in a crystallized state as sugar, or in thick liquid form as syrups. The traditional sources of sugar are sugar cane and sugar beets. But in recent years, ever larger quantities of cereals (mainly maize) have been used to produce sweeteners derived from starch. OTHER DERIVED PRODUCTS. In addition to sugar, molasses is also obtained with various degrees of sugar content. The by-product obtained from the extraction of sugar is called bagasse in the case of sugar cane, and beet pulp in the case of sugar beets.",
faostat_fbsc,00002537,Sugar beet,,Default composition: 157 Sugar beet,
faostat_qcl,00000157,Sugar beet,,Sugar beet This subclass is defined through the following headings/subheadings of the HS 2007: 1212.91.,
faostat_fbsc,00002536,Sugar cane,,Default composition: 156 Sugar cane,
faostat_qcl,00000156,Sugar cane,,"Sugar cane This subclass includes: - sugar cane, Saccharum officinarum",
faostat_fbsc,00002557,Sunflower seed,,Default composition: 267 Sunflower seed,
faostat_qcl,00000267,Sunflower seed,,Sunflower seed This subclass is defined through the following headings/subheadings of the HS 2007: 1206.,
faostat_qcl,00000268,"Sunflower-seed oil, crude",Sunflower oil,Obtained by pressure extraction. Mainly for food use (Unofficial definition),
faostat_fbsc,00002573,Sunflowerseed Oil,Sunflower oil,"Default composition: 268 Oil, sunflower",
faostat_qcl,00000122,Sweet potatoes,,Sweet potatoes This subclass is defined through the following headings/subheadings of the HS 2007: 0714.20.,
faostat_fbsc,00002533,Sweet potatoes,,Default composition: 122 Sweet potatoes,
faostat_qcl,00000495,"Tangerines, mandarins, clementines",Tangerines,"Tangerines, mandarins, clementines This subclass includes: -  tangerines, mandarins and clementines, fruits of Citrus reticulata",
faostat_qcl,00000667,Tea leaves,Tea,"Tea leaves This subclass is defined through the following headings/subheadings of the HS 2007: 0902.20, .40.",
faostat_qcl,00000388,Tomatoes,,Tomatoes This subclass is defined through the following headings/subheadings of the HS 2007: 0702.,
faostat_fbsc,00002601,Tomatoes and products,Tomatoes,"Default composition: 388 Tomatoes, 389 Juice, tomato, concentrated, 390 Juice, tomato, 391 Tomatoes, paste, 392 Tomatoes, peeled",
faostat_fbsc,00002912,Treenuts,,,
faostat_qcl,00001729,"Treenuts, Total",Treenuts,"Tree NUTS are dry fruits or kernels enclosed in woody shells or hard husks, which in turn are generally covered by a thick, fleshy/fibrous outer husk that is removed during harvest. Similar products, such as groundnuts, sunflower seeds and melon seeds, although often used for similar purposes, are included with oil-bearing crops.FAO includes in this group only dessert or table nuts. Nuts that are used mainly for flavouring beverages and masticatory and stimulant nuts should be excluded. An exception is made for areca nuts and kola nuts, which FAO considers to be inedible nuts, but which are included with the nut and derived products group to be consistent with international trade classifications. Nuts used mainly for the extraction of oil or butter, (e.g. sheanuts) as well as nuts contained in other fruits (e.g. peaches) are excluded. It should be noted that some countries report certain nut crops (chestnuts, pignolia nuts) with forestry products. Production data relate to the weight of nuts in the shell or husk, but without the outer husk. The weight of the kernel contained in the nut ranges from as low as 30 percent for cashew nuts to as high as 80 percent in the case of chestnuts. The edible portion of nut kernels is, with the major exception of chestnuts, very rich in fat content at between 50 percent and 65 percent. Protein content makes up 15-20 percent and carbohydrate content is between 10 percent and 15 percent. Starch and saccharose are the main components of dry chestnuts, accounting for about 75 percent. FAO covers ten primary nut crops. Each is listed below along with its code, its botanical name, or names, and a short description. NUT PRODUCTS include shelled nuts, whole or split, and further processed products, including roasted nuts, meal/flour, paste, oil, etc. Nut oils are not separately identified in the FAO classification; instead they are included under the heading ""oil of vegetable origin nes"". The most commonly marketed oils are almon oil and cashew nut oil and its derivative cardol.",
faostat_qcl,00000826,Unmanufactured tobacco,Tobacco,Unmanufactured tobacco This subclass is defined through the following headings/subheadings of the HS 2007: 2401.10.,
faostat_fbsc,00002918,Vegetables,,,
faostat_qcl,00001735,Vegetables Primary,Vegetables,"Vegetables, as classified in this group, are mainly annual plants cultivated as field and garden crops in the open and under glass, and used almost exclusively for food. Vegetables grown principally for animal feed or seed should be excluded. Certain plants, normally classified as cereals and pulses, belong to this group when harvested green, such as green maize, green peas, etc. This grouping differs from international trade classifications for vegetables in that it includes melons and watermelons, which are normally considered to be fruit crops. But, whereas fruit crops are virtually all permanent crops, melons and watermelons are similar to vegetables in that they are temporary crops. Chillies and green peppers are included in this grouping when they are harvested for consumption as vegetables and not processed into spices. FAO production data for green peas and green beans refer to the total weight including pods, although some countries report on a shelled weight basis. The weight of the pods ranges from 40 to 50 percent for peas to up to 70 percent for broad beans. Area data on small vegetable gardens are often omitted in agricultural surveys, although production estimates may be reported. Trade data for fresh vegetables also include chilled vegetables, meaning the temperature of the products has been reduced to around 0C without the products being frozen. Vegetables contain principally water, accounting for between 70 percent and 95 percent of their weight. They are low in nutrients, but contain minerals and vitamins. FAO covers 27 primary vegetable products. Each is listed along with its code, botanical name, or names, and a short description. PRODUCTS DERIVED FROM VEGETABLES refer to processed products. Apart from a few main products, international trade classifications do not permit a sufficiently detailed classification of processed products according to the primary commodity used in the preparation. A similar situation prevails for frozen vegetables.",
faostat_qcl,00000222,"Walnuts, in shell",Walnuts,"Walnuts, in shell This subclass is defined through the following headings/subheadings of the HS 2007: 0802.31.",
faostat_qcl,00000567,Watermelons,,Watermelons This subclass is defined through the following headings/subheadings of the HS 2007: 0807.11.,
faostat_qcl,00000015,Wheat,,Wheat,
faostat_fbsc,00002511,Wheat and products,Wheat,"Default composition: 15 Wheat, 16 Flour, wheat, 17 Bran, wheat, 18 Macaroni, 19 Germ, wheat, 20 Bread, 21 Bulgur, 22 Pastry, 23 Starch, wheat, 24 Gluten, wheat, 41 Cereals, breakfast, 110 Wafers, 114 Mixes and doughs, 115 Food preparations, flour, malt extract",
faostat_qcl,00000900,"Whey, dry",Whey,Used in both food and animal feed (Unofficial definition),
faostat_fbsc,00002655,Wine,,"Default composition: 564 Wine, 565 Vermouths & similar",
faostat_qcl,00000564,Wine,,"Wines of fresh grapes of all qualities, including sparkling, fortified and dessert wines (Unofficial definition)",
faostat_qcl,00000137,Yams,,"Yams This subclass includes: -  yams, tubers from vines of the genus Dioscorea D. batatas D. trifida D. alata D. bulbifera D. rotunda D. cayenensis D. exculenta D. dumetorum This subclass does not include: -  sweet potatoes, cf. 01530",
faostat_fbsc,00002535,Yams,,Default composition: 137 Yams,
