country,year,num_pages_tags_10y_avg,num_pages_mentions_10y_avg,relative_pages_tags_10y_avg,relative_pages_tags_excluded_10y_avg,relative_pages_mentions_10y_avg,relative_pages_mentions_excluded_10y_avg,population_10y_avg,num_pages_tags_per_million_10y_avg,num_pages_mentions_per_million_10y_avg
Afghanistan,2023,300.6,1349.6,240.53769,1456.9082,692.6031,1179.1057,37364596.0,8.060779,36.578697
Aland Islands,2023,0.0,,0.0,0.0,,,,,
Albania,2023,22.3,167.0,17.093151,102.71829,86.47508,147.11494,2867423.0,7.786649,58.283104
Algeria,2023,23.6,203.0,21.040562,104.82259,103.1503,175.92465,42255092.0,0.57608014,4.894583
American Samoa,2023,0.1,20.1,0.06633895,0.4110152,10.396449,17.709503,47887.0,2.2575912,422.3527
Andorra,2023,3.9,56.6,3.212474,18.87749,29.364386,50.100822,75794.8,51.381447,748.3218
Angola,2023,11.5,89.9,9.586428,53.712246,45.70558,78.02241,31845204.0,0.3748445,2.9181273
Anguilla,2023,0.1,15.8,0.06748458,0.4104248,8.570371,14.797505,15237.7,6.2810125,1042.9021
Antigua and Barbuda,2023,4.5,16.3,3.118408,23.03155,8.75832,14.894258,91867.6,48.804504,176.31578
Argentina,2023,157.3,992.3,130.5668,709.53015,513.1336,874.3528,44456012.0,3.5656393,22.408546
Armenia,2023,22.9,106.3,18.648737,104.39986,54.577057,92.50529,2829850.0,8.089992,37.626144
Aruba,2023,0.1,10.5,0.061919123,0.44959986,5.5075164,9.397881,105654.3,0.95337975,99.314964
Australia,2023,23144.8,10691.4,16972.693,,5593.4683,,25061992.0,917.8988,426.0281
Austria,2023,75.9,713.0,58.015713,366.43216,369.50162,630.0505,8817138.0,8.621611,80.935715
Azerbaijan,2023,25.1,164.6,20.423252,116.68981,85.64725,146.07727,10140715.0,2.4828787,16.248756
Bahamas,2023,11.0,125.6,8.013758,55.18927,66.53143,113.53713,402034.6,27.323946,311.6807
Bahrain,2023,29.2,237.1,22.449093,144.45874,124.20836,212.32779,1441985.4,20.344574,164.97157
Bangladesh,2023,94.4,558.4,73.733505,451.93433,290.19284,496.571,164548780.0,0.5796054,3.4184709
Barbados,2023,9.2,160.3,6.483948,46.448063,84.224686,143.35866,279890.2,32.787716,572.4469
Belarus,2023,50.8,329.2,38.226246,250.5597,170.93816,287.3334,9642499.0,5.2894044,34.336334
Belgium,2023,141.4,1129.0,108.64945,684.3391,586.1526,1000.2288,11460073.0,12.368442,98.70356
Belize,2023,4.4,46.7,3.1796823,21.190126,24.195984,41.14671,383651.7,11.334703,121.71032
Benin,2023,6.8,62.1,5.180444,31.862606,32.260334,54.822914,12134136.0,0.5568837,5.106756
Bermuda,2023,3.4,85.7,2.4689949,17.134092,44.65173,76.43105,63691.3,53.434227,1347.2816
Bhutan,2023,4.5,32.5,3.9820132,20.059849,16.70209,28.519526,763501.3,5.9636583,42.807373
Bolivia,2023,25.6,138.7,19.501324,126.08407,72.289375,123.70318,11671819.0,2.2044399,11.96207
Bonaire Sint Eustatius and Saba,2023,0.0,0.71428573,0.0,0.0,0.39328852,0.67576694,25170.1,0.0,27.795872
Bosnia and Herzegovina,2023,29.4,83.7,23.324617,140.86932,42.441723,72.291725,3381100.0,8.64374,24.537052
Botswana,2023,6.5,82.1,5.1565843,31.830936,42.70621,72.98827,2471142.8,2.675631,33.512024
Bouvet Island,2023,0.0,0.0,0.0,0.0,0.0,0.0,,,
Brazil,2023,365.8,1883.9,291.10583,1714.9159,961.83075,1638.6019,210522030.0,1.7449454,8.999054
British Indian Ocean Territory,2023,0.0,7.7,0.0,0.0,4.001885,6.7788577,,,
British Virgin Islands,2023,10.5,76.3,7.6954927,54.409378,40.56973,69.58677,30420.3,346.2682,2510.2957
Brunei,2023,3.7,37.5,3.0367022,18.343737,19.605959,33.541332,435540.7,8.5608015,86.37399
Bulgaria,2023,23.4,271.8,18.622013,113.26748,141.68071,241.37987,7061448.5,3.2938383,38.567974
Burkina Faso,2023,14.5,77.9,11.422806,69.28104,40.23152,68.48551,20689218.0,0.7112425,3.7845511
Burundi,2023,11.8,59.8,10.6337185,51.11869,30.050312,51.502724,11754889.0,1.0689479,5.303893
Cambodia,2023,37.6,196.6,31.318459,172.4666,100.76922,171.93243,16101519.0,2.3688276,12.3124275
Cameroon,2023,27.6,205.5,22.28369,129.0954,105.10896,179.09865,25452770.0,1.1184394,8.288075
Canada,2023,407.6,2498.9,307.26642,1980.5355,1308.0302,2230.8596,37164180.0,10.978536,67.32099
Cape Verde,2023,1.8,27.7,1.5681028,7.6527486,14.1936455,24.209436,573229.1,3.1632383,48.576653
Cayman Islands,2023,5.2,68.4,4.021489,25.83342,35.685867,61.07701,65098.2,81.03216,1058.904
Central African Republic,2023,20.8,80.8,19.385443,87.17108,39.86924,67.90999,5194478.5,4.2182026,16.044767
Chad,2023,11.3,213.2,8.873579,53.071075,108.69706,185.54976,15907330.0,0.73373497,13.786682
Chile,2023,74.8,509.0,61.472984,346.93442,263.92523,449.9569,18777746.0,4.0244875,27.255674
China,2023,1161.3,4974.1,891.71515,5669.482,2596.7612,4426.4624,1413238700.0,0.8213118,3.5193207
Christmas Island,2023,18.0,98.2,15.043863,88.276985,50.358757,85.943756,,,
Cocos Islands,2023,0.1,8.1,0.0687933,0.5858917,3.8621595,6.582649,,,
Colombia,2023,101.4,522.6,81.23484,467.98297,270.34875,460.71613,49564610.0,2.071017,10.623441
Comoros,2023,1.4,13.2,1.0735652,6.1063294,6.850005,11.567861,783672.7,1.7597772,16.51866
Congo,2023,56.2,104.8,43.801037,273.15646,53.759155,91.889694,5513552.5,10.379996,19.429731
Cook Islands,2023,3.9,27.8,2.7246227,20.168392,14.7521925,24.956104,17313.9,228.10704,1616.9684
Costa Rica,2023,27.1,218.6,23.9206,116.613525,110.69321,188.38434,5047393.5,5.452523,43.74619
Cote d'Ivoire,2023,17.1,157.0,14.590219,75.09482,79.993095,136.56735,25861910.0,0.6877944,6.242989
Croatia,2023,59.2,438.7,46.49378,284.5183,229.10564,389.8293,4144123.0,14.234666,105.767845
Cuba,2023,66.8,340.4,55.823315,301.06036,173.91862,297.42017,11295899.0,5.901603,30.108036
Curacao,2023,0.0,4.9,0.0,0.0,2.6075034,4.4680634,182067.9,0.0,26.758469
Cyprus,2023,34.1,301.1,26.280352,166.59694,155.75894,265.74487,1221174.2,27.962635,247.1939
Czechia,2023,49.7,378.9,36.908665,249.03128,198.37547,337.85672,10520234.0,4.723711,36.020443
Democratic Republic of Congo,2023,1.6,215.3,1.4896185,6.678201,111.580086,190.51717,88742130.0,0.019232709,2.4880006
Denmark,2023,113.8,912.8,89.87389,547.8118,475.77783,809.66437,5780821.5,19.70877,157.82347
Djibouti,2023,1.9,30.6,1.480337,9.442439,15.8877945,27.072092,1064310.8,1.7891822,28.790207
Dominica,2023,9.9,26.8,7.7206,48.116226,14.329905,24.52472,71248.7,139.46953,376.17368
Dominican Republic,2023,7.1,82.4,5.6952343,33.907684,42.845406,73.13342,10818953.0,0.6634499,7.630698
East Timor,2023,18.7,75.9,14.056589,93.522995,39.83955,67.686676,1272360.2,14.650438,59.48185
Ecuador,2023,41.3,225.7,33.52849,192.41846,114.730446,195.18285,17122768.0,2.4483442,13.322656
Egypt,2023,178.7,892.9,156.17154,787.9925,459.12927,780.89526,104468296.0,1.7646089,8.611303
El Salvador,2023,23.6,133.6,18.380018,111.85737,70.089455,119.75499,6282257.5,3.761986,21.286474
Equatorial Guinea,2023,4.2,35.0,3.8842967,18.428179,17.35605,29.622438,1516706.9,2.9913635,24.342478
Eritrea,2023,23.2,123.2,19.785223,106.93214,62.725525,107.015,3497899.5,6.743517,35.506332
Estonia,2023,22.4,220.0,18.540266,99.69001,113.30808,192.15498,1321883.2,16.966341,166.46321
Eswatini,2023,2.9,33.1,2.3833857,12.970659,17.130621,29.182558,1166923.4,2.5122607,28.367935
Ethiopia,2023,66.0,300.9,53.03431,316.42804,154.54784,263.83646,112834080.0,0.59200114,2.7197633
Falkland Islands,2023,12.3,37.9,9.606199,57.62613,19.392094,33.00554,3649.8,3410.6099,10485.516
Faroe Islands,2023,6.4,49.3,5.135156,30.65669,25.56419,43.642857,51157.7,125.61679,965.58746
Fiji,2023,46.7,269.4,36.116222,223.78152,139.62395,237.45464,921885.2,50.595043,291.91733
Finland,2023,53.6,512.6,41.06023,252.05734,266.60226,452.7865,5513293.0,9.718275,92.93825
France,2023,1228.2,6156.0,975.82654,5824.2817,3193.7295,5449.6562,64260396.0,19.13153,95.85103
French Guiana,2023,0.1,17.0,0.11142806,0.38919592,8.944189,15.269114,280651.6,0.3890551,61.205338
French Polynesia,2023,2.7,22.6,1.8344837,13.219275,11.835482,20.125645,298917.6,8.861719,75.15345
French Southern Territories,2023,0.0,0.0,0.0,0.0,0.0,0.0,,,
Gabon,2023,8.0,57.5,5.962168,36.872265,29.842262,51.08412,2211595.2,3.60101,26.382305
Gambia,2023,12.5,68.8,9.241517,60.712654,35.52173,60.68332,2478745.2,5.168356,28.288588
Gaza Strip,2023,243.375,,164.77298,1058.2899,,,,,
Georgia,2023,26.2,207.7,21.004887,121.18171,108.1515,183.92825,3762808.0,6.964304,55.237656
Germany,2023,680.5,4564.9,539.8772,3248.625,2360.6284,4026.9644,82833470.0,8.224747,55.15478
Ghana,2023,44.8,338.6,37.916664,199.29808,173.23555,294.88345,31184810.0,1.4757941,11.026833
Gibraltar,2023,17.9,167.4,13.697632,91.01963,88.84336,152.37985,32646.3,548.4487,5128.5474
Greece,2023,312.9,1248.8,275.85928,1406.2473,631.2073,1078.2212,10600274.0,29.309717,117.28595
Greenland,2023,12.5,127.4,9.658617,61.22065,66.92118,114.38216,56116.5,222.91074,2271.5042
Grenada,2023,2.6,53.8,1.9810071,11.6964245,27.933268,47.444077,122242.9,21.107536,439.5763
Guadeloupe,2023,0.2,19.2,0.13655823,0.9516675,10.116008,17.2862,396991.0,0.50497603,48.375248
Guam,2023,4.2,46.8,2.894898,23.34542,24.941187,42.7695,169439.7,24.698395,276.30237
Guatemala,2023,26.3,151.9,20.455149,128.11429,79.77294,136.39104,16944822.0,1.5691187,9.031694
Guernsey,2023,3.2,76.4,2.2096932,16.912943,40.304108,68.93858,62356.9,51.1263,1226.9844
Guinea,2023,18.4,249.3,18.423092,72.24175,126.54413,215.94353,12735058.0,1.564599,20.204391
Guinea-Bissau,2023,1.6,21.6,1.2217692,7.646966,11.227034,19.197401,1947504.9,0.819392,11.25131
Guyana,2023,6.6,61.1,4.7462626,31.87643,32.366848,55.096367,783714.7,8.3204,77.621925
Haiti,2023,39.7,196.0,29.869764,193.99545,101.8316,173.26215,11079090.0,3.572146,17.725443
Heard Island and McDonald Islands,2023,0.0,0.33333334,0.0,0.0,0.16908517,0.28389394,,,
Honduras,2023,36.6,184.2,29.652706,171.50063,95.23336,162.83247,9868845.0,3.786364,18.976124
Hong Kong,2023,175.0,1034.1,129.34186,904.7473,543.98065,928.3857,7460314.0,23.41575,138.55232
Hungary,2023,91.9,652.4,71.004074,450.32483,341.28302,580.6324,9844826.0,9.347342,66.23903
Iceland,2023,61.7,497.2,47.731678,287.24435,258.95865,442.85025,353701.9,178.34274,1418.8391
India,2023,677.1,2978.7,537.7528,3238.2944,1545.2975,2634.5342,1372481300.0,0.495909,2.1761076
Indonesia,2023,152.2,674.4,127.86066,698.74115,346.5569,590.22034,267696700.0,0.57568115,2.5279074
Iran,2023,388.4,1489.4,312.08237,1855.9575,777.481,1327.0825,85468260.0,4.579898,17.482632
Iraq,2023,312.1,1765.3,286.02542,1323.2994,884.5843,1514.8285,41106890.0,8.089661,44.65255
Ireland,2023,548.4,4363.8,424.41257,2670.996,2291.4119,3911.5073,4851879.5,113.53579,900.82214
Isle of Man,2023,9.0,113.4,6.445269,44.15714,59.623535,101.77957,83995.3,107.13861,1350.2582
Israel,2023,589.6,1610.7,463.6766,2671.048,841.0459,1429.4662,8527468.0,68.71092,188.32733
Italy,2023,609.2,3220.5,472.03644,2948.4705,1676.3689,2859.062,59693290.0,10.201561,53.939255
Jamaica,2023,47.7,398.4,36.691093,231.95647,208.90828,355.97607,2811677.5,16.9593,141.68896
Japan,2023,364.9,2354.0,284.00214,1766.8591,1231.3093,2100.984,125753500.0,2.899778,18.718716
Jersey,2023,8.5,237.5,6.5601673,42.0557,123.35921,210.58891,105876.0,79.85327,2260.1616
Jordan,2023,28.2,1804.3,24.486425,127.06885,940.1771,1604.2028,10419081.0,2.8510175,175.1899
Kazakhstan,2023,18.6,203.7,15.594797,82.020256,104.556984,177.9146,18629430.0,1.0093857,10.973432
Kenya,2023,107.0,562.3,88.20403,492.79684,287.2647,490.48413,50455040.0,2.1632717,11.338844
Kiribati,2023,8.7,47.2,6.8896008,41.304382,24.518744,41.54959,123726.8,70.00887,379.17535
Kosovo,2023,18.9,146.6,14.533943,88.66238,76.334175,130.17441,1707219.4,11.067584,85.748474
Kuwait,2023,9.7,150.88889,8.357881,43.28747,76.39188,130.47673,4179118.0,2.3957603,36.94575
Kyrgyzstan,2023,6.4,46.7,5.4322124,28.612797,24.236462,41.223747,6273472.0,1.0486577,7.434
Laos,2023,5.9,75.8,4.9131126,26.273476,39.09638,66.764786,7159295.5,0.8407933,10.671725
Latvia,2023,14.3,189.3,12.427482,62.696827,97.29076,164.8477,1923536.4,7.366209,98.865486
Lebanon,2023,59.3,392.4,47.705666,282.7279,201.22905,343.08426,5887314.5,10.003063,66.47112
Lesotho,2023,4.8,35.2,3.792127,24.415182,18.168344,30.94028,2212374.0,2.164654,15.939284
Liberia,2023,29.4,130.1,29.639898,115.59582,63.092472,107.56495,4951124.5,6.370983,27.61623
Libya,2023,108.0,508.0,88.02232,515.19226,259.12244,444.2605,6508731.5,16.890402,79.35791
Liechtenstein,2023,1.4,58.3,1.1742724,6.507719,30.742928,52.64744,38355.9,36.78131,1522.7291
Lithuania,2023,22.7,252.3,18.501423,104.63964,129.77788,220.21466,2859736.2,7.906849,88.67138
Luxembourg,2023,16.1,310.2,13.87789,73.38464,159.53804,272.9716,610513.9,27.271765,517.5017
Macao,2023,5.2,65.2,4.031319,26.643257,34.25783,58.582516,656160.6,8.02574,99.53734
Madagascar,2023,11.9,90.7,9.379298,56.266197,46.711185,79.74591,27219634.0,0.44736567,3.3868666
Malawi,2023,21.9,118.1,17.729174,100.85058,60.766434,103.54944,18654280.0,1.1849314,6.422036
Malaysia,2023,133.4,464.3,124.237564,562.4822,235.83524,402.6786,32540142.0,4.2343116,14.4793005
Maldives,2023,7.1,70.8,5.8646574,32.54166,36.668804,62.34788,485409.0,15.217826,146.17917
Mali,2023,26.9,171.9,22.342804,122.19876,87.52256,149.14246,20319428.0,1.3658044,8.692598
Malta,2023,28.4,245.4,21.18831,145.6445,129.03474,220.87193,495597.6,57.87202,499.38492
Marshall Islands,2023,6.5,38.9,5.6155233,29.830647,20.143661,34.233135,45530.9,141.05826,863.59674
Martinique,2023,0.1,17.8,0.069073655,0.5412427,9.396875,16.027658,374651.2,0.26677835,47.573727
Mauritania,2023,4.1,36.2,3.3014638,18.660543,18.454428,31.53991,4336861.0,0.9867707,8.607005
Mauritius,2023,8.1,69.3,6.4857793,38.128178,35.939713,61.220886,1296238.6,6.249085,53.466904
Mayotte,2023,0.0,5.1,0.0,0.0,2.6935034,4.579251,288235.2,0.0,17.589397
Mexico,2023,285.7,1825.8,222.72101,1379.6182,954.4044,1630.7471,124102660.0,2.3113663,14.7532
Micronesia (country),2023,3.3,21.6,2.569063,15.233823,11.167721,18.896484,111589.5,29.564192,192.53067
Moldova,2023,12.6,121.9,10.256318,53.326725,62.698112,105.44113,3212798.8,3.829933,37.28971
Monaco,2023,29.4,413.5,26.037237,133.01067,213.29962,365.79675,36765.1,800.96136,11245.033
Mongolia,2023,7.5,87.4,6.039805,35.522816,45.361103,77.43048,3187725.5,2.3983808,27.592527
Montenegro,2023,10.0,101.4,7.9427295,48.27233,53.850765,92.12088,630632.3,15.835862,160.77888
Montserrat,2023,1.1,21.4,0.7153941,5.521583,11.160105,19.07303,4668.4,228.99614,4571.2905
Morocco,2023,43.3,349.3,33.105507,200.85269,181.63652,308.55823,36085976.0,1.196234,9.667692
Mozambique,2023,15.8,115.7,12.241354,78.17592,59.874573,102.03181,29897958.0,0.5337994,3.9129105
Myanmar,2023,88.8,346.9,64.13,458.71146,182.93109,312.14566,52842190.0,1.6762561,6.56965
Namibia,2023,10.7,97.4,8.927889,49.23982,50.643898,86.46609,2425639.2,4.4755373,40.32855
Nauru,2023,107.0,247.8,83.72304,501.5986,128.21432,220.05315,11981.3,9208.377,21122.938
Nepal,2023,51.8,214.9,46.19394,229.99828,108.98327,185.92453,28928406.0,1.8274925,7.500862
Netherlands,2023,210.6,1428.3,164.96942,1008.5125,750.9904,1278.4668,17309478.0,12.176637,82.41765
New Caledonia,2023,4.0,24.1,2.7887058,21.012407,12.7961235,21.785015,285940.0,13.913363,84.0989
New Zealand,2023,604.7,2707.0,453.92758,3018.8674,1424.5192,2429.2764,4892094.0,122.79872,552.59393
Nicaragua,2023,17.7,105.1,13.82218,86.91618,54.72107,93.3879,6621436.5,2.690991,15.945086
Niger,2023,14.8,68.2,11.335649,70.19805,35.464207,60.59491,23117746.0,0.6369678,3.033775
Nigeria,2023,164.4,722.8,137.12813,752.40906,370.45364,631.9343,201130430.0,0.84596574,3.6746824
Niue,2023,0.0,9.6,0.0,0.0,4.9997964,8.469129,1917.8,0.0,4992.373
Norfolk Island,2023,3.1,13.5,2.2908666,14.211563,6.9885154,11.874956,,,
North Korea,2023,174.0,534.8,134.49684,865.6803,286.95505,493.00223,25675330.0,6.812523,20.883345
North Macedonia,2023,15.7,143.6,12.323037,74.78921,73.927826,125.86095,2105680.0,7.451825,68.23041
Northern Mariana Islands,2023,0.0,,0.0,0.0,,,51078.0,0.0,
Northern Marianas Islands,2023,,6.0,,,3.1135304,5.3029065,,,
Norway,2023,93.1,970.7,73.823326,439.96698,508.70462,867.6878,5319442.0,17.544195,182.60922
Oman,2023,5.5,106.7,4.56194,25.475885,55.630836,94.79192,4462948.0,1.2575926,23.989588
Pakistan,2023,239.9,1094.1,189.70746,1117.0099,564.9529,963.6515,222705950.0,1.089551,4.9448113
Palau,2023,4.2,34.9,3.0956204,21.264843,18.432915,31.258142,17938.0,233.44806,1940.9637
Palestine,2023,262.3,886.5,207.5061,1080.886,456.4088,772.006,4864933.0,52.20261,181.00583
Panama,2023,23.9,279.8,17.027815,120.13815,146.58018,251.46255,4188842.5,5.7500424,67.56447
Papua New Guinea,2023,91.5,245.9,72.53876,445.30045,128.2627,219.03325,9420367.0,9.933533,26.311968
Paraguay,2023,13.1,100.5,10.217751,63.230335,52.16028,89.16625,6482885.0,2.0330124,15.625936
Peru,2023,60.9,358.0,47.90904,287.25635,185.11649,315.53348,32425544.0,1.8937937,11.122284
Philippines,2023,80.4,483.2,62.31074,383.78378,251.15236,428.53247,109388770.0,0.7424306,4.434869
Pitcairn,2023,0.1,10.1,0.11142806,0.38919592,5.0629015,8.660889,,,
Poland,2023,154.8,1117.8,115.35032,751.26764,584.04126,991.89557,38883430.0,3.977164,28.641336
Portugal,2023,100.1,918.4,77.6271,471.5585,476.7796,812.43195,10310061.0,9.70336,89.04475
Puerto Rico,2023,24.8,146.4,18.377996,126.54878,78.518745,134.96753,3350898.0,7.3796015,43.779835
Qatar,2023,88.1,758.7,71.67655,394.52777,391.7293,661.8599,2637013.5,34.43449,290.60107
Reunion,2023,2.3,461.0,2.0640569,10.150095,238.06567,406.20428,946710.4,2.4635715,488.5664
Romania,2023,45.7,427.2,37.30921,210.27544,220.69179,375.36353,19685226.0,2.3133097,21.682476
Russia,2023,1540.0,4184.0,1164.9501,6937.401,2186.3062,3713.4368,145078750.0,10.628323,28.8546
Rwanda,2023,62.7,319.1,48.11992,272.05887,164.11009,276.0369,12701915.0,4.8163195,24.509972
Saint Barthelemy,2023,0.0,1.1,0.0,0.0,0.5825029,1.0095718,10349.2,0.0,109.999306
Saint Helena,2023,2.0,22.6,1.4484938,10.83664,11.650114,19.901344,5463.3,366.11993,4134.5293
Saint Kitts and Nevis,2023,0.1,12.5,0.061919123,0.44959986,6.824556,11.644915,47753.8,2.0914376,261.8152
Saint Lucia,2023,2.4,48.6,1.718716,12.396449,26.064377,44.60768,177958.4,13.46067,273.03928
Saint Martin (French part),2023,0.0,36.875,0.0,0.0,20.081657,34.548138,33516.2,0.0,1103.969
Saint Pierre and Miquelon,2023,0.0,0.75,0.0,0.0,0.3743212,0.63152814,5949.0,0.0,126.28406
Saint Vincent and the Grenadines,2023,0.0,9.8,0.0,0.0,5.134078,8.695969,105185.7,0.0,93.486
Samoa,2023,24.0,144.1,19.737778,113.25331,74.663414,127.390854,212197.9,113.74203,681.9213
San Marino,2023,4.7,65.8,4.3902726,20.860035,33.752533,57.545887,33849.7,139.79393,1948.8577
Sao Tome and Principe,2023,0.5,1.4285715,0.42169353,2.3033571,0.78370994,1.3401979,213833.8,2.4459097,6.619314
Saudi Arabia,2023,244.6,992.4,183.84402,1207.7673,522.66907,890.91815,34863364.0,7.0338664,28.4259
Senegal,2023,28.9,241.3,22.534416,134.4587,125.876526,213.98781,15820381.0,1.8314892,15.280624
Serbia,2023,45.7,305.0,36.83195,211.63948,156.75839,266.95566,7388173.5,6.173295,41.245686
Seychelles,2023,2.4,41.4,1.945428,11.624382,21.691595,36.95258,103396.9,23.26058,399.84286
Sierra Leone,2023,45.8,190.0,46.323597,179.44896,92.42134,157.43413,7958651.5,6.2112703,25.114037
Singapore,2023,35.2,690.5,28.688257,165.55641,362.27194,617.9284,5821925.0,6.085938,118.64874
Sint Maarten (Dutch part),2023,0.0,6.875,0.0,0.0,3.8189785,6.5640574,42401.9,0.0,160.27942
Slovakia,2023,28.8,288.1,21.138577,138.96625,148.92397,254.09901,5495828.5,5.2495914,52.419273
Slovenia,2023,19.7,225.5,16.56709,90.14448,115.34388,196.93216,2103962.0,9.396485,107.360855
Solomon Islands,2023,18.0,82.1,12.857537,84.27654,43.14855,72.53518,667982.8,25.812405,118.08839
Somalia,2023,47.4,273.9,37.925446,224.10106,140.63484,241.04726,15696612.0,3.151042,18.225481
South Africa,2023,371.4,1864.3,299.99966,1739.0767,965.3396,1647.1401,57759880.0,6.480472,32.421085
South Georgia and the South Sandwich Islands,2023,0.0,1.75,0.0,0.0,0.94896716,1.6084772,,,
South Korea,2023,151.2,844.5,115.66278,744.6227,446.13297,760.5424,51512948.0,2.935185,16.382832
South Sudan,2023,42.8,159.2,37.683582,187.02583,80.273125,137.37543,10833141.0,3.8924193,14.571401
Spain,2023,486.2,2824.4,378.66507,2351.811,1468.7272,2505.2332,46980580.0,10.34834,60.14875
Sri Lanka,2023,119.1,530.0,96.42569,553.9736,274.82053,469.16653,21595308.0,5.5330763,24.588333
Sudan,2023,74.3,275.8,57.699375,345.91965,144.01958,245.67111,42554344.0,1.7371677,6.5215135
Suriname,2023,1.3,15.7,0.96975595,6.3699813,8.249998,14.024831,596957.3,2.155169,26.088614
Sweden,2023,166.2,1223.2,129.56451,788.97107,637.4817,1086.384,10203608.0,16.33894,120.04652
Switzerland,2023,91.0,1039.1,74.28447,415.27783,534.9279,912.20496,8525130.0,10.727383,122.417015
Syria,2023,612.6,1847.0,534.98206,2722.6792,930.3934,1595.4482,20410596.0,31.214108,93.312874
Taiwan,2023,71.4,439.1,50.29356,344.198,231.67862,391.8903,23719612.0,2.9984694,18.455242
Tajikistan,2023,4.5,39.7,3.8590152,19.66361,20.600616,34.963398,9235604.0,0.50567645,4.2791686
Tanzania,2023,31.0,184.0,25.695713,145.92105,93.41058,159.61548,59021796.0,0.5469376,3.236596
Thailand,2023,111.6,534.1,90.23944,524.10944,277.75275,474.09924,71077120.0,1.573793,7.521528
Togo,2023,2.4,37.2,1.693711,12.075629,19.185501,32.77514,8155546.0,0.29284003,4.628194
Tokelau,2023,0.0,3.6,0.0,0.0,1.8719283,3.1793532,1689.6,0.0,2075.1064
Tonga,2023,18.8,123.0,14.132945,91.009,65.386024,111.38539,106001.7,177.13338,1160.104
Trinidad and Tobago,2023,11.9,47.3,9.137811,57.18786,24.666353,42.03511,1499325.4,7.9201484,31.596855
Tunisia,2023,48.0,246.1,40.2318,221.82567,127.78418,217.65068,11970521.0,4.04246,20.642935
Turkey,2023,301.4,1717.5,234.37776,1438.2479,886.47815,1513.9489,82722670.0,3.6724026,20.861692
Turkmenistan,2023,4.6,33.5,3.9911115,21.169064,17.147202,29.144938,6102920.5,0.7763685,5.5102634
Turks and Caicos Islands,2023,1.4,9.2,1.0372249,7.072387,4.893372,8.386454,41556.8,33.29034,222.80267
Tuvalu,2023,6.2,39.5,4.737706,29.871994,20.985735,35.572525,11047.7,558.1499,3550.2383
Uganda,2023,68.5,301.6,54.78351,324.8318,154.46732,263.88458,42324410.0,1.6609579,7.3695474
Ukraine,2023,981.3,2628.4,741.6852,4024.9111,1345.7896,2249.7078,43216700.0,24.431656,64.81551
United Arab Emirates,2023,71.4,347.8,54.18391,349.53574,183.75009,312.38867,9177770.0,7.756572,37.699265
United Kingdom,2023,71103.4,23696.9,50735.535,,12373.007,,66451580.0,1067.4131,356.92908
United States,2023,20689.6,45145.7,15417.505,,23361.045,,332132900.0,62.272984,136.29921
United States Virgin Islands,2023,0.1,26.0,0.06639313,0.58575445,14.143089,24.167017,101139.5,0.98173964,258.54535
Uruguay,2023,37.7,303.1,36.073875,153.73996,153.0144,260.40244,3418716.2,11.071092,88.82912
Uzbekistan,2023,10.9,89.7,9.223531,51.068592,46.670918,79.37411,32762144.0,0.34135422,2.7363207
Vanuatu,2023,16.8,73.6,13.022419,81.54952,38.388065,64.96912,301370.1,55.07605,239.74089
Vatican,2023,52.5,263.4,43.903336,241.64659,135.17735,231.16534,,,
Venezuela,2023,76.6,320.5,58.2597,383.7607,169.89377,291.13913,29465574.0,2.5897589,10.867568
Vietnam,2023,63.5,796.5,49.942406,300.66272,414.29138,708.0629,95244000.0,0.67046297,8.394546
Wallis and Futuna,2023,0.0,2.1111112,0.0,0.0,1.1312824,1.9101734,11862.5,0.0,180.61435
Western Sahara,2023,2.7,14.4,2.439912,11.942282,7.3278832,12.498189,535600.3,5.288291,27.419748
Yemen,2023,106.6,448.6,82.18716,531.983,237.61131,407.80502,31132760.0,3.50169,14.625411
Zambia,2023,16.2,119.7,13.093892,75.27629,61.557686,104.835495,18125648.0,0.9066556,6.6970634
Zimbabwe,2023,62.3,295.7,48.694935,307.6234,153.79115,263.16586,15227043.0,4.138544,19.669655
