country,year,num_pages_tags,num_pages_mentions,relative_pages_tags,relative_pages_tags_excluded,relative_pages_mentions,relative_pages_mentions_excluded
Afghanistan,2023,300.6,1349.6,240.53769,1456.9082,692.6031,1179.1057
Aland Islands,2023,0.0,,0.0,0.0,,
Albania,2023,22.3,167.0,17.093151,102.71829,86.47508,147.11494
Algeria,2023,23.6,203.0,21.040562,104.82259,103.1503,175.92465
American Samoa,2023,0.1,20.1,0.06633895,0.4110152,10.396449,17.709503
Andorra,2023,3.9,56.6,3.212474,18.87749,29.364386,50.100822
Angola,2023,11.5,89.9,9.586428,53.712246,45.70558,78.02241
Anguilla,2023,0.1,15.8,0.06748458,0.4104248,8.570371,14.797505
Antigua and Barbuda,2023,4.5,16.3,3.118408,23.03155,8.75832,14.894258
Argentina,2023,157.3,992.3,130.5668,709.53015,513.1336,874.3528
Armenia,2023,22.9,106.3,18.648737,104.39986,54.577057,92.50529
Aruba,2023,0.1,10.5,0.061919123,0.44959986,5.5075164,9.397881
Australia,2023,23144.8,10691.4,16972.693,,5593.4683,
Austria,2023,75.9,713.0,58.015713,366.43216,369.50162,630.0505
Azerbaijan,2023,25.1,164.6,20.423252,116.68981,85.64725,146.07727
Bahamas,2023,11.0,125.6,8.013758,55.18927,66.53143,113.53713
Bahrain,2023,29.2,237.1,22.449093,144.45874,124.20836,212.32779
Bangladesh,2023,94.4,558.4,73.733505,451.93433,290.19284,496.571
Barbados,2023,9.2,160.3,6.483948,46.448063,84.224686,143.35866
Belarus,2023,50.8,329.2,38.226246,250.5597,170.93816,287.3334
Belgium,2023,141.4,1129.0,108.64945,684.3391,586.1526,1000.2288
Belize,2023,4.4,46.7,3.1796823,21.190126,24.195984,41.14671
Benin,2023,6.8,62.1,5.180444,31.862606,32.260334,54.822914
Bermuda,2023,3.4,85.7,2.4689949,17.134092,44.65173,76.43105
Bhutan,2023,4.5,32.5,3.9820132,20.059849,16.70209,28.519526
Bolivia,2023,25.6,138.7,19.501324,126.08407,72.289375,123.70318
Bonaire Sint Eustatius and Saba,2023,0.0,0.71428573,0.0,0.0,0.39328852,0.67576694
Bosnia and Herzegovina,2023,29.4,83.7,23.324617,140.86932,42.441723,72.291725
Botswana,2023,6.5,82.1,5.1565843,31.830936,42.70621,72.98827
Bouvet Island,2023,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2023,365.8,1883.9,291.10583,1714.9159,961.83075,1638.6019
British Indian Ocean Territory,2023,0.0,7.7,0.0,0.0,4.001885,6.7788577
British Virgin Islands,2023,10.5,76.3,7.6954927,54.409378,40.56973,69.58677
Brunei,2023,3.7,37.5,3.0367022,18.343737,19.605959,33.541332
Bulgaria,2023,23.4,271.8,18.622013,113.26748,141.68071,241.37987
Burkina Faso,2023,14.5,77.9,11.422806,69.28104,40.23152,68.48551
Burundi,2023,11.8,59.8,10.6337185,51.11869,30.050312,51.502724
Cambodia,2023,37.6,196.6,31.318459,172.4666,100.76922,171.93243
Cameroon,2023,27.6,205.5,22.28369,129.0954,105.10896,179.09865
Canada,2023,407.6,2498.9,307.26642,1980.5355,1308.0302,2230.8596
Cape Verde,2023,1.8,27.7,1.5681028,7.6527486,14.1936455,24.209436
Cayman Islands,2023,5.2,68.4,4.021489,25.83342,35.685867,61.07701
Central African Republic,2023,20.8,80.8,19.385443,87.17108,39.86924,67.90999
Chad,2023,11.3,213.2,8.873579,53.071075,108.69706,185.54976
Chile,2023,74.8,509.0,61.472984,346.93442,263.92523,449.9569
China,2023,1161.3,4974.1,891.71515,5669.482,2596.7612,4426.4624
Christmas Island,2023,18.0,98.2,15.043863,88.276985,50.358757,85.943756
Cocos Islands,2023,0.1,8.1,0.0687933,0.5858917,3.8621595,6.582649
Colombia,2023,101.4,522.6,81.23484,467.98297,270.34875,460.71613
Comoros,2023,1.4,13.2,1.0735652,6.1063294,6.850005,11.567861
Congo,2023,56.2,104.8,43.801037,273.15646,53.759155,91.889694
Cook Islands,2023,3.9,27.8,2.7246227,20.168392,14.7521925,24.956104
Costa Rica,2023,27.1,218.6,23.9206,116.613525,110.69321,188.38434
Croatia,2023,59.2,438.7,46.49378,284.5183,229.10564,389.8293
Cuba,2023,66.8,340.4,55.823315,301.06036,173.91862,297.42017
Curacao,2023,0.0,4.9,0.0,0.0,2.6075034,4.4680634
Cyprus,2023,34.1,301.1,26.280352,166.59694,155.75894,265.74487
Czechia,2023,49.7,378.9,36.908665,249.03128,198.37547,337.85672
Democratic Republic of Congo,2023,1.6,215.3,1.4896185,6.678201,111.580086,190.51717
Denmark,2023,113.8,912.8,89.87389,547.8118,475.77783,809.66437
Djibouti,2023,1.9,30.6,1.480337,9.442439,15.8877945,27.072092
Dominica,2023,9.9,26.8,7.7206,48.116226,14.329905,24.52472
Dominican Republic,2023,7.1,82.4,5.6952343,33.907684,42.845406,73.13342
Ecuador,2023,41.3,225.7,33.52849,192.41846,114.730446,195.18285
Egypt,2023,178.7,892.9,156.17154,787.9925,459.12927,780.89526
El Salvador,2023,23.6,133.6,18.380018,111.85737,70.089455,119.75499
Equatorial Guinea,2023,4.2,35.0,3.8842967,18.428179,17.35605,29.622438
Eritrea,2023,23.2,123.2,19.785223,106.93214,62.725525,107.015
Estonia,2023,22.4,220.0,18.540266,99.69001,113.30808,192.15498
Eswatini,2023,2.9,33.1,2.3833857,12.970659,17.130621,29.182558
Ethiopia,2023,66.0,300.9,53.03431,316.42804,154.54784,263.83646
Falkland Islands,2023,12.3,37.9,9.606199,57.62613,19.392094,33.00554
Faroe Islands,2023,6.4,49.3,5.135156,30.65669,25.56419,43.642857
Fiji,2023,46.7,269.4,36.116222,223.78152,139.62395,237.45464
Finland,2023,53.6,512.6,41.06023,252.05734,266.60226,452.7865
France,2023,1228.2,6156.0,975.82654,5824.2817,3193.7295,5449.6562
French Guiana,2023,0.1,17.0,0.11142806,0.38919592,8.944189,15.269114
French Polynesia,2023,2.7,22.6,1.8344837,13.219275,11.835482,20.125645
French Southern Territories,2023,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,2023,8.0,57.5,5.962168,36.872265,29.842262,51.08412
Gambia,2023,12.5,68.8,9.241517,60.712654,35.52173,60.68332
Gaza Strip,2023,243.375,,164.77298,1058.2899,,
Georgia,2023,26.2,207.7,21.004887,121.18171,108.1515,183.92825
Germany,2023,680.5,4564.9,539.8772,3248.625,2360.6284,4026.9644
Ghana,2023,44.8,338.6,37.916664,199.29808,173.23555,294.88345
Gibraltar,2023,17.9,167.4,13.697632,91.01963,88.84336,152.37985
Greece,2023,312.9,1248.8,275.85928,1406.2473,631.2073,1078.2212
Greenland,2023,12.5,127.4,9.658617,61.22065,66.92118,114.38216
Grenada,2023,2.6,53.8,1.9810071,11.6964245,27.933268,47.444077
Guadeloupe,2023,0.2,19.2,0.13655823,0.9516675,10.116008,17.2862
Guam,2023,4.2,46.8,2.894898,23.34542,24.941187,42.7695
Guatemala,2023,26.3,151.9,20.455149,128.11429,79.77294,136.39104
Guernsey,2023,3.2,76.4,2.2096932,16.912943,40.304108,68.93858
Guinea,2023,18.4,249.3,18.423092,72.24175,126.54413,215.94353
Guinea-Bissau,2023,1.6,21.6,1.2217692,7.646966,11.227034,19.197401
Guyana,2023,6.6,61.1,4.7462626,31.87643,32.366848,55.096367
Haiti,2023,39.7,196.0,29.869764,193.99545,101.8316,173.26215
Heard Island and McDonald Islands,2023,0.0,0.33333334,0.0,0.0,0.16908517,0.28389394
Honduras,2023,36.6,184.2,29.652706,171.50063,95.23336,162.83247
Hong Kong,2023,175.0,1034.1,129.34186,904.7473,543.98065,928.3857
Hungary,2023,91.9,652.4,71.004074,450.32483,341.28302,580.6324
Iceland,2023,61.7,497.2,47.731678,287.24435,258.95865,442.85025
India,2023,677.1,2978.7,537.7528,3238.2944,1545.2975,2634.5342
Indonesia,2023,152.2,674.4,127.86066,698.74115,346.5569,590.22034
Iran,2023,388.4,1489.4,312.08237,1855.9575,777.481,1327.0825
Iraq,2023,312.1,1765.3,286.02542,1323.2994,884.5843,1514.8285
Ireland,2023,548.4,4363.8,424.41257,2670.996,2291.4119,3911.5073
Isle of Man,2023,9.0,113.4,6.445269,44.15714,59.623535,101.77957
Israel,2023,589.6,1610.7,463.6766,2671.048,841.0459,1429.4662
Italy,2023,609.2,3220.5,472.03644,2948.4705,1676.3689,2859.062
Cote d'Ivoire,2023,17.1,157.0,14.590219,75.09482,79.993095,136.56735
Jamaica,2023,47.7,398.4,36.691093,231.95647,208.90828,355.97607
Japan,2023,364.9,2354.0,284.00214,1766.8591,1231.3093,2100.984
Jersey,2023,8.5,237.5,6.5601673,42.0557,123.35921,210.58891
Jordan,2023,28.2,1804.3,24.486425,127.06885,940.1771,1604.2028
Kazakhstan,2023,18.6,203.7,15.594797,82.020256,104.556984,177.9146
Kenya,2023,107.0,562.3,88.20403,492.79684,287.2647,490.48413
Kiribati,2023,8.7,47.2,6.8896008,41.304382,24.518744,41.54959
Kosovo,2023,18.9,146.6,14.533943,88.66238,76.334175,130.17441
Kuwait,2023,9.7,150.88889,8.357881,43.28747,76.39188,130.47673
Kyrgyzstan,2023,6.4,46.7,5.4322124,28.612797,24.236462,41.223747
Laos,2023,5.9,75.8,4.9131126,26.273476,39.09638,66.764786
Latvia,2023,14.3,189.3,12.427482,62.696827,97.29076,164.8477
Lebanon,2023,59.3,392.4,47.705666,282.7279,201.22905,343.08426
Lesotho,2023,4.8,35.2,3.792127,24.415182,18.168344,30.94028
Liberia,2023,29.4,130.1,29.639898,115.59582,63.092472,107.56495
Libya,2023,108.0,508.0,88.02232,515.19226,259.12244,444.2605
Liechtenstein,2023,1.4,58.3,1.1742724,6.507719,30.742928,52.64744
Lithuania,2023,22.7,252.3,18.501423,104.63964,129.77788,220.21466
Luxembourg,2023,16.1,310.2,13.87789,73.38464,159.53804,272.9716
Macao,2023,5.2,65.2,4.031319,26.643257,34.25783,58.582516
Madagascar,2023,11.9,90.7,9.379298,56.266197,46.711185,79.74591
Malawi,2023,21.9,118.1,17.729174,100.85058,60.766434,103.54944
Malaysia,2023,133.4,464.3,124.237564,562.4822,235.83524,402.6786
Maldives,2023,7.1,70.8,5.8646574,32.54166,36.668804,62.34788
Mali,2023,26.9,171.9,22.342804,122.19876,87.52256,149.14246
Malta,2023,28.4,245.4,21.18831,145.6445,129.03474,220.87193
Marshall Islands,2023,6.5,38.9,5.6155233,29.830647,20.143661,34.233135
Martinique,2023,0.1,17.8,0.069073655,0.5412427,9.396875,16.027658
Mauritania,2023,4.1,36.2,3.3014638,18.660543,18.454428,31.53991
Mauritius,2023,8.1,69.3,6.4857793,38.128178,35.939713,61.220886
Mayotte,2023,0.0,5.1,0.0,0.0,2.6935034,4.579251
Mexico,2023,285.7,1825.8,222.72101,1379.6182,954.4044,1630.7471
Micronesia (country),2023,3.3,21.6,2.569063,15.233823,11.167721,18.896484
Moldova,2023,12.6,121.9,10.256318,53.326725,62.698112,105.44113
Monaco,2023,29.4,413.5,26.037237,133.01067,213.29962,365.79675
Mongolia,2023,7.5,87.4,6.039805,35.522816,45.361103,77.43048
Montenegro,2023,10.0,101.4,7.9427295,48.27233,53.850765,92.12088
Montserrat,2023,1.1,21.4,0.7153941,5.521583,11.160105,19.07303
Morocco,2023,43.3,349.3,33.105507,200.85269,181.63652,308.55823
Mozambique,2023,15.8,115.7,12.241354,78.17592,59.874573,102.03181
Myanmar,2023,88.8,346.9,64.13,458.71146,182.93109,312.14566
Namibia,2023,10.7,97.4,8.927889,49.23982,50.643898,86.46609
Nauru,2023,107.0,247.8,83.72304,501.5986,128.21432,220.05315
Nepal,2023,51.8,214.9,46.19394,229.99828,108.98327,185.92453
Netherlands,2023,210.6,1428.3,164.96942,1008.5125,750.9904,1278.4668
New Caledonia,2023,4.0,24.1,2.7887058,21.012407,12.7961235,21.785015
New Zealand,2023,604.7,2707.0,453.92758,3018.8674,1424.5192,2429.2764
Nicaragua,2023,17.7,105.1,13.82218,86.91618,54.72107,93.3879
Niger,2023,14.8,68.2,11.335649,70.19805,35.464207,60.59491
Nigeria,2023,164.4,722.8,137.12813,752.40906,370.45364,631.9343
Niue,2023,0.0,9.6,0.0,0.0,4.9997964,8.469129
Norfolk Island,2023,3.1,13.5,2.2908666,14.211563,6.9885154,11.874956
North Korea,2023,174.0,534.8,134.49684,865.6803,286.95505,493.00223
North Macedonia,2023,15.7,143.6,12.323037,74.78921,73.927826,125.86095
Northern Mariana Islands,2023,0.0,,0.0,0.0,,
Northern Marianas Islands,2023,,6.0,,,3.1135304,5.3029065
Norway,2023,93.1,970.7,73.823326,439.96698,508.70462,867.6878
Oman,2023,5.5,106.7,4.56194,25.475885,55.630836,94.79192
Pakistan,2023,239.9,1094.1,189.70746,1117.0099,564.9529,963.6515
Palau,2023,4.2,34.9,3.0956204,21.264843,18.432915,31.258142
Palestine,2023,262.3,886.5,207.5061,1080.886,456.4088,772.006
Panama,2023,23.9,279.8,17.027815,120.13815,146.58018,251.46255
Papua New Guinea,2023,91.5,245.9,72.53876,445.30045,128.2627,219.03325
Paraguay,2023,13.1,100.5,10.217751,63.230335,52.16028,89.16625
Peru,2023,60.9,358.0,47.90904,287.25635,185.11649,315.53348
Philippines,2023,80.4,483.2,62.31074,383.78378,251.15236,428.53247
Pitcairn,2023,0.1,10.1,0.11142806,0.38919592,5.0629015,8.660889
Poland,2023,154.8,1117.8,115.35032,751.26764,584.04126,991.89557
Portugal,2023,100.1,918.4,77.6271,471.5585,476.7796,812.43195
Puerto Rico,2023,24.8,146.4,18.377996,126.54878,78.518745,134.96753
Qatar,2023,88.1,758.7,71.67655,394.52777,391.7293,661.8599
Reunion,2023,2.3,461.0,2.0640569,10.150095,238.06567,406.20428
Romania,2023,45.7,427.2,37.30921,210.27544,220.69179,375.36353
Russia,2023,1540.0,4184.0,1164.9501,6937.401,2186.3062,3713.4368
Rwanda,2023,62.7,319.1,48.11992,272.05887,164.11009,276.0369
Saint Barthelemy,2023,0.0,1.1,0.0,0.0,0.5825029,1.0095718
Saint Kitts and Nevis,2023,0.1,12.5,0.061919123,0.44959986,6.824556,11.644915
Saint Martin,2023,,36.875,,,20.081657,34.548138
Saint Martin (French part),2023,0.0,,0.0,0.0,,
Saint Pierre and Miquelon,2023,0.0,0.75,0.0,0.0,0.3743212,0.63152814
Saint Vincent and the Grenadines,2023,0.0,9.8,0.0,0.0,5.134078,8.695969
Samoa,2023,24.0,144.1,19.737778,113.25331,74.663414,127.390854
San Marino,2023,4.7,65.8,4.3902726,20.860035,33.752533,57.545887
Sao Tome and Principe,2023,0.5,1.4285715,0.42169353,2.3033571,0.78370994,1.3401979
Saudi Arabia,2023,244.6,992.4,183.84402,1207.7673,522.66907,890.91815
Senegal,2023,28.9,241.3,22.534416,134.4587,125.876526,213.98781
Serbia,2023,45.7,305.0,36.83195,211.63948,156.75839,266.95566
Seychelles,2023,2.4,41.4,1.945428,11.624382,21.691595,36.95258
Sierra Leone,2023,45.8,190.0,46.323597,179.44896,92.42134,157.43413
Singapore,2023,35.2,690.5,28.688257,165.55641,362.27194,617.9284
Sint Maarten,2023,,6.875,,,3.8189785,6.5640574
Sint Maarten (Dutch part),2023,0.0,,0.0,0.0,,
Slovakia,2023,28.8,288.1,21.138577,138.96625,148.92397,254.09901
Slovenia,2023,19.7,225.5,16.56709,90.14448,115.34388,196.93216
Solomon Islands,2023,18.0,82.1,12.857537,84.27654,43.14855,72.53518
Somalia,2023,47.4,273.9,37.925446,224.10106,140.63484,241.04726
South Africa,2023,371.4,1864.3,299.99966,1739.0767,965.3396,1647.1401
South Georgia and the South Sandwich Islands,2023,0.0,1.75,0.0,0.0,0.94896716,1.6084772
South Korea,2023,151.2,844.5,115.66278,744.6227,446.13297,760.5424
South Sudan,2023,42.8,159.2,37.683582,187.02583,80.273125,137.37543
Spain,2023,486.2,2824.4,378.66507,2351.811,1468.7272,2505.2332
Sri Lanka,2023,119.1,530.0,96.42569,553.9736,274.82053,469.16653
Saint Helena,2023,2.0,22.6,1.4484938,10.83664,11.650114,19.901344
Saint Lucia,2023,2.4,48.6,1.718716,12.396449,26.064377,44.60768
Sudan,2023,74.3,275.8,57.699375,345.91965,144.01958,245.67111
Suriname,2023,1.3,15.7,0.96975595,6.3699813,8.249998,14.024831
Sweden,2023,166.2,1223.2,129.56451,788.97107,637.4817,1086.384
Switzerland,2023,91.0,1039.1,74.28447,415.27783,534.9279,912.20496
Syria,2023,612.6,1847.0,534.98206,2722.6792,930.3934,1595.4482
Taiwan,2023,71.4,439.1,50.29356,344.198,231.67862,391.8903
Tajikistan,2023,4.5,39.7,3.8590152,19.66361,20.600616,34.963398
Tanzania,2023,31.0,184.0,25.695713,145.92105,93.41058,159.61548
Thailand,2023,111.6,534.1,90.23944,524.10944,277.75275,474.09924
Timor-Lest,2023,,75.5,,,41.217506,70.060234
East Timor,2023,18.7,77.5,14.056589,93.522995,34.327717,58.192444
Togo,2023,2.4,37.2,1.693711,12.075629,19.185501,32.77514
Tokelau,2023,0.0,3.6,0.0,0.0,1.8719283,3.1793532
Tonga,2023,18.8,123.0,14.132945,91.009,65.386024,111.38539
Trinidad and Tobago,2023,11.9,47.3,9.137811,57.18786,24.666353,42.03511
Tunisia,2023,48.0,246.1,40.2318,221.82567,127.78418,217.65068
Turkey,2023,301.4,1717.5,234.37776,1438.2479,886.47815,1513.9489
Turkmenistan,2023,4.6,33.5,3.9911115,21.169064,17.147202,29.144938
Turks and Caicos Islands,2023,1.4,9.2,1.0372249,7.072387,4.893372,8.386454
Tuvalu,2023,6.2,39.5,4.737706,29.871994,20.985735,35.572525
United Kingdom,2023,71103.4,23696.9,50735.535,,12373.007,
United States,2023,20689.6,45145.7,15417.505,,23361.045,
US Virgin Islands,2023,,29.125,,,15.855466,27.09423
Uganda,2023,68.5,301.6,54.78351,324.8318,154.46732,263.88458
Ukraine,2023,981.3,2628.4,741.6852,4024.9111,1345.7896,2249.7078
United Arab Emirates,2023,71.4,347.8,54.18391,349.53574,183.75009,312.38867
Uruguay,2023,37.7,303.1,36.073875,153.73996,153.0144,260.40244
United States Virgin Islands,2023,0.1,1.0,0.06639313,0.58575445,0.44408128,0.7492994
Uzbekistan,2023,10.9,89.7,9.223531,51.068592,46.670918,79.37411
Vanuatu,2023,16.8,73.6,13.022419,81.54952,38.388065,64.96912
Vatican,2023,52.5,263.4,43.903336,241.64659,135.17735,231.16534
Venezuela,2023,76.6,320.5,58.2597,383.7607,169.89377,291.13913
Vietnam,2023,63.5,796.5,49.942406,300.66272,414.29138,708.0629
Wallis and Futuna,2023,0.0,2.1111112,0.0,0.0,1.1312824,1.9101734
Western Sahara,2023,2.7,14.4,2.439912,11.942282,7.3278832,12.498189
Yemen,2023,106.6,448.6,82.18716,531.983,237.61131,407.80502
Zambia,2023,16.2,119.7,13.093892,75.27629,61.557686,104.835495
Zimbabwe,2023,62.3,295.7,48.694935,307.6234,153.79115,263.16586
