year,country,trust,trust_first,trust_first_not_very_much,trust_first_not_at_all,trust_personally,trust_personally_not_very_much,trust_personally_not_at_all,take_advantage,confidence_E069_01,confidence_E069_02,confidence_E069_03,confidence_E069_04,confidence_E069_05,confidence_E069_06,confidence_E069_07,confidence_E069_08,confidence_E069_09,confidence_E069_10,confidence_E069_11,confidence_E069_12,confidence_E069_13,confidence_E069_14,confidence_E069_15,confidence_E069_16,confidence_E069_17,confidence_E069_18,confidence_E069_18A,confidence_E069_19,confidence_E069_20,confidence_E069_21,confidence_E069_22,confidence_E069_23,confidence_E069_24,confidence_E069_25,confidence_E069_26,confidence_E069_27,confidence_E069_29,confidence_E069_30,confidence_E069_31,confidence_E069_33,confidence_E069_40,confidence_E069_41,confidence_E069_42,confidence_E069_43,confidence_E069_44,confidence_E069_45,confidence_E069_54,confidence_E069_55,confidence_E069_56,confidence_E069_59,confidence_D001_B,confidence_G007_18_B,confidence_G007_35_B,confidence_G007_36_B
1984,Argentina ,23.68159,0,0,0,0,0,0,0,46.46766,19.00497,0,46.16915,30.54726,24.77612,71.54229,49.15423,0,0,0,0,35.42289,0,0,0,58.40796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,Australia ,46.66124,0,0,0,0,0,0,0,55.94463,66.36808,0,28.58306,23.94137,80.21173,54.96743,46.90554,0,0,0,0,77.93159,0,0,0,60.09772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,Finland ,56.03191,0,0,0,0,0,0,0,48.35493,71.08674,0,34.19741,54.93519,87.13858,64.50648,51.94417,0,0,0,0,44.1675,0,0,0,83.25025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,Hungary ,32.30874,0,0,0,0,0,0,0,36.81694,0,0,79.03005,56.21585,0,84.35793,69.94535,0,0,0,0,0,0,0,0,84.35793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,Japan ,37.87375,0,0,0,0,0,0,0,14.86711,33.9701,0,51.16279,29.73422,65.69768,26.82724,29.31894,0,0,0,0,23.42193,0,0,0,66.7774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,South Korea ,35.97938,0,0,0,0,0,0,0,61.23711,84.53608,0,67.52577,58.24742,71.64948,66.80412,85.77319,0,0,0,0,52.78351,0,0,0,78.96907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,Mexico ,16.87534,0,0,0,0,0,0,0,70.00544,48.12194,0,36.20033,34.29505,31.46434,27.49047,23.02667,0,0,0,0,30.37561,0,0,0,52.64017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,South Africa ,26.06516,0,0,0,0,0,0,0,69.48621,56.6416,0,44.54887,37.59399,58.27068,43.10777,48.30827,0,0,0,0,51.06517,0,0,0,62.96992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,Argentina ,22.35529,0,0,0,0,0,0,0,45.20958,28.34331,38.32336,27.34531,8.183633,26.24751,16.66667,7.385229,19.76048,0,0,0,24.4511,0,0,0,23.35329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,Brazil ,6.397306,0,0,0,0,0,0,0,74.80359,66.55444,66.21774,54.20876,47.25028,37.59821,23.28844,48.93378,31.70595,36.9248,0,0,57.63187,0,0,0,43.93939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,Belarus ,25.02463,0,0,0,0,0,0,0,52.90641,60.8867,0,25.3202,24.82759,21.28079,29.26108,19.50739,0,0,0,22.46305,36.65025,0,0,0,25.91133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,Chile ,22.06667,0,0,0,0,0,0,0,76,40.46667,73.4,42.66667,47.2,58.73333,63.4,49.2,53.46667,0,58.6,50.26667,52.66666,0,0,0,44.73333,32,0,29.26667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,China ,59.4,0,0,0,0,0,0,0,4.5,87.9,91.2,50,33,64.7,78.1,53.6,76.6,0,0,71,31.3,0,0,0,74.3,17.2,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,Czechia ,30.1948,0,0,0,0,0,0,0,39.39394,39.82684,61.03896,45.88745,28.0303,34.09091,47.94372,33.54978,45.23809,70.02164,47.72727,48.05195,24.78355,0,0,0,45.56277,0,0,41.66666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,India ,33.52,0,0,0,0,0,0,0,84.92,92.4,72.6,64.16,50.52,39.08,65.04,70.96,62.76,19.96,43.36,53.04,58.68,0,0,0,62.8,0,0,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,Japan ,37.58655,0,0,0,0,0,0,0,10.88032,23.9367,45.00495,54.5994,25.02473,57.76459,28.38773,33.0366,42.63106,25.22255,0,0,27.00297,0,0,0,61.32542,0,0,25.22255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,South Korea ,33.57314,0,0,0,0,0,0,0,57.15427,79.1367,63.8689,65.78737,65.70744,52.59792,33.81295,60.19184,97.44205,0,0,0,35.01199,0,0,0,66.10711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,Mexico ,30.24167,0,0,0,0,0,0,0,75.96342,46.83213,76.15938,48.33442,37.94905,31.67864,34.35663,27.69432,47.55062,0,24.23253,29.78446,44.93795,0,0,0,53.16786,26.64925,0,26.12671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,Nigeria ,21.67832,0,0,0,0,0,0,0,87.11288,60.53946,83.41658,70.82917,65.63436,43.65634,52.94705,74.92508,63.83616,68.23177,26.07393,37.66233,75.72427,0,0,0,63.93607,0,0,54.34566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,Poland ,31.34328,0,0,0,0,0,0,0,82.40938,62.26013,72.49467,43.60341,18.76333,27.93177,72.8145,73.56077,36.88699,0,0,0,64.49893,0,0,0,44.34968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,Russia ,34.72718,0,0,0,0,0,0,0,59.45946,65.88475,51.91229,42.17236,44.97705,34.11525,43.03926,43.90617,61.39725,53.13616,0,40.69352,42.42733,0,0,0,36.71596,0,0,62.67211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,Slovakia ,22.96137,0,0,0,0,0,0,0,50.2146,37.12446,59.65665,36.69528,23.81974,27.25322,35.40773,30.04292,34.76395,53.21888,34.76395,34.97854,30.25751,0,0,0,37.55365,0,0,20.38627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,South Africa ,27.63158,0,0,0,0,0,0,0,77.37573,66.33772,70.76023,46.27193,38.15789,68.05556,60.85526,50.32895,46.56433,0,0,50.62134,68.6769,0,0,0,70.76023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,Spain ,29.00662,0,0,0,0,0,0,0,43.97351,35.96027,66.8212,43.44371,38.74172,22.71523,29.66887,32.71523,51.19205,0,25.76159,32.84768,41.39073,0,0,0,48.6755,45.56292,0,17.21854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,Switzerland ,26.28571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,Turkey ,9.805825,0,0,0,0,0,0,0,64.66019,89.80582,0,40.19418,34.07767,61.45631,55.24272,48.73786,0,0,43.39806,0,26.40777,0,0,0,62.23301,30.7767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Albania ,24.32433,0,0,0,0,0,0,0,53.05305,56.75676,0,16.31632,11.91191,71.87187,56.25626,16.21622,0,23.42342,37.93794,22.22222,13.31331,11.31131,30.13013,0,56.95696,81.08108,81.08108,0,78.67868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Azerbaijan ,19.43057,0,0,0,0,0,0,0,66.28371,53.24675,0,29.72028,26.92308,37.71229,66.48351,37.46254,0,39.21079,85.86414,46.25375,33.36663,9.440559,12.33766,0,44.15585,16.48352,16.48352,0,19.68032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Argentina ,17.14551,0,0,0,0,0,0,0,50.88044,22.61353,0,32.1594,9.175162,21.77942,14.45783,7.228915,0,25.85728,25.48656,7.877664,28.35959,59.77757,31.78869,0,26.50603,0,37.07136,0,33.54958,0,0,0,0,0,37.07136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Australia ,39.59961,0,0,0,0,0,0,0,42.13867,65.9668,0,16.21094,24.41406,75.29297,29.78516,37.06055,0,25.04883,25.58594,15.23438,55.81055,53.51563,40.2832,0,34.0332,0,36.86523,0,48.04688,0,0,0,0,0,0,0,36.86523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Bangladesh ,20.45901,0,0,0,0,0,0,0,97.04918,51.93443,0,64.19672,36.9836,36.13115,76.9836,71.47541,0,60.52459,77.2459,65.5082,52.52459,62.62295,62.22951,0,71.86886,0,59.21311,0,63.27869,0,0,0,0,0,0,59.21311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Armenia ,23.5,0,0,0,0,0,0,0,64.85001,70.8,0,33.1,17.5,31.3,29.25,34.75,0,44.45,41.2,15.05,43.1,40.7,26.65,0,30.4,54.5,54.5,0,64.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Bosnia and Herzegovina ,26.91667,0,0,0,0,0,0,0,70.58333,86.16667,0,53,55.08334,78.66667,54.83334,59.16666,0,59.16666,69.33334,45.5,58.08333,55.75,51.5,0,69.41666,62.25,62.25,0,60.83334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Brazil ,2.79965,0,0,0,0,0,0,0,73.92826,69.99125,0,60.89239,53.89326,44.88189,33.24584,58.61768,0,56.95538,48.29396,32.28346,66.92913,78.30271,66.22923,0,54.76815,0,57.48032,0,65.26684,0,0,0,0,0,57.48032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Bulgaria ,23.69403,0,0,0,0,0,0,0,51.77238,75.74627,0,40.95149,26.86567,48.13433,42.16418,41.97761,0,63.24627,55.97015,26.6791,25.93284,29.19776,27.05224,0,35.54105,52.42537,52.42537,0,52.70522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Belarus ,22.99235,0,0,0,0,0,0,0,71.03251,70.41109,0,40.15297,40.53537,36.80688,26.14723,45.8413,0,46.70172,47.89675,13.81453,58.4608,63.33652,54.1587,0,46.55832,48.42256,48.42256,0,55.16253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Chile ,20.9,0,0,0,0,0,0,0,79.5,54.7,0,50.8,43.1,51,37.7,44.5,0,58.2,52.2,23.9,54.5,74.7,46.7,0,44.1,0,40.5,0,53.3,0,0,0,0,0,40.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,China ,50.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.93333,49.2,58.53333,0,0,0,0,0,41.53333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Taiwan ROC ,36.92308,0,0,0,0,0,0,0,60.64103,74.10256,0,39.10256,54.74359,57.94872,44.10257,57.30769,0,49.35897,67.5641,34.10257,51.66666,75.64102,72.17948,0,57.30769,0,0,0,45.25641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Colombia ,10.72199,0,0,0,0,0,0,0,81.69295,60.43153,0,44.86307,33.3444,49.02905,24.19917,31.56846,0,49.21162,17.84232,17.02905,57.14523,68.24896,50.15768,0,46.90456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Croatia ,22.82609,0,0,0,0,0,0,0,56.02007,77.34114,0,21.65552,20.90301,59.36455,39.88294,35.4515,0,21.40468,50.50167,21.07023,25.6689,47.2408,25,0,49.58194,29.93311,29.93311,0,25.08361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
