year,country,trust,trust_first,trust_first_not_very_much,trust_first_not_at_all,trust_personally,trust_personally_not_very_much,trust_personally_not_at_all,take_advantage,confidence_E069_01,confidence_E069_02,confidence_E069_03,confidence_E069_04,confidence_E069_05,confidence_E069_06,confidence_E069_07,confidence_E069_08,confidence_E069_09,confidence_E069_10,confidence_E069_11,confidence_E069_12,confidence_E069_13,confidence_E069_14,confidence_E069_15,confidence_E069_16,confidence_E069_17,confidence_E069_18,confidence_E069_18A,confidence_E069_19,confidence_E069_20,confidence_E069_21,confidence_E069_22,confidence_E069_23,confidence_E069_24,confidence_E069_25,confidence_E069_26,confidence_E069_27,confidence_E069_29,confidence_E069_30,confidence_E069_31,confidence_E069_33,confidence_E069_40,confidence_E069_41,confidence_E069_42,confidence_E069_43,confidence_E069_44,confidence_E069_45,confidence_E069_54,confidence_E069_55,confidence_E069_56,confidence_E069_59,confidence_D001_B,confidence_G007_18_B,confidence_G007_35_B,confidence_G007_36_B
1998,Czechia ,27.2014,0,0,0,0,0,0,0,31.73496,42.19704,0,42.63295,37.40192,43.41761,19.79076,38.27376,0,49.08457,29.81691,14.29817,34.08893,52.57193,32.43243,0,28.42197,43.76635,43.76635,0,56.40802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Dominican Rep. ,25.17986,0,0,0,0,0,0,0,70.74341,28.29736,0,31.65468,17.98561,11.99041,11.51079,9.11271,0,36.21103,11.99041,8.153478,43.64508,59.47242,48.20144,0,14.38849,0,39.80816,0,40.04796,0,0,0,0,0,0,0,0,0,39.80816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,El Salvador ,14.11483,0,0,0,0,0,0,0,62.51994,45.13557,0,45.77353,17.06539,48.88357,30.38278,0,0,48.64434,40.27113,16.58692,39.63317,35.24721,0,0,40.27113,0,0,0,48.56459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Estonia ,21.05779,0,0,0,0,0,0,0,56.90499,45.54358,0,54.06464,39.66699,49.95103,41.62586,58.17826,0,66.69931,48.67776,21.5475,53.67287,69.73555,51.32224,0,60.03917,57.10088,57.10088,0,61.01861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Finland ,47.923,0,0,0,0,0,0,0,54.60993,80.95238,0,29.98987,48.63222,84.90375,30.69909,33.33334,0,49.74671,31.00304,13.17123,49.13881,39.31104,27.25431,0,67.78116,30.59777,30.59777,0,52.38095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Georgia ,17.67928,0,0,0,0,0,0,0,78.23705,50.54781,0,59.01395,25.59761,37.15139,39.44223,53.68526,0,59.81076,50,32.61952,51.64342,39.39243,36.75299,0,44.32271,54.63147,54.63147,0,55.92629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Germany ,32.13228,0,0,0,0,0,0,0,27.14709,43.63277,0,17.32478,34.94571,60.85883,22.1619,43.43534,0,21.52024,20.03949,11.64857,24.5311,65.84403,47.87759,0,43.04047,27.8381,27.8381,0,37.61105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Hungary ,22.46154,0,0,0,0,0,0,0,42.46154,56.46154,0,30.46154,23.69231,54.92308,37.38461,50,0,39.69231,42.46154,19.07692,32.76923,39.38462,28.92308,0,50.61538,57.38462,57.38462,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,India ,32.84314,0,0,0,0,0,0,0,62.9902,73.52941,0,52.15686,45.4902,35.73529,53.33334,53.23529,0,46.76471,48.28431,39.41177,48.38235,41.61765,39.80392,0,66.81373,0,22.79412,0,28.77451,0,0,0,0,0,0,22.79412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Japan ,39.75332,0,0,0,0,0,0,0,12.52372,59.48766,0,71.63188,39.65844,76.37571,24.19355,34.91461,0,68.02657,29.98103,17.26755,32.25806,56.64137,37.0019,0,74.09867,0,31.78368,0,46.48956,0,0,0,0,0,0,0,31.78368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,South Korea ,30.26421,0,0,0,0,0,0,0,41.95356,70.45637,0,64.53162,55.08407,47.23779,30.98479,77.502,0,61.0088,43.79504,24.81985,34.42754,84.46758,76.30104,0,58.44676,0,0,0,81.02482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Latvia ,23.91667,0,0,0,0,0,0,0,60.58334,29.91667,0,49,32.08333,30.33333,24,42.25,0,56.91666,37.41667,9.833334,38.66666,56.16667,39.25,0,37,49.91667,49.91667,0,55.41667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Lithuania ,21.30823,0,0,0,0,0,0,0,62.83449,35.38157,0,68.38454,19.52428,19.7225,23.58771,34.98513,0,73.24084,33.20119,12.2894,26.46184,45.78791,30.32706,0,20.51536,35.28246,35.28246,0,38.2557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Mexico ,26.42384,0,0,0,0,0,0,0,75.82781,59.13907,0,51.0596,36.35762,33.04636,41.39073,40.7947,0,49.93378,41.45695,33.31126,51.0596,55.36424,42.98013,0,41.0596,0,43.77483,0,50.59603,0,0,0,0,0,0,0,0,43.77483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Moldova ,21.84959,0,0,0,0,0,0,0,76.21951,56.09756,0,34.24797,34.34959,33.23171,39.73577,49.79675,0,44.9187,42.68293,16.66667,44.71545,46.13821,44.00407,0,49.28862,63.31301,63.31301,0,68.19106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Montenegro ,30.41667,0,0,0,0,0,0,0,35.41666,57.5,0,31.66667,30.83333,52.08333,41.25,44.58333,0,38.75,44.58333,21.25,40.41667,40.41667,31.25,0,55.83333,34.58333,34.58333,0,42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,New Zealand ,47.46045,0,0,0,0,0,0,0,36.88593,57.11906,0,32.05662,19.81682,78.35137,14.15487,26.06161,0,35.55371,15.2373,5.745213,39.96669,41.71524,30.89092,0,44.62947,0,0,0,47.7935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Nigeria ,16.03206,0,0,0,0,0,0,0,81.06213,41.28257,0,53.30661,44.93988,27.00401,23.54709,54.95992,0,55.76152,25,22.79559,58.86773,44.33868,48.29659,0,44.88978,0,61.42284,0,66.38277,0,0,61.42284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Norway ,64.77374,0,0,0,0,0,0,0,53.14996,72.58208,0,32.38687,64.06389,85.35936,68.85537,50.48802,0,48.80213,65.66105,32.38687,58.65129,61.84561,41.79237,0,69.21029,28.30523,28.30523,0,72.22715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Pakistan ,18.69031,0,0,0,0,0,0,0,76.26194,96.72578,0,54.02456,0,16.78035,0,46.93042,0,63.02865,0,30.96862,0,0,0,0,51.15962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Peru ,4.872006,0,0,0,0,0,0,0,69.52931,40.54501,0,28.48885,14.36829,21.13955,13.87283,10.23947,0,33.19571,36.99422,6.028076,28.3237,42.52684,30.47068,0,16.10239,0,44.59125,0,44.67382,0,0,0,0,0,0,0,0,0,44.59125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Philippines ,5.5,0,0,0,0,0,0,0,94,68.25,0,71.08333,53.83334,54.91667,59.33333,66.41667,0,69.83334,57.33333,44.33333,63.16666,72.41667,71.83333,0,65.66667,0,66,0,73.5,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Poland ,16.9124,0,0,0,0,0,0,0,65.91501,75.10841,0,43.10494,26.45273,51.25759,31.13617,31.2229,0,45.2732,36.25325,11.01474,41.97745,69.03729,41.28361,0,48.30876,47.35473,47.35473,0,53.16566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Puerto Rico ,5.927835,0,0,0,0,0,0,0,85.30928,62.62886,0,49.31271,38.83162,55.75602,29.29553,55.24055,0,38.40206,51.80413,20.189,58.8488,74.14089,53.26461,0,47.50859,0,43.5567,0,64.34708,0,0,0,43.5567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Romania ,17.91768,0,0,0,0,0,0,0,77.88539,79.90315,0,34.05972,27.92575,37.7724,18.15981,25.34302,0,47.37691,20.09685,12.99435,29.37853,36.72316,29.53995,0,42.69572,39.14447,39.14447,0,41.24294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Russia ,23.23529,0,0,0,0,0,0,0,61.91176,66.47059,0,38.57843,38.13725,29.80392,20.78431,44.41176,0,45.78431,24.95098,17.54902,19.36275,64.80392,59.65686,0,38.03922,34.46078,34.46078,0,43.13726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Serbia ,28.4375,0,0,0,0,0,0,0,36.01563,59.92187,0,21.40625,21.875,43.125,29.14063,29.53125,0,24.375,32.89063,15.9375,29.14063,40.625,27.8125,0,43.28125,20.46875,20.46875,0,20.23438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Slovakia ,25.75342,0,0,0,0,0,0,0,57.3516,65.66209,0,41.36987,31.87215,38.99543,28.94977,38.90411,0,49.77169,41.55251,21.09589,28.85845,48.94977,39.54338,0,40.91324,49.86301,49.86301,0,50.31964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Slovenia ,15.29295,0,0,0,0,0,0,0,37.04072,43.49553,0,42.10526,22.84012,46.27607,23.53525,27.11023,0,52.03575,39.42403,13.10824,37.83516,53.52532,39.92056,0,34.45879,37.83516,37.83516,0,35.84906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,South Africa ,15.36627,0,0,0,0,0,0,0,82.04429,50.52811,0,47.93867,33.56047,71.48211,56.0477,48.07496,0,59.35264,57.51278,37.51278,66.7121,38.63714,45.82624,0,54.10562,0,34.3782,0,40.10221,0,0,34.3782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Spain ,28.65401,0,0,0,0,0,0,0,48.55491,42.19653,0,41.78365,30.22296,60.52849,34.76466,39.63666,0,38.72832,30.0578,17.8365,44.01321,58.62923,39.05863,0,44.59125,47.81173,47.81173,0,44.26094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Sweden ,56.59068,0,0,0,0,0,0,0,48.26561,53.32012,0,28.444,41.9227,80.17839,43.50843,41.42715,0,48.06739,41.32805,27.65114,60.75322,71.95242,45.39148,0,61.34787,24.57879,24.57879,0,63.0327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Switzerland ,34.48845,0,0,0,0,0,0,0,39.68647,46.61716,0,25.08251,33.49835,67.90429,44.30693,47.02971,0,32.92079,51.9802,25.82508,42.57426,36.9637,33.16832,0,66.08911,43.72937,43.72937,0,41.08911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Turkey ,5.453592,0,0,0,0,0,0,0,60.77609,92.34399,0,49.50183,47.19455,67.4882,46.82748,65.39066,0,50.55061,45.6214,27.53015,59.25537,76.0881,71.26376,0,66.85894,47.19455,47.19455,0,43.10435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Ukraine ,28.77979,0,0,0,0,0,0,0,60.58342,62.5756,0,40.98186,34.22269,35.32551,33.97367,36.42832,0,45.28638,40.51939,17.14692,43.40092,44.68161,38.38492,0,41.15973,36.89079,36.89079,0,43.5788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,North Macedonia ,7.537688,0,0,0,0,0,0,0,28.74372,35.67839,0,16.48241,12.96482,25.32663,14.67337,17.68844,0,20.70352,18.89447,10.65327,23.41709,34.47236,25.02513,0,22.61307,33.26633,33.26633,0,37.98995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Great Britain ,29.09424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,United States ,35.21401,0,0,0,0,0,0,0,76.39429,84.4358,0,27.82101,31.51751,68.93645,28.21012,45.13618,0,28.59922,29.76654,20.75227,49.28664,43.19066,46.1738,0,35.66796,0,26.58884,0,45.97925,0,0,0,26.58884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Uruguay ,21.1,0,0,0,0,0,0,0,55.5,36.7,0,61.2,39.6,51.5,40.6,43.8,0,56.7,40.6,36.2,43.3,68.8,47.7,0,60.5,0,50.1,0,56.8,0,0,0,0,0,0,0,0,50.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Venezuela ,13.33333,0,0,0,0,0,0,0,74.08334,59.5,0,58.16666,26.25,29.75,22.83333,29.83333,0,52.58333,26.33333,14.33333,51.91666,48.25,36.08334,0,36.83334,0,33.33334,0,35.91666,0,0,0,0,33.33334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Albania ,23.2,0,0,0,0,0,0,49.3,65.4,53.3,0,34.1,27.8,64.3,43.7,35,0,53.3,57.3,28.6,37.9,31.3,32.1,0,0,80,80,83.2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Algeria ,10.76443,0,0,0,0,0,0,49.14196,85.95944,61.23245,0,45.86583,25.35102,62.94852,29.17317,54.36818,0,44.46178,50.93604,17.16069,36.19345,0,24.72699,0,0,12.94852,12.94852,4.914196,12.5585,27.69111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Argentina ,15.46875,0,0,0,0,0,0,52.73438,58.75,25,0,37.57813,10.85938,23.20313,10.46875,6.328125,0,32.10938,18.20313,6.796875,23.75,57.34375,27.26563,0,0,0,35.9375,0,35.15625,0,0,0,0,0,35.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
