year,country,trust,trust_first,trust_first_not_very_much,trust_first_not_at_all,trust_personally,trust_personally_not_very_much,trust_personally_not_at_all,take_advantage,confidence_E069_01,confidence_E069_02,confidence_E069_03,confidence_E069_04,confidence_E069_05,confidence_E069_06,confidence_E069_07,confidence_E069_08,confidence_E069_09,confidence_E069_10,confidence_E069_11,confidence_E069_12,confidence_E069_13,confidence_E069_14,confidence_E069_15,confidence_E069_16,confidence_E069_17,confidence_E069_18,confidence_E069_18A,confidence_E069_19,confidence_E069_20,confidence_E069_21,confidence_E069_22,confidence_E069_23,confidence_E069_24,confidence_E069_25,confidence_E069_26,confidence_E069_27,confidence_E069_29,confidence_E069_30,confidence_E069_31,confidence_E069_33,confidence_E069_40,confidence_E069_41,confidence_E069_42,confidence_E069_43,confidence_E069_44,confidence_E069_45,confidence_E069_54,confidence_E069_55,confidence_E069_56,confidence_E069_59,confidence_D001_B,confidence_G007_18_B,confidence_G007_35_B,confidence_G007_36_B
2004,Bangladesh ,23.26667,0,0,0,0,0,0,55.4,98.26667,71.6,0,90,62.26667,52.6,86.4,95,0,81.2,86.46667,77.86667,88,75.4,72.39999,0,0,0,71.86667,62.8,81.4,0,0,0,0,0,0,71.86667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Bosnia and Herzegovina ,15.58333,0,0,0,0,0,0,66.08334,48.58334,59.91667,0,24.75,21.25,63.33333,19.83333,29.16667,0,34.83333,29.33333,14.41667,32.58333,49.5,41.91666,0,0,47,47,37.33333,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Canada ,36.56137,0,0,0,0,0,0,32.41843,61.16002,65.66546,0,35.681,35.21492,79.59607,37.80424,49.35266,0,38.58105,40.13464,22.32004,53.44381,64.94044,58.36354,0,0,0,36.97566,46.19368,58.93319,0,0,0,36.97566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Chile ,22.41667,0,0,0,0,0,0,67.41667,77.91666,46.75,0,46.91667,43.25,54.66667,33.66667,39,0,51.83333,56.5,26.16667,48.5,61.33334,41.91666,0,0,0,45.08333,39.16667,46.66667,0,0,0,0,0,45.08333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,China ,52.5,0,0,0,0,0,0,18,0,96,0,64.3,43,71.3,90.2,47.6,0,71.2,95.2,86.1,42.3,72.89999,78.2,0,0,9.2,9.2,5.8,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,India ,38.86114,0,0,0,0,0,0,54.8951,78.87113,83.31668,0,59.69031,35.86414,33.96603,41.60839,37.86214,0,61.83816,48.55145,28.07193,32.16783,33.31668,34.71529,0,0,0,19.13087,0,22.67732,0,0,0,0,0,0,19.13087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Indonesia ,45.7,0,0,0,0,0,0,27.5,95.3,73,0,52.6,33.8,51.2,39.8,57.2,0,59.8,50.6,31.2,44.7,51,47.3,0,0,0,47,0,42.5,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Iran ,49.60506,0,0,0,0,0,0,22.74881,80.96367,0,0,31.47709,21.64297,49.72354,57.38547,34.55766,0,45.81359,57.03002,24.05213,20.89258,38.5466,23.97314,0,0,0,14.73144,0,23.65719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Iraq ,46.06452,0,0,0,0,0,0,39.01075,73.46236,52.51613,0,0,0,0,0,0,0,50.83871,36.43011,0,0,0,0,0,0,0,10.06452,0,13.2043,10.06452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Israel ,22.85238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Japan ,39.64758,0,0,0,0,0,0,57.63583,9.030837,61.52717,0,70.26431,33.5536,48.09104,19.75037,29.36858,0,65.19823,25.40382,16.51982,25.3304,49.92658,36.56388,0,0,0,32.23201,0,46.40235,0,0,0,0,0,0,0,32.23201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Jordan ,27.06459,0,0,0,0,0,0,58.7081,88.87981,89.45216,0,57.48161,42.0278,88.22568,60.01635,59.03516,0,57.64514,81.19379,21.66803,46.68847,57.80867,44.64432,0,0,0,49.46852,0,31.8888,49.46852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,South Korea ,27.33333,0,0,0,0,0,0,54.33334,46.66667,62.41667,0,64.91666,49.08334,49.08334,10.25,63.75,0,62.58333,28.91667,10.16667,28.41667,70.58333,66.08334,0,0,0,0,0,55.08334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Kyrgyzstan ,16.58677,0,0,0,0,0,0,53.30777,66.82646,56.9511,0,43.33653,38.25503,22.91467,35.57047,44.2953,0,51.4861,34.89933,25.40748,39.78907,47.17162,49.56855,0,0,54.4583,54.4583,39.02205,57.71812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Mexico ,21.30293,0,0,0,0,0,0,62.60587,79.73942,51.72638,0,40.45603,26.38437,28.33876,21.10749,20.26059,0,45.47231,35.83062,23.84365,42.54072,49.64169,32.76873,0,0,0,31.72638,24.95114,38.30619,0,0,0,0,0,0,0,0,31.72638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Moldova ,14.0873,0,0,0,0,0,0,74.30556,81.25,54.56349,0,42.36111,30.95238,33.73016,33.43254,44.04762,0,47.81746,35.9127,23.21428,43.94841,43.84921,38.09524,0,0,65.77381,65.77381,56.34921,64.58333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Montenegro ,32.92453,0,0,0,0,0,0,47.92453,46.13208,47.92453,0,22.83019,17.26415,37.92453,30.75472,25.66038,0,36.32076,31.79245,23.86792,25.37736,27.92453,22.26415,0,0,46.88679,46.88679,17.07547,41.22641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Morocco ,21.74261,0,0,0,0,0,0,62.7498,99.52039,67.94564,0,29.97602,12.78977,50.59952,18.78497,34.85212,0,27.25819,53.63709,13.90887,27.25819,45.56355,29.65628,0,0,13.02958,13.02958,3.756994,7.593925,19.02478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Nigeria ,25.32146,0,0,0,0,0,0,68.79327,94.70821,45.8457,0,62.85856,63.00693,34.37191,42.97725,68.59545,0,71.4639,46.43917,42.68052,67.80415,58.11078,49.80217,0,0,0,22.10682,0,65.18299,22.10682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Pakistan ,28.15,0,0,0,0,0,0,57.35,87.9,84.6,0,45.35,19.55,27.95,73.5,36.5,0,50.9,33.3,23.8,24.3,23.5,19.9,0,0,0,13.55,0,18.95,0,0,0,0,0,0,13.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Peru ,10.59294,0,0,0,0,0,0,68.95403,70.68621,21.91872,0,22.85143,21.11925,16.18921,9.46036,8.86076,0,25.11659,19.18721,7.861426,24.71686,42.97135,32.77815,0,0,0,39.70686,0,41.37242,0,0,0,0,0,0,0,0,0,39.70686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Philippines ,8.5,0,0,0,0,0,0,27.5,91,73.5,0,69.41666,55,61.16667,60.66667,69.58334,0,72.66667,50.08333,45.25,57.66666,73.33334,75.91666,0,0,0,59.08333,51.91666,73,0,59.08333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Puerto Rico ,22.36111,0,0,0,0,0,0,58.05556,82.91666,51.94445,0,40.13889,40.41667,55.69444,27.22222,25.97222,0,26.25,43.47222,19.44444,42.91667,66.80556,53.33334,0,0,0,64.16666,0,63.88889,0,0,0,0,0,0,0,0,0,0,61.11111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Saudi Arabia ,50.53262,0,0,0,0,0,0,47.00399,95.73901,0,0,61.51798,0,0,0,65.11318,0,66.37817,0,0,54.12783,50.73236,38.28229,0,0,0,0,0,29.16112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Serbia ,18.33333,0,0,0,0,0,0,45.66667,49.16667,72.41667,0,27.41667,18.91667,45.91667,20.91667,25.33333,0,28.41667,28.25,13.08333,27.75,33.83333,28.5,0,0,23.75,23.75,5.25,15.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Singapore ,14.55026,0,0,0,0,0,0,52.31481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Vietnam ,38.7,0,0,0,0,0,0,23.3,21.7,94.7,0,80.8,71.9,91,94,73.8,0,90.7,96.9,87.1,42.5,75,80.8,0,0,0,60.9,0,49.2,0,60.9,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,South Africa ,12.9,0,0,0,0,0,0,62.46667,80.6,47.4,0,52.06667,37.2,57.96667,43.76667,43.6,0,63.36667,48.83334,30.96667,67.03333,51.63334,47.63333,0,0,0,24.96667,30.2,49.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Zimbabwe ,10.97804,0,0,0,0,0,0,63.47305,81.83633,54.89022,0,48.50299,45.70858,62.67465,43.01397,53.39322,0,52.49501,47.50499,23.75249,66.96607,44.91018,46.20758,0,0,0,32.83433,11.87625,43.41317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Spain ,32.75434,0,0,0,0,0,0,44.00331,42.43176,40.69479,0,40.1158,30.85194,61.7866,47.06369,40.1158,0,38.29611,43.42432,26.55087,41.52192,56.24483,43.92059,0,0,50.53764,50.53764,31.1828,49.0488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Turkey ,18.99441,0,0,0,0,0,0,77.91826,69.50897,85.73949,0,33.93119,49.015,67.71538,44.45751,60.74684,0,36.40106,44.63393,27.08027,49.66186,65.48074,61.42311,0,0,0,0,0,44.28109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Uganda ,7.784431,0,0,0,0,0,0,67.66467,85.32935,73.9521,0,63.97206,48.50299,53.99202,74.2515,61.57685,0,61.47705,75.5489,37.42515,62.47505,67.36527,67.76447,0,0,0,18.46307,24.5509,77.14571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,North Macedonia ,13.27014,0,0,0,0,0,0,63.60189,45.40284,53.83886,0,19.14692,12.22749,50.42654,6.919431,16.3981,0,21.80095,10.80569,9.2891,21.04265,37.91469,40.66351,0,0,31.75356,31.75356,26.35071,35.54502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Egypt ,37.46667,0,0,0,0,0,0,49.66667,83.63333,57.1,0,64.13333,50.6,87.43333,64.56667,58.36667,0,66.93333,53.33334,40.96667,24.16667,69.16666,65.76667,0,0,0,62.96667,0,26.43333,62.96667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Tanzania ,7.685739,0,0,0,0,0,0,45.60205,90.00854,88.55679,0,72.50214,60.80273,65.41418,75.49104,62.59607,0,75.14944,78.99231,55.9351,62.59607,52.17763,72.50214,0,0,0,77.71136,0,76.6012,0,0,77.71136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,United States ,35.91666,0,0,0,0,0,0,37.41667,75.33334,81.33334,0,26.33333,36.58334,71.41666,37.08333,52.08333,0,24.66667,38,22.33333,52.41666,58.16666,57.16666,0,0,0,36.75,46,55.16667,0,0,0,36.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Venezuela ,15.83333,0,0,0,0,0,0,63.25,76.5,63.33333,0,64.66666,22.66667,41.25,33.58334,36.91667,0,63.75,55.66667,20,62.66667,65.41666,45,0,0,0,40.25,43.75,47.25,0,0,0,0,40.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Andorra ,20.53839,26.71984,35.59322,37.38784,90.92722,7.278165,1.694915,0,18.54437,0,0,37.08873,27.41775,60.41874,0,36.29113,0,32.70189,32.6022,17.04885,30.60817,62.41276,66.10169,0,36.09172,45.36391,45.36391,0,40.37886,0,0,0,0,0,0,0,0,0,0,0,60.71785,0,0,0,0,0,0,0,0,0,97.60718,52.84147,74.17747,79.46162
2010,Argentina ,16.56687,29.04192,43.61277,23.85229,84.53094,11.37724,2.894212,0,50,28.54292,42.71457,33.73253,6.287425,19.56088,11.97605,7.185629,0,30.33932,35.42914,7.085828,22.75449,53.19361,29.94012,0,19.16168,0,29.04192,0,18.46307,0,0,0,0,0,34.03194,0,0,0,0,29.04192,61.77645,23.65269,0,0,0,7.58483,0,0,0,0,97.30539,67.16566,58.38323,56.08782
2010,Australia ,47.57213,49.40183,37.64954,11.54117,96.83321,1.688951,.2814919,0,38.14215,81.42154,0,11.33005,28.21956,81.63265,34.69388,39.40887,0,16.95989,39.40887,14.00422,29.48628,58.97256,59.60591,0,52.92048,0,31.52709,0,44.61647,0,0,0,0,0,0,0,0,0,0,0,67.98029,0,0,0,0,0,0,0,0,0,98.31105,81.14005,72.41379,74.7361
2010,Brazil ,9.066667,16.66667,29.4,53.73333,63.6,26.13334,9.733334,0,77.53333,68.73334,0,43.13334,45.26667,44.53333,24.73333,51.8,0,41.86666,45.93333,21.13333,56.86666,66.86667,64.8,0,49.4,0,39.8,0,46,0,0,0,0,0,39.8,0,0,0,0,0,66.06667,0,0,0,0,0,0,0,0,0,93.73334,55.13333,50.2,26.46667
2010,Bulgaria ,19.38062,19.08092,54.44555,22.97702,85.01498,11.98801,1.298701,0,58.04196,67.63236,0,47.95205,19.58042,53.64635,20.17982,39.56044,0,66.23376,33.46653,17.08292,28.87113,34.26574,31.86813,0,35.16484,56.04396,56.04396,0,51.74825,0,0,0,0,0,0,0,0,0,0,0,38.96104,0,0,0,0,0,0,0,0,0,97.5025,73.62637,39.06094,37.46254
2010,Canada ,41.03512,50.23105,34.88909,12.70795,95.84103,2.911275,.6931608,0,61.32163,72.31978,0,32.67098,30.31423,81.60813,34.33456,51.94085,0,32.62477,35.90573,21.90388,35.48983,68.9464,68.76155,0,64.2329,0,28.60443,0,55.40665,0,0,0,28.60443,0,0,0,0,0,0,0,72.78188,0,0,0,0,0,0,0,0,0,97.68946,83.59519,77.26433,72.45841
2010,Chile ,12.2,11.8,38,44.2,64.1,27,7.1,0,67.4,56.8,0,45.8,33.9,57.3,25.4,34.5,0,48.4,47.3,18.6,37.6,59.3,53.8,0,29.3,0,34.1,0,41,0,0,0,0,0,34.1,0,0,0,0,0,61.7,0,0,0,0,0,0,0,0,0,97.39999,55.4,32.8,28.5
2010,China ,48.66901,10.49724,62.7323,20.44199,79.30688,16.77549,.6027122,0,22.35058,80.56253,0,58.41286,38.07132,74.98744,80.16073,72.82773,0,64.43998,86.74033,74.53541,39.92968,53.13913,59.0658,0,75.74083,0,13.36012,0,26.87092,0,0,0,0,0,0,0,0,0,0,0,48.56856,0,0,0,0,0,0,0,0,0,97.68961,84.22903,10.74837,7.684581
2010,Taiwan ROC ,24.20538,19.6414,66.25917,13.85493,91.11654,8.475958,.4074979,0,31.54034,41.48329,0,16.95192,26.48737,37.97881,13.52893,40.9943,0,12.46944,33.41483,10.26895,31.21434,56.07172,56.64222,0,39.0383,0,32.76284,0,28.60636,0,0,0,0,0,0,0,0,0,0,0,55.50122,0,0,0,0,0,0,0,0,0,99.2665,81.2551,46.04727,29.91035
2010,Colombia ,14.31405,11.80165,36.69421,38.24793,55.20661,25.81818,5.818182,0,80.06612,59.90083,0,43.93388,26.18182,49.19008,24.16529,30.38017,0,47.04132,50.38017,19.04132,45.15702,50.31405,39.33884,0,34.08265,0,0,0,46.67768,0,0,0,0,0,0,0,0,0,0,0,54.67768,0,0,0,0,0,0,0,0,0,83.17355,48.95868,32.06612,25.19008
2010,Cyprus ,12.66667,13.90476,36.09524,49.80952,80,15.04762,4.761905,0,62,73.42857,0,37.80952,43.71429,70.28571,54,55.80952,0,39.80952,57.71428,35.90476,42.19048,63.2381,52.95238,0,73.80952,47.33333,47.33333,0,41.14286,0,0,0,0,0,0,0,0,0,0,0,66.19048,0,0,0,0,0,0,0,0,0,98,61.14286,32.76191,33.33334
2010,Ethiopia ,21.4,26,48.4,21,63,29.46667,5.2,0,58.73333,38.66666,0,23.6,23,29.93333,21.86667,28.86667,0,24.93333,23.93333,36.2,33,43.53333,42.8,0,24.73333,39.33334,39.33334,0,35.73333,0,0,35.06667,0,0,0,0,0,0,0,0,53.46667,0,0,0,0,0,0,0,0,0,96.26667,76.66666,36.2,24.46667
2010,Finland ,57.98817,51.97239,39.05326,8.284023,94.97041,4.339251,.591716,0,62.91913,87.37672,0,33.53057,61.04537,91.3215,55.71992,59.36884,0,51.77515,63.90532,28.59961,44.8718,55.42406,59.27021,0,81.36095,36.29191,36.29191,0,62.7219,0,0,0,0,0,0,0,0,0,0,0,58.87574,0,0,0,0,0,0,0,0,0,98.02761,84.81262,74.16174,69.82249
2010,France ,18.58142,44.95504,34.76524,19.78022,94.80519,3.896104,.8991008,0,45.45455,66.93307,0,38.06194,38.06194,70.92907,34.76524,53.74625,0,34.36563,28.77123,16.18382,38.66134,63.83616,45.65434,0,39.96004,38.56144,38.56144,0,53.54645,0,0,0,0,0,0,0,0,0,0,0,65.73427,0,0,0,0,0,0,0,0,0,94.60539,80.61938,74.92508,76.82317
2010,Georgia ,17.6,13.4,64.2,14.93333,87.73334,8.4,.3333333,0,86.93333,64.4,0,29.6,17.6,44.06667,22.73333,35.13333,0,32.2,30.53333,16.06667,29.06667,35.33333,31.53333,0,22.2,52.13334,52.13334,0,43.6,0,0,0,0,0,0,0,0,0,0,0,41.13333,0,0,0,0,0,0,0,0,0,99.6,90.2,33.53333,50.53333
2010,Germany ,31.3469,23.98256,50.2907,21.85077,91.90891,5.523256,.3875969,0,35.65891,46.41473,0,28.63372,28.63372,71.99612,21.26938,30.28101,0,33.52713,23.25582,12.5969,23.83721,53.00388,48.44961,0,54.26357,28.19767,28.19767,0,34.68992,0,0,0,0,0,0,0,0,0,0,0,59.01163,0,0,0,0,0,0,0,0,0,96.31783,73.78876,35.90116,35.36822
2010,Ghana ,8.474577,22.81617,38.52673,37.80965,63.03781,29.98696,6.453716,0,90.15646,75.6193,0,53.97653,45.76271,54.1721,63.36375,58.86571,0,69.16558,70.73012,40.09126,55.01956,58.67015,63.6897,0,62.38592,57.04042,57.04042,0,69.16558,0,0,66.62321,0,0,0,0,0,0,0,0,64.27641,0,0,0,0,0,0,0,0,0,93.54628,63.16819,52.412,35.78879
2010,Guatemala ,15.6,0,0,0,0,0,0,0,85,35.6,0,45.2,22.2,24.8,11.3,14.8,0,48.9,36.1,11.6,51.6,58.3,49.3,0,0,0,33.1,25.9,44.6,0,0,0,33.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Hong Kong SAR ,40.33546,0,0,0,0,0,0,0,0,52.39617,0,59.74441,48.48243,82.10863,49.12141,58.38658,0,70.28754,54.95208,26.51757,18.6901,76.03834,70.20766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Hungary ,27.90467,32.17478,49.45382,17.47766,85.89871,12.51241,1.290963,0,45.58093,37.43793,0,20.75472,24.13108,46.67329,16.88183,43.39622,0,32.17478,16.286,9.433963,27.11023,54.22046,46.57398,0,53.12811,49.15591,49.15591,0,53.72393,0,0,0,0,0,0,0,0,0,0,0,52.73088,0,0,0,0,0,0,0,0,0,97.81529,80.93346,63.15789,58.88779
2010,India ,20.68966,24.53773,39.88006,28.78561,75.61219,18.34083,2.748626,0,74.36282,70.46477,0,63.01849,42.37881,56.17191,46.97651,38.23088,0,51.32434,44.07796,37.03148,33.68316,38.73063,41.37931,0,58.02099,21.13943,21.13943,0,25.63718,0,0,0,0,0,0,0,0,0,0,0,30.83458,0,0,0,0,0,0,0,0,0,96.75163,85.30735,41.72913,28.83558
2010,Indonesia ,37.46898,19.15633,58.2134,20.74442,83.07693,14.88834,1.141439,0,92.35732,72.45657,0,49.87593,40.94293,49.8263,34.2928,53.10174,0,60.09925,53.7469,28.78412,41.63771,58.16377,60.59554,0,49.97519,0,50.91811,0,46.6005,0,0,0,0,0,0,0,0,0,0,0,67.59305,0,0,0,0,0,0,0,0,0,98.46154,77.17122,37.81638,29.67742
2010,Iran ,10.53618,0,0,0,0,0,0,0,74.61568,57.25534,0,28.60892,23.65954,55.34308,40.68242,29.88376,0,44.16948,48.25647,19.61005,19.83502,43.1946,33.14586,0,42.33221,0,0,0,37.15786,0,0,0,0,0,0,0,0,0,0,0,55.08062,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Iraq ,38.61533,0,0,0,0,0,0,0,75.15735,59.23732,0,0,0,0,0,0,0,66.79008,56.60867,0,0,0,0,0,0,0,11.51425,0,11.51425,11.51425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Italy ,27.47036,18.87352,53.16206,25.59288,67.49012,27.56917,3.359684,0,73.81423,66.99605,0,24.70356,32.90514,76.97629,31.81818,39.72332,0,17.09486,25.79051,16.10672,40.31621,64.32806,36.66008,0,50.09881,63.93281,63.93281,0,55.53359,0,0,0,0,0,0,0,0,0,0,0,72.13438,0,0,0,0,0,0,0,0,0,98.81423,67.09486,36.06719,39.52569
2010,Japan ,36.58759,0,0,0,0,0,0,0,8.302919,69.89051,0,72.5365,30.38321,65.14599,21.44161,30.20073,0,67.42701,29.10584,16.78832,36.22263,50.09124,32.48175,0,77.09854,0,36.22263,0,52.18978,0,0,0,0,0,0,0,36.22263,0,0,0,25.72993,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Jordan ,31.08333,24,42.91667,31.5,74.66666,17.75,6.583333,0,91.58334,93.75,83.83333,64.5,50,89,55.58334,53.33334,0,65.33333,83.16666,25.83333,48.33333,57.16666,53.83334,0,86.16667,0,42.75,0,31.66667,42.75,0,0,0,0,0,0,0,0,0,0,57.25,0,0,0,0,0,0,0,0,0,99.33334,85.66667,30.91667,28.75
2010,South Korea ,29.75,13.41667,58.91666,27.58333,84,14.33333,1.666667,0,49.75,47.91666,0,61.66667,41.41666,57.83333,25.66667,63,0,63.75,45.75,23.75,45.91667,71.08333,67.33334,0,50.08333,0,34.58333,0,58.83333,0,0,0,0,0,0,0,0,0,0,0,69.66666,0,0,0,0,0,0,0,0,0,99.33334,69,41.33333,27.91667
2010,Malaysia ,8.825978,14.40466,47.7935,37.80183,72.68942,24.06328,3.247294,0,90.84097,84.42964,0,63.69692,64.02998,74.60449,67.44379,69.77518,0,71.85678,75.43713,58.28477,54.28809,66.61116,69.85845,0,77.68526,0,52.8726,0,49.29226,0,0,0,0,0,0,0,52.8726,0,0,0,70.94088,0,0,0,0,0,0,0,0,0,99.0841,81.09909,35.55371,18.90092
2010,Mali ,14.8631,35.52803,38.98305,21.25163,76.206,17.34029,2.73794,0,89.37418,79.07432,0,51.56454,47.13168,62.84224,48.69622,52.02086,0,59.32204,64.86311,32.92047,51.62973,64.08083,63.42894,0,58.80053,56.84485,56.84485,0,60.23468,0,0,63.42894,0,0,0,0,0,0,0,0,58.14863,0,0,0,0,0,0,0,0,0,97.71838,84.61539,64.21121,59.5176
2010,Mexico ,15.44872,15.57692,34.80769,48.71795,66.08974,25.19231,8.076923,0,70.0641,62.5,0,49.10256,29.9359,33.07692,24.9359,24.35897,0,46.28205,43.91026,23.46154,45.57692,61.73077,63.07693,0,36.85897,0,40.89743,0,50.96154,0,0,0,40.89743,0,0,0,0,0,0,0,63.91026,0,0,0,0,0,0,0,0,0,90.96154,53.46154,31.41026,25
2010,Moldova ,17.59082,13.57553,41.8738,43.59465,75.23901,20.8413,3.72849,0,69.59847,36.04206,0,40.15297,24.09178,24.18738,27.62906,13.47992,0,50.38241,32.31358,20.45889,20.17208,36.42447,37.6673,0,29.34991,51.62524,51.62524,0,44.74187,0,0,0,0,0,0,0,0,0,0,0,42.44742,0,0,31.26195,0,0,0,0,0,0,97.80115,54.2065,25.23901,34.79924
2010,Morocco ,12.75,20.41667,44.75,32.58333,76.83333,18.33333,3.75,0,90.25,66,0,44.25,34.41667,59.5,41.75,48.25,0,54.58334,52.5,32.91667,41,50.25,47.91666,0,61.66667,22.08333,22.08333,0,16.08333,0,0,0,0,0,0,0,0,0,0,0,63.41666,0,0,0,0,0,0,0,0,0,99.08334,84.08333,21.66667,20.58333
2010,Netherlands ,42.19048,19.14286,58,16.95238,88.4762,10.19048,1.047619,0,27.61905,42.85714,0,31.71428,41.80952,58.57143,27.90476,29.2381,0,36.66667,26.28571,21.90476,29.80952,52.38095,38.19048,0,42.76191,27.80952,27.80952,0,35.14286,0,0,0,0,0,0,0,0,0,0,0,45.04762,0,0,0,0,0,0,0,0,0,91.80952,67.71429,40.85714,38.38095
2010,New Zealand ,48.53249,0,0,0,84.80084,0,.4192872,0,37.10692,66.56184,0,25.05241,23.0608,72.43187,31.76101,38.57442,0,33.85744,37.52621,13.41719,35.01048,43.18658,31.55136,0,44.33962,0,28.30189,0,42.24319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.30189,0,0,0,0,0,92.7673,50.31447,30.81761,0
2010,Norway ,73.65854,65.7561,27.31707,5.756098,97.95122,1.170732,.1951219,0,50.04878,64.87804,0,36,64.78049,86.92683,61.85366,60.78049,0,48.78049,53.65854,28.29268,53.07317,71.90244,56.29268,0,85.36585,43.70732,43.70732,0,84,0,0,0,0,0,0,0,0,0,0,0,69.7561,0,0,0,0,0,0,0,0,0,98.7317,89.65853,77.95122,83.41463
2010,Peru ,6.333333,8.866667,30.6,59.86667,49.26667,33.06667,16.4,0,52,22,0,18.13333,12.33333,15.53333,7.333333,5.6,0,18.33333,11.33333,4.533333,18.8,43.46667,47,0,7.933333,0,24.26667,0,27.6,0,0,0,0,0,0,0,0,0,24.26667,0,40.93333,0,0,0,0,0,0,0,0,0,93.13334,38.13333,25.06667,16.86667
2010,Poland ,18.6,23,58.1,18.3,85.1,12.9,1.3,0,71,64.4,0,36.8,22.3,45.1,11.6,16.9,0,38.3,16.9,6.5,24.3,51.8,43,0,30.6,40.6,40.6,0,41.6,0,0,0,0,0,0,0,0,0,0,0,57.9,0,0,0,0,0,0,0,0,0,97.6,74.8,47.8,44
2010,Romania ,19.25676,12.04955,45.83334,36.14865,54.22297,34.12162,7.713964,0,87.61261,80.18018,0,40.31532,23.87387,38.62613,16.27252,27.92793,0,52.53378,25.39414,12.33108,31.64414,38.79504,34.79729,0,26.8018,55.01126,55.01126,0,54.61712,0,0,0,0,0,0,0,0,0,0,0,42.22973,0,0,0,0,0,0,0,0,0,96.11486,48.87387,27.08333,25.39414
