year,country,trust,trust_first,trust_first_not_very_much,trust_first_not_at_all,trust_personally,trust_personally_not_very_much,trust_personally_not_at_all,take_advantage,confidence_E069_01,confidence_E069_02,confidence_E069_03,confidence_E069_04,confidence_E069_05,confidence_E069_06,confidence_E069_07,confidence_E069_08,confidence_E069_09,confidence_E069_10,confidence_E069_11,confidence_E069_12,confidence_E069_13,confidence_E069_14,confidence_E069_15,confidence_E069_16,confidence_E069_17,confidence_E069_18,confidence_E069_18A,confidence_E069_19,confidence_E069_20,confidence_E069_21,confidence_E069_22,confidence_E069_23,confidence_E069_24,confidence_E069_25,confidence_E069_26,confidence_E069_27,confidence_E069_29,confidence_E069_30,confidence_E069_31,confidence_E069_33,confidence_E069_40,confidence_E069_41,confidence_E069_42,confidence_E069_43,confidence_E069_44,confidence_E069_45,confidence_E069_54,confidence_E069_55,confidence_E069_56,confidence_E069_59,confidence_D001_B,confidence_G007_18_B,confidence_G007_35_B,confidence_G007_36_B
2022,Russia ,23.31492,23.03867,44.64088,30.22099,76.79558,18.0663,4.143646,0,60.88398,74.41989,0,32.1547,31.04972,50.66298,37.40332,56.1326,0,41.9337,52.87292,31.71271,37.62431,45.30387,41.10497,0,45.13812,0,31.8232,13.09392,22.98343,0,0,0,0,0,0,0,0,0,0,0,43.31491,42.0442,0,31.8232,0,19.8895,64.25414,0,0,0,97.07182,70.77348,35.52486,37.12707
2022,Serbia ,16.34799,27.53346,44.74187,25.62141,81.26195,15.10516,2.772466,0,55.54493,60.99426,0,19.50287,15.67878,41.01338,14.53155,21.03251,0,23.23136,24.47419,9.464627,31.07075,35.75526,30.59273,0,28.10707,18.83365,18.83365,7.552581,15.86998,0,0,0,0,0,0,0,0,0,0,0,36.13767,28.01147,0,0,0,13.38432,49.61759,0,0,0,97.51434,66.4436,47.60994,48.75717
2022,Singapore ,33.74752,17.74354,62.12724,19.73161,89.96024,9.194831,.5964215,0,57.90259,82.05766,0,55.26839,49.35388,86.0835,70.12922,77.8827,0,57.10735,80.91451,52.18688,57.35586,62.77336,55.5666,0,79.92048,0,45.42744,29.17495,42.94234,0,45.42744,0,0,0,0,0,0,0,0,0,50.99404,78.52882,0,0,0,43.43937,81.26243,0,0,0,97.81313,77.28629,48.90656,41.6501
2022,Slovakia ,21.41667,29.58333,50.5,19.16667,85.66667,12.41667,1.916667,0,53.33334,59.25,0,34.16667,42.25,52.91666,19,51.5,0,44.16667,21.66667,15.83333,50,50.41667,50.25,0,38.83333,47.5,47.5,36.5,46.33333,0,0,0,0,0,0,0,0,0,0,0,60,59,0,0,0,43.5,71.33333,0,0,0,97.58334,83.91666,47.33333,40.08333
2022,Vietnam ,27.66667,30.83333,50.33333,18.83333,82.83333,15.08333,2.083333,0,89.33333,91.16667,0,79.33334,85.66667,90.33333,91.41667,83.66666,0,90.5,92.91666,92.75,81,86.83334,89.66666,0,90.75,0,81,60,80.58334,0,81,0,0,0,0,0,0,0,0,0,84.33333,89.75,0,0,0,65.58333,90.5,0,0,0,99.58334,91.41667,40.33333,34.25
2022,Zimbabwe ,2.139918,25.92593,32.26337,41.48148,65.34979,26.00823,8.477365,0,68.31276,51.11111,0,31.02881,47.73663,50.37037,43.95062,51.93416,0,38.02469,51.68724,28.64198,59.09465,62.22223,67.90124,0,51.93416,0,58.84774,36.95473,62.79835,0,0,0,0,0,0,0,0,0,0,0,78.60082,50.20576,0,0,0,54.97943,81.15227,0,0,0,95.22633,68.72428,53.82716,39.50617
2022,Tajikistan ,20.58333,10.33333,36.33334,53.33334,60.16667,30.25,9.583333,0,76.41666,85.5,0,57.08333,45.16666,80.58334,80.5,71.33333,0,71.33333,89.25,57.83333,49.66667,53.25,61.66667,0,77.08333,33,46.66667,20.83333,52.16666,0,0,0,0,0,0,0,0,0,0,0,54.58334,64.41666,0,46.66667,0,39.75,77.08333,0,0,0,99.08334,75.16666,14.25,19.83333
2022,Thailand ,29.8,27.4,45.33334,26.26667,80.46667,16.86667,2.133333,0,67.8,57.6,0,50,46.6,50.13334,50,56.26667,0,56.13334,51.66666,36.26667,48.6,51.8,51.06667,0,64,0,43.66667,36.4,41.53333,0,43.66667,0,0,0,0,0,0,0,0,0,50.06667,71.13333,0,0,0,39.13334,71.8,0,0,0,97.53333,85.06667,35.6,29.26667
2022,Tunisia ,13.8245,30.62914,39.7351,29.30464,68.46027,22.68212,8.609272,0,48.34437,72.10265,0,23.01324,20.86093,46.19205,8.609272,22.93046,0,24.75166,11.83775,6.953642,19.95033,30.62914,33.36093,0,45.28146,0,11.75497,6.456953,7.533113,11.75497,0,0,0,0,0,0,0,0,0,0,38.74172,23.92384,0,0,0,7.94702,47.51656,13.4106,0,7.615894,90.97682,69.95033,32.20199,31.62252
2022,Turkey ,13.99586,25.13457,46.08696,28.48861,70.89027,21.0352,7.826087,0,70.43478,85.13457,0,43.43685,44.30642,83.64389,59.13044,61.15942,0,48.86128,68.77847,50.26915,48.4058,53.00207,57.01863,0,73.70601,31.42857,31.42857,25.7971,31.38716,0,0,0,0,0,0,0,0,0,0,0,58.13665,41.28364,0,0,0,27.24638,67.86749,0,0,0,96.89441,81.82195,32.75362,31.0559
2022,Ukraine ,29.86811,27.38557,41.58262,25.29092,74.86423,19.08456,4.732351,0,69.20094,70.44221,0,29.24748,20.48099,36.38479,17.61055,34.75562,0,31.57486,18.85182,17.76571,34.67804,38.47944,34.83321,0,19.62762,43.44453,43.44453,32.1955,45.53918,0,0,0,0,0,0,0,0,0,0,0,49.88363,31.03181,0,0,0,28.47168,51.82312,0,0,0,95.96587,75.48487,39.64314,41.34988
2022,Egypt ,7.333333,19.33333,49.75,30.25,88.5,10,1.416667,0,71.16666,0,0,8.416667,8.666667,0,7.666667,18.66667,0,22.91667,0,2.333333,21.16667,8.416667,12.25,0,0,0,9.166667,.75,1.833333,9.166667,0,0,0,0,0,0,0,0,0,0,44,50,0,0,0,3.333333,18.08333,14.66667,0,1.416667,99.41666,85.66667,51,17.83333
2022,Great Britain ,45.95631,53.6604,34.53431,10.46378,96.35876,2.68302,.4982752,0,40.66692,79.22575,0,13.49176,35.64584,67.57378,21.46416,47.52779,0,25.06708,22.46071,13.33844,34.80261,64.58413,68.18704,0,64.35416,40.66692,40.66692,57.49329,53.69874,0,0,0,0,0,0,0,0,0,0,0,72.09659,54.50364,0,0,0,32.57953,71.33001,0,0,0,97.39364,82.82867,80.18398,82.82867
2022,United States ,39.59938,38.67488,43.79815,17.06471,90.71648,7.434515,1.155624,0,50.96302,79.39137,0,30.08475,33.5131,68.48999,14.02157,41.40986,0,20.26194,30.81664,10.16949,30.46995,54.39137,54.62249,0,56.97227,0,35.90139,46.34053,44.0678,0,0,0,35.90139,0,0,0,0,0,0,0,63.90601,41.44838,0,0,0,28.31279,54.93066,0,0,0,94.49152,71.37905,73.65177,73.84438
2022,Uruguay ,14.8,24,31,42.7,72.8,20.6,5.1,0,36,49.2,0,31,33.3,65.3,42.5,51.8,0,28.3,51.9,31.1,45.5,66.8,69.8,0,57.2,0,37.3,24.1,41.3,0,0,0,0,0,37.3,0,0,0,0,0,72.7,60.7,0,0,0,32.2,80,0,0,0,89.60001,60.5,40.5,44.6
2022,Venezuela ,14.20168,15.04202,42.85714,42.10084,53.78152,35.29412,10.92437,0,66.47059,20.84034,0,24.87395,10.42017,14.45378,14.95798,16.05042,0,30.92437,17.31092,11.59664,40.42017,45.79832,52.35294,0,16.05042,0,22.85714,16.55462,26.63866,0,0,0,0,0,22.85714,0,0,0,0,0,53.10925,42.68908,0,0,0,18.82353,61.34454,0,0,0,92.68907,55.96639,36.80672,27.89916
2022,Northern Ireland ,39.82103,50.783,36.0179,11.85682,97.76286,1.565995,.2237137,0,48.09843,65.77181,0,12.97539,41.38702,65.10067,13.19911,51.45414,0,22.14765,17.22595,9.8434,30.87248,62.63982,69.57494,0,60.85011,43.17673,43.17673,51.23042,52.349,0,0,0,0,0,0,0,0,0,0,0,66.89038,50.55928,0,0,0,26.62192,74.04922,0,0,0,97.09172,89.93289,84.11633,80.08949
,Albania ,6.096329,4.41226,14.24722,28.89862,41.83227,5.287976,1.044123,0,49.5453,54.32805,44.29101,26.13675,15.83025,57.3257,19.60256,34.05187,44.39205,0,20.14146,13.33782,26.47356,25.59784,0,34.48973,22.83597,71.43819,33.20984,37.38633,67.76692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.06332,33.74874,21.72449,18.39003
,Azerbaijan ,28.55555,14.16667,40.55555,41.33333,79.83334,14.83333,4.111111,0,69.38889,92,73.11111,53.88889,44.38889,79.55555,61.55556,73.05556,44.22222,0,89.88889,34.33333,54.11111,49.38889,0,62.5,59.16666,29.72222,29.72222,0,28.94444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.22222,64.33333,24.38889,24.83333
,Austria ,35.75619,10.03911,12.67927,2.933507,25.14668,1.385267,.1792699,0,39.50456,43.70926,69.31226,28.03129,34.38722,73.794,37.58149,44.27966,64.84681,0,14.68383,10.43025,34.12646,28.97653,0,60.73989,64.14603,26.40156,10.57692,11.00065,27.18383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.27118,22.37614,12.80965,13.55932
,Armenia ,22.7,8.5,22.26667,19.03333,36.96667,9.666666,3.366667,0,76.16666,85.16667,62.5,35.06667,26.4,42.1,32.93333,36.6,42.1,0,38.66666,27.93333,37.33333,41.06667,0,55.03333,37.66667,47.23333,21.26667,18.6,46.53333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.66667,35.1,16.06667,23.63333
,Belgium ,29.99456,0,0,0,0,0,0,0,46.38489,38.99157,76.02609,39.86137,37.74123,57.42049,39.29057,45.43354,58.75238,0,6.414787,4.145148,33.7184,13.9576,0,39.69829,45.59663,48.31476,0,40.17396,23.45746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bosnia and Herzegovina ,17.089,12.66996,22.55871,17.79975,40.11125,11.27936,1.854141,0,57.04573,48.73301,59.2398,21.56984,27.37948,54.85167,20.42645,32.911,34.61063,0,18.85043,12.20643,32.97281,36.34116,0,52.50309,32.20025,43.32509,25.49444,14.77132,38.34981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.87392,36.65019,27.50309,27.75031
,Bulgaria ,21.20974,8.326787,13.96308,8.091124,26.96387,3.063629,.4516889,0,34.97643,47.82011,44.44226,23.50746,15.76983,38.07934,22.89866,20.65986,23.29144,0,10.07463,6.559309,16.02514,14.82718,0,18.81383,23.09505,45.40456,13.96308,15.90731,27.76905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1846,21.68107,13.13826,12.52946
,Belarus ,39.94565,7.756917,21.34387,7.905138,32.06522,4.965415,.6422925,0,64.89624,66.30435,73.5919,39.84684,43.7747,53.77964,45.08399,29.74308,56.81818,0,40.71146,19.417,51.48221,41.94664,0,65.78558,53.21146,34.68379,13.83399,12.15415,42.14427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.62352,27.29743,14.84684,14.82213
,Canada ,49.53083,0,0,0,0,0,0,0,65.08043,56.53485,69.1689,45.07373,33.37802,83.8807,39.00804,48.86059,35.08713,0,0,0,51.54155,0,0,0,57.54021,0,0,28.58579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Croatia ,18.53051,11.15816,17.58406,7.073475,31.90536,4.582815,.373599,0,47.9203,53.25031,53.2254,12.72727,17.26027,41.34496,11.78082,26.52553,27.29763,0,8.244084,3.88543,20.12453,27.22291,0,39.15318,19.52678,26.20174,9.140722,20.27397,28.21918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.76588,26.45081,22.93898,24.03487
,Cyprus ,8.900001,0,0,0,0,0,0,0,69.5,62.8,66.5,33.8,29.6,61,52.2,53.7,73.3,0,57.4,29.6,26.3,48.7,0,56.5,64.3,52.6,0,13.6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Northern Cyprus ,4.8,0,0,0,0,0,0,0,68,89.2,67,39,49.8,78.4,51,61.2,71,0,46.2,30,41.8,52.2,0,60.4,64.60001,40,0,38.6,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Czechia ,25.03595,8.85083,10.89031,2.797751,21.49301,1.712642,.2222513,0,21.15309,35.02419,56.29494,30.06929,24.17309,41.84861,20.34253,29.75552,39.27311,0,8.929272,6.066153,24.63067,15.13923,0,34.57968,33.75605,41.54792,5.386325,29.12799,26.73552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.16643,18.74755,10.302,9.386847
,Denmark ,67.92942,33.58835,5.441757,1.678184,41.02912,.2467917,.0370188,0,56.94718,62.12981,75.38252,31.40425,54.07206,88.46249,49.79023,55.72557,53.71421,0,26.66585,19.41017,37.84551,36.48816,0,54.63969,81.09576,34.25469,18.86723,24.86426,48.60563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.21421,39.00543,34.25469,36.03159
,Estonia ,29.43123,9.3485,12.61634,4.34333,25.14995,1.323681,.2275078,0,42.52327,46.76318,68.14892,40.33092,31.70631,53.77456,22.41986,42.68873,53.83661,0,22.35781,7.156153,25.23268,34.18821,0,45.35677,44.36401,34.02275,12.76112,20.53775,30.89969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.20476,21.55119,13.91934,17.0424
,Finland ,62.5663,19.2978,9.067946,1.262945,29.40137,.5809548,.0252589,0,48.3708,79.61607,86.7896,40.74261,46.24905,89.08815,41.70245,44.32938,65.79945,0,24.67795,9.699419,35.05936,26.85021,0,67.49179,71.4827,34.85729,12.75575,12.12427,43.09169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.83076,27.78479,23.16241,23.71811
,France ,24.31831,9.335003,10.75403,5.189204,24.04007,1.293823,.4869226,0,44.07346,65.63717,67.05621,34.07067,35.55927,70.71508,42.2788,51.76683,60.10017,0,15.35893,6.371731,45.71508,30.00835,0,54.89705,53.65888,42.45966,12.40957,17.22315,38.23038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.41569,19.83862,16.86143,17.84919
,Georgia ,14.94315,8.879264,37.0601,12.56091,46.50785,10.31402,2.273958,0,81.97076,74.39091,53.73579,30.88793,21.65674,56.74066,30.53601,49.64808,37.81808,0,40.25447,20.24905,28.99296,43.17813,0,61.34272,32.75582,56.65945,29.07417,27.69356,51.35354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.44613,47.45533,24.01191,28.91175
,Germany ,33.63876,5.88769,9.634401,3.002812,18.37975,.9706976,.0544316,0,35.29892,43.15522,52.31788,32.11467,35.90674,68.19378,40.86909,37.1496,47.28296,0,11.73909,5.479452,31.00789,20.7566,0,30.25492,57.06251,36.95001,7.783725,23.7957,22.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.25066,15.76703,10.57788,10.80468
,Greece ,20.40121,0,0,0,0,0,0,0,54.12566,69.37926,40.15897,25.66238,18.01665,43.37623,28.23618,21.04466,26.26798,0,12.75549,9.462528,16.7676,37.05526,0,33.1567,47.04769,37.54731,0,17.86525,26.94928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Hungary ,23.91564,12.43534,12.6741,4.675686,27.05929,2.506964,.4377238,0,44.56824,47.29407,52.68603,26.10426,23.51771,53.91962,30.89932,47.57262,42.41942,0,16.25547,7.321926,25.16912,31.23756,0,28.49184,46.02069,48.98528,12.79347,20.85157,36.96777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.80501,25.20891,18.42419,17.09113
,Iceland ,49.45317,19.76536,10.16107,1.630543,31.93478,.178962,.0198847,0,59.85286,17.49851,80.4136,26.62557,51.24279,84.88766,49.61225,54.98111,40.80334,0,15.5697,8.629947,33.34659,28.61404,0,57.00935,65.63929,29.40943,12.86538,17.08093,46.60966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.01432,29.27023,27.30165,28.276
,Ireland ,39.81612,0,0,0,0,0,0,0,65.86516,65.98302,73.99811,38.42527,42.66855,81.75389,45.1438,57.66148,40.33475,0,8.557284,7.190005,36.4215,14.1207,0,20.90995,51.83876,41.37199,0,23.43234,25.41254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Italy ,30.01528,6.832569,12.50819,5.129884,18.28204,5.708361,.7531107,0,59.77953,59.52849,53.52543,33.16961,28.65095,70.31216,30.69199,31.04126,34.52303,0,10.25977,5.206287,46.32177,22.22222,0,31.7398,35.78913,50.49116,10.04148,30.98668,35.89827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.50338,18.43484,12.97752,13.18489
,Latvia ,21.14778,5.907084,15.97646,5.255413,25.1419,2.438512,.2102165,0,57.85159,51.67122,63.84275,44.94429,33.15115,47.97141,19.21379,45.63801,55.85453,0,14.84129,7.357578,29.97688,36.91402,0,47.15157,44.5659,33.48749,15.49296,18.94051,33.63464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4753,19.36094,10.59491,12.10847
,Lithuania ,28.91663,5.134917,17.35803,3.060814,24.52678,3.221909,.4430125,0,68.34474,51.73178,53.86629,61.03504,32.96415,44.0596,12.74668,26.52034,41.92509,0,18.58639,7.370117,18.54611,26.8828,0,29.64156,31.79621,39.79058,18.08296,19.51269,35.64237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.41321,22.15062,7.61176,8.618607
,Luxembourg ,26.9408,0,0,0,0,0,0,0,41.90004,51.89649,65.0833,45.44488,50.15952,71.28678,60.08508,60.97128,81.21233,0,37.1145,21.16271,38.92237,38.60333,0,80.9642,61.39667,60.36866,0,56.39844,60.90039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Malta ,19.2445,0,0,0,0,0,0,0,81.40987,66.03212,80.66627,32.15348,39.70851,68.82808,48.92921,50.41642,63.44437,0,22.04045,16.21059,35.81202,28.82213,0,62.07615,42.92088,48.69125,0,32.0345,38.31053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Moldova ,12.12121,0,0,0,0,0,0,0,83.0432,57.89813,75.49968,48.16248,35.91232,40.10316,34.75177,34.81625,40.36106,0,32.55964,17.79497,29.27144,39.13604,0,51.06383,39.13604,52.48227,0,30.94777,40.29658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Montenegro ,22.86622,14.48988,17.74514,7.304486,31.63954,7.582374,.5557761,0,67.4077,42.99325,58.07861,20.8813,22.90591,44.50179,33.90234,41.56411,40.49226,0,35.88726,20.48432,29.89281,36.99881,0,48.67011,38.86463,47.28067,20.9607,16.1969,40.45256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.26161,32.90989,18.6582,17.98333
,Netherlands ,55.66051,24.97569,6.153632,1.347409,32.58786,.3611613,.0972357,0,29.78191,46.02028,68.66232,38.11641,45.2285,69.8847,46.77039,40.92235,50.42367,0,26.10085,14.83539,32.21281,27.60106,0,50.56258,56.45229,33.07404,12.27948,23.58661,33.50465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.54619,30.42089,26.37866,26.83706
,Norway ,66.03732,17.34785,5.708574,1.688139,24.41137,.37761,.066637,0,46.66815,67.14793,78.47623,41.80364,61.88361,87.18347,67.70324,56.95247,45.49089,0,27.27677,17.52555,50.11106,29.20924,0,40.22657,80.43092,31.76366,11.10618,34.31808,38.98267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.67792,22.70102,20.76855,21.27943
,Poland ,23.7295,7.309172,14.11217,4.737801,23.20308,3.077546,.3239522,0,65.78255,64.14254,73.05122,37.11277,25.71371,51.5084,30.06681,32.49646,31.70682,0,13.14031,5.669164,22.55517,24.51913,0,36.99129,40.33205,43.93602,12.47216,29.17595,38.40858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.68556,20.38874,11.56104,12.39117
,Portugal ,16.81809,8.843125,11.20533,4.260045,19.11973,4.805169,.565314,0,69.59418,67.85786,65.65717,51.40319,37.65395,69.27115,37.97698,44.78094,53.76539,0,17.80739,12.2552,45.12417,32.28346,0,42.72158,45.04341,57.39955,14.55683,35.02927,43.99354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.64224,18.59479,14.31456,14.01171
,Romania ,13.75444,3.606803,15.11867,10.63353,19.97757,8.689964,1.289479,0,76.75201,78.09755,73.48159,34.55429,26.55578,49.31789,19.90282,28.51803,34.66642,0,12.20333,8.278827,23.73388,24.48141,0,40.14203,42.08559,44.87012,13.53018,28.63016,35.9559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.43375,13.75444,8.465708,7.531302
,Russia ,24.51535,7.256819,13.77595,9.572825,25.63047,4.494768,.9264025,0,60.06176,71.77904,66.35786,31.89226,31.97804,39.01184,30.41688,45.6339,49.33951,0,31.20604,15.59444,25.64762,27.60336,0,53.66272,40.36713,19.98627,5.627037,6.501973,23.17722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65706,22.74833,11.92314,12.33488
,Serbia ,14.44703,11.62405,23.21488,13.98207,38.85752,9.266025,1.394885,0,55.86184,48.32282,50.24909,10.32879,13.31783,37.9276,15.34374,25.14115,26.23713,0,19.5284,9.531717,23.87911,27.79807,0,38.85752,24.37728,24.27765,10.59449,4.350714,17.07074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1531,34.00863,18.19993,17.96745
,Slovakia ,16.97485,8.838758,12.72189,4.530325,23.3358,2.699704,.3513314,0,57.19305,66.78994,69.98891,39.94083,38.27663,48.18787,39.5895,45.11834,43.50961,0,22.28181,12.03772,26.47929,29.03106,0,41.95636,35.65089,49.51923,13.79438,23.37278,36.42752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.12796,22.46672,13.35059,10.33654
,Slovenia ,22.15529,3.525212,14.21241,6.001785,20.50424,3.257474,.0892459,0,36.88086,50.51316,75.79205,51.02633,32.21776,58.03213,30.99063,36.23383,45.5154,0,15.61803,7.987506,31.25837,33.73494,0,46.85408,40.56225,45.38153,7.072736,29.22802,33.91343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3378,16.7336,9.036144,9.705488
,Spain ,34.8401,6.011979,5.774664,1.774212,12.56639,.9266584,.1469093,0,43.25912,50.11866,60.17629,42.8636,32.08272,60.4136,42.08385,38.98745,41.06679,0,8.667646,5.345237,38.69364,17.96813,0,32.15052,44.20839,36.4561,7.108148,14.3067,16.92847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.42525,10.67917,8.215617,8.667646
,Sweden ,61.38595,17.17621,3.761349,.8337965,21.75282,.2223457,.0185288,2.260515,40.42987,47.67464,65.20289,36.31647,42.24569,76.33871,52.25125,46.97054,38.59552,0,22.29016,12.63665,35.16769,25.68093,0,47.82286,64.64703,31.73985,10.69112,17.95442,41.13396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.84547,20.15935,18.9735,20.10376
,Switzerland ,58.17773,38.3577,26.56918,5.489314,68.25647,2.182227,.3374578,0,34.93813,50.3937,82.60967,30.79865,42.02475,83.937,57.77278,66.88414,63.77953,0,63.82452,24.20697,34.64567,63.80203,0,72.21597,70.21372,31.31609,21.34983,9.133859,48.50394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.51631,60.17998,52.82339,56.15298
,Turkey ,9.498608,0,0,0,0,0,0,0,77.0195,86.32312,68.32869,30.69638,40.69638,76.10028,45.26462,58.8858,68.49582,0,32.6741,18.80223,22.1727,26.10028,0,67.74373,70.75209,34.73537,0,30.19499,30.36212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Ukraine ,26.40241,8.229022,19.91191,8.136301,29.76356,6.258693,.741771,0,68.19657,64.62679,62.79555,38.03894,32.15113,32.91609,19.68011,35.97589,42.25777,0,14.92814,10.98748,21.39546,26.95874,0,41.19147,24.45526,36.62494,18.05749,11.96106,40.00927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.74084,29.06815,13.76912,14.58044
,North Macedonia ,16.54566,11.65457,17.99771,12.26595,35.65151,4.96752,1.566679,0,71.72335,67.71112,64.11922,39.74016,28.58235,55.44516,40.77187,43.40848,43.48491,0,39.51089,27.32136,40.00764,41.53611,0,49.40772,34.81085,50.17196,20.17577,29.23195,50.24838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.91823,32.90027,21.05464,21.2457
,Great Britain ,39.14286,14.61429,7.871429,2.885714,24.95714,.4857143,.0857143,0,37.97143,83.77143,60.9,16.82857,27.72857,74.84286,34.41428,45.35714,31.65714,0,11.64286,7.014286,39.02857,29.42857,0,46.94286,55.64286,25.35714,7.8,27.85714,29.27143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.14286,21.95714,20.44286,20.98571
,United States ,43.82805,0,0,0,0,0,0,0,72.31028,65.20173,61.26321,52.25744,35.03842,73.58309,47.16619,57.6609,23.00672,0,0,0,49.11143,0,0,0,54.49088,0,0,21.75793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Northern Ireland ,37.42911,0,0,0,0,0,0,0,65.45368,64.13044,74.48015,19.4707,28.21361,68.14745,38.23251,50.66162,42.48582,0,4.962193,3.827977,21.73913,12.85444,0,46.50283,49.24385,27.74102,0,14.27221,27.31569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kosovo,10.80575,0,0,0,0,0,0,0,86.63335,75.57777,74.51593,56.46471,59.46283,70.45596,62.77327,65.14679,65.20924,0,62.58588,53.2792,56.27733,59.40038,0,68.33229,60.64959,73.7664,0,72.45471,70.26859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
