index,National_Headcount_FGT(0),National_Poverty gap_FGT(1),National_Poverty gap_FGT(2),National_Poverty gap_FGT(2).1,Urban_Headcount_FGT(0),Urban_Poverty gap_FGT(1),Urban_Poverty gap_FGT(2),Urban_Poverty gap_FGT(2).1,Rural_Headcount_FGT(0),Rural_Poverty gap_FGT(1),Rural_Poverty gap_FGT(2),Rural_Poverty gap_FGT(2).1,Rural_Poverty gap_FGT(2).2,Rural_Poverty gap_FGT(2).3,Rural_Poverty gap_FGT(2).4,Rural_Poverty gap_FGT(2).5,Rural_Poverty gap_FGT(2).6,Rural_Poverty gap_FGT(2).7,Rural_Poverty gap_FGT(2).8,Rural_Poverty gap_FGT(2).9,Rural_Poverty gap_FGT(2).10,Rural_Poverty gap_FGT(2).11,Rural_Poverty gap_FGT(2).12,Rural_Poverty gap_FGT(2).13,Rural_Poverty gap_FGT(2).14,Rural_Poverty gap_FGT(2).15,Rural_Poverty gap_FGT(2).16,Rural_Poverty gap_FGT(2).17,Rural_Poverty gap_FGT(2).18,Rural_Poverty gap_FGT(2).19,Rural_Poverty gap_FGT(2).20,Rural_Poverty gap_FGT(2).21,Rural_Poverty gap_FGT(2).22,Rural_Poverty gap_FGT(2).23,Rural_Poverty gap_FGT(2).24,Rural_Poverty gap_FGT(2).25,Rural_Poverty gap_FGT(2).26,Rural_Poverty gap_FGT(2).27,Rural_Poverty gap_FGT(2).28,Rural_Poverty gap_FGT(2).29,Rural_Poverty gap_FGT(2).30,Rural_Poverty gap_FGT(2).31,Rural_Poverty gap_FGT(2).32,Rural_Poverty gap_FGT(2).33,Rural_Poverty gap_FGT(2).34,Rural_Poverty gap_FGT(2).35,Rural_Poverty gap_FGT(2).36,B. Urban_Unnamed: 48_level_1_Unnamed: 48_level_2,B. Urban_Number  of_poor people,B. Urban_Headcount_FGT(0),B. Urban_Poverty gap_FGT(1),B. Urban_Poverty gap_FGT(2),B. Urban_Poverty gap_FGT(2).1,C. Rural_Unnamed: 54_level_1_Unnamed: 54_level_2,C. Rural_Number  of_poor people,C. Rural_Headcount_FGT(0),C. Rural_Poverty gap_FGT(1),C. Rural_Poverty gap_FGT(2),country,year
Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,
PNAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,
1981,24.099675,9.3578931,5.1488181,,16.23463,5.9825917,3.2934198,,45.23023,18.426117,10.133607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,1981
1982,24.480044,9.6491661,5.2552736,,16.102227,5.9660229,3.2188237,,47.29606,19.67978,10.801309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,1982
1983,23.849745,9.1049916,4.8896094,,16.887852,6.3941452,3.5573456,,43.621028,16.803602,8.6731436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,,,,,,,,,,Brazil,1983
1984,23.457424,8.5795072,4.4900318,,17.043457,6.0257021,3.17844,,41.844855,15.900703,8.2500763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,1984
1985,24.105706,9.0706316,4.8073853,,17.066433,6.0185302,3.145275,,44.66437,17.984497,9.661689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,1985
1986,23.97329,9.228279,4.9227615,,16.793917,6.01996,3.1094329,,44.740983,18.508948,10.168157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,1986
1987,25.299406,10.260172,5.7285452,,17.614076,6.5847903,3.5732941,,48.031146,21.131249,12.103367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,1987
1988,26.1405,10.89985,6.252568,,18.359718,7.0985836,3.9454135,,48.358697,21.754449,12.840699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,1988
1989,26.046422,10.813075,6.1364022,,19.384034,7.4573791,4.0866636,,46.820118,21.276321,12.527602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,1989
1990,25.86014,10.887406,6.2379563,,18.369266,7.3410268,4.17385,,48.191671,21.459748,12.391397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,1990
New PNAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,
1992,25.335926,11.189816,6.8760421,,19.791885,8.1604172,4.8853224,,46.57885,22.797467,14.503819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,1992
1993,25.133199,10.950291,6.6500905,,19.50188,7.9986515,4.7714107,,46.975536,22.398889,13.936973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,1993
1995,24.218459,10.444707,6.1725818,,18.365075,7.5578566,4.4113906,,47.212789,21.785358,13.091213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,1995
1996,26.158773,11.545783,7.0859935,,20.434277,8.4388683,5.1222633,,48.511035,23.677258,14.75371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,1996
1997,25.276209,11.272193,6.8487991,,19.221995,8.1884299,4.9184103,,49.023018,23.367824,14.42048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,1997
1998,25.043828,10.75692,6.3819793,,19.436786,8.0286583,4.7635074,,47.657718,21.760333,12.909476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,1998
1999,25.100987,10.661865,6.2768146,,19.79728,8.1441467,4.7992006,,46.212498,20.683694,12.158487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,1999
2001,25.923695,11.034809,6.4305222,,21.333251,8.6021427,4.8885826,,50.249107,23.925852,14.601479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,2001
2002,25.347175,10.273063,5.7718128,,20.869761,8.0450516,4.4090226,,49.246986,22.165877,13.046198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,2002
2003,25.286664,10.49388,5.9874947,,21.121937,8.374799,4.6541611,,47.663039,21.879343,13.151272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,2003
2004,24.494678,9.7738198,5.454828,,20.574913,7.8512332,4.2873121,,45.884591,20.265256,11.82589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,2004
With Rural North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,
2004,24.515511,9.7726412,5.4442139,,20.182842,7.6858274,4.1963295,,45.251736,19.760166,11.416609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,2004
2005,24.321026,9.6047447,5.3075869,,19.862737,7.4293068,3.9938319,,45.411646,19.895987,11.522507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,2005
2006,23.614843,9.3249897,5.1506037,,19.238705,7.0929499,3.7495245,,44.802172,20.13154,11.93401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,2006
2007,24.229374,9.7766585,5.5717495,,19.912304,7.6042951,4.1944867,,45.253948,20.356291,12.279161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,2007
2008,23.498631,9.2625308,5.1468748,,19.254966,7.116145,3.8068591,,44.531869,19.900846,11.788509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,2008
2009,23.377217,9.3132973,5.2076485,,19.418757,7.3386156,3.9724097,,43.34333,19.273412,11.43808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,2009
2011,22.953506,9.1510101,5.1881652,,19.013528,7.1030071,3.8719056,,44.750078,20.480883,12.46992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,2011
2012,22.811404,8.7882382,4.8726429,,19.030227,6.8613609,3.6798295,,43.806675,19.487371,11.49583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,2012
2013,22.881853,9.0331417,5.1026396,,19.268806,7.1736864,3.942381,,43.617487,19.704737,11.761477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,2013
2014,22.051144,8.2623136,4.4011839,,18.591737,6.4806664,3.2992203,,41.76455,18.415017,10.680715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,2014
2015,22.193959,8.4995683,4.6272137,,18.787651,6.7678775,3.5473647,,41.142651,18.132658,10.634223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,2015
New PNADC Methodology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,
2016,23.192927,9.3738241,5.3022533,,19.978185,7.7184258,4.2764952,,41.898855,19.006249,11.270931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,2016
